cell_id,total_counts,mito_counts,mito_fraction,state_domain
GSM4917728_P2_untreated_TALL_020718_plate1_F2_rep_1_NA,1971.0,7.0,0.0035514967021816335,D1
GSM4917729_P2_untreated_TALL_020718_plate1_F3_rep_1_NA,1922.0,67.0,0.03485952133194589,D1
GSM4917730_P2_untreated_TALL_020718_plate1_F4_rep_1_NA,3875.0,86.0,0.022193548387096775,D1
GSM4917731_P2_untreated_TALL_020718_plate1_F5_rep_1_NA,1772.0,1.0,0.000564334085778781,D1
GSM4917732_P2_untreated_TALL_020718_plate1_F6_rep_1_NA,2696.0,681.0,0.2525964391691395,D1
GSM4917733_P2_untreated_TALL_020718_plate1_F7_rep_1_NA,839.0,6.0,0.007151370679380214,D1
GSM4917734_P2_untreated_TALL_020718_plate1_F8_rep_1_NA,1335.0,328.0,0.24569288389513108,D1
GSM4917735_P2_untreated_TALL_020718_plate1_F9_rep_1_NA,2313.0,490.0,0.21184608733246865,D1
GSM4917736_P2_untreated_TALL_020718_plate1_G10_rep_1_NA,602.0,0.0,0.0,D1
GSM4917737_P2_untreated_TALL_020718_plate1_G11_rep_1_NA,2374.0,833.0,0.35088458298230835,D1
GSM4917738_P2_untreated_TALL_020718_plate1_G12_rep_1_NA,5377.0,1.0,0.0001859773107680863,D1
GSM4917739_P2_untreated_TALL_020718_plate1_G1_rep_1_NA,9385.0,0.0,0.0,D1
GSM4917740_P2_untreated_TALL_020718_plate1_G2_rep_1_NA,7262.0,900.0,0.12393280088129992,D1
GSM4917741_P2_untreated_TALL_020718_plate1_G3_rep_1_NA,1443.0,1.0,0.000693000693000693,D1
GSM4917742_P2_untreated_TALL_020718_plate1_G4_rep_1_NA,2439.0,62.0,0.025420254202542025,D1
GSM4917743_P2_untreated_TALL_020718_plate1_G5_rep_1_NA,3947.0,1.0,0.0002533569799847986,D1
GSM4917744_P2_untreated_TALL_020718_plate1_G6_rep_1_NA,6076.0,1875.0,0.30859117840684663,D1
GSM4917745_P2_untreated_TALL_020718_plate1_G7_rep_1_NA,12113.0,109.0,0.008998596549162057,D1
GSM4917746_P2_untreated_TALL_020718_plate1_G8_rep_1_NA,1969.0,2.0,0.001015744032503809,D1
GSM4917747_P2_untreated_TALL_020718_plate1_G9_rep_1_NA,2922.0,9.0,0.003080082135523614,D1
GSM4917748_P2_untreated_TALL_020718_plate1_H1_rep_1_NA,17177.0,2774.0,0.16149502241369273,D1
GSM4917749_P2_untreated_TALL_020718_plate1_H2_rep_1_NA,7814.0,56.0,0.007166624008190427,D1
GSM4917750_P2_untreated_TALL_020718_plate1_H3_rep_1_NA,4567.0,3.0,0.0006568863586599519,D1
GSM4917751_P2_untreated_TALL_020718_plate1_H4_rep_1_NA,11588.0,1888.0,0.1629271660338281,D1
GSM4917752_P2_untreated_TALL_020718_plate1_H5_rep_1_NA,8047.0,17.0,0.002112588542313906,D1
GSM4917753_P2_untreated_TALL_020718_plate1_H6_rep_1_NA,2573.0,0.0,0.0,D1
GSM4917754_P2_untreated_TALL_031418_plate3_A10_rep_1_NA,312357.0,38864.0,0.12442173538611269,D2
GSM4917755_P2_untreated_TALL_031418_plate3_A11_rep_1_NA,341457.0,29632.0,0.0867810588156049,D2
GSM4917756_P2_untreated_TALL_031418_plate3_A12_rep_1_NA,480723.0,55708.0,0.11588378338461026,D2
GSM4917757_P2_untreated_TALL_031418_plate3_A1_rep_1_NA,205013.0,15960.0,0.07784872178837439,D2
GSM4917758_P2_untreated_TALL_031418_plate3_A2_rep_1_NA,150834.0,15961.0,0.10581831682511901,D2
GSM4917759_P2_untreated_TALL_031418_plate3_A3_rep_1_NA,99803.0,11991.0,0.12014668897728525,D2
GSM4917760_P2_untreated_TALL_031418_plate3_A4_rep_1_NA,239986.0,18179.0,0.07575025209803905,D2
GSM4917761_P2_untreated_TALL_031418_plate3_A5_rep_1_NA,14155.0,1142.0,0.08067820558106677,D1
GSM4917762_P2_untreated_TALL_031418_plate3_A6_rep_1_NA,91628.0,8878.0,0.09689177980529969,D2
GSM4917763_P2_untreated_TALL_031418_plate3_A7_rep_1_NA,170565.0,11348.0,0.06653182071351098,D2
GSM4917764_P2_untreated_TALL_031418_plate3_A8_rep_1_NA,56390.0,3073.0,0.05449547792161731,D2
GSM4917765_P2_untreated_TALL_031418_plate3_A9_rep_1_NA,539969.0,41526.0,0.07690441488307662,D2
GSM4917766_P2_untreated_TALL_031418_plate3_B10_rep_1_NA,153868.0,17319.0,0.11255751683260977,D2
GSM4917767_P2_untreated_TALL_031418_plate3_B11_rep_1_NA,374221.0,35587.0,0.09509621320022126,D2
GSM4917768_P2_untreated_TALL_031418_plate3_B12_rep_1_NA,430438.0,42615.0,0.09900380542610085,D2
GSM4917769_P2_untreated_TALL_031418_plate3_B1_rep_1_NA,697443.0,77448.0,0.11104563383674365,D2
GSM4917770_P2_untreated_TALL_031418_plate3_B2_rep_1_NA,136092.0,6581.0,0.0483569937983129,D2
GSM4917771_P2_untreated_TALL_031418_plate3_B3_rep_1_NA,250304.0,25016.0,0.09994246995653286,D2
GSM4917772_P2_untreated_TALL_031418_plate3_B4_rep_1_NA,222631.0,18584.0,0.08347444875152157,D2
GSM4917773_P2_untreated_TALL_031418_plate3_B5_rep_1_NA,140339.0,7771.0,0.05537306094528249,D2
GSM4917774_P2_untreated_TALL_031418_plate3_B6_rep_1_NA,226209.0,20674.0,0.09139335747030401,D2
GSM4917775_P2_untreated_TALL_031418_plate3_B7_rep_1_NA,375987.0,24388.0,0.06486394476404769,D2
GSM4917776_P2_untreated_TALL_031418_plate3_B8_rep_1_NA,260280.0,18540.0,0.07123098201936376,D2
GSM4917777_P2_untreated_TALL_031418_plate3_B9_rep_1_NA,703534.0,53352.0,0.07583428803725194,D2
GSM4917778_P2_untreated_TALL_031418_plate3_C10_rep_1_NA,312631.0,36037.0,0.11527007878297418,D2
GSM4917779_P2_untreated_TALL_031418_plate3_C11_rep_1_NA,218745.0,7152.0,0.03269560447095934,D2
GSM4917780_P2_untreated_TALL_031418_plate3_C12_rep_1_NA,266917.0,34810.0,0.13041507285036172,D2
GSM4917781_P2_untreated_TALL_031418_plate3_C1_rep_1_NA,157105.0,10815.0,0.06883931128862862,D2
GSM4917782_P2_untreated_TALL_031418_plate3_C2_rep_1_NA,492384.0,25250.0,0.05128111392734126,D2
GSM4917783_P2_untreated_TALL_031418_plate3_C3_rep_1_NA,219468.0,14834.0,0.06759071937594546,D2
GSM4917784_P2_untreated_TALL_031418_plate3_C4_rep_1_NA,149759.0,12697.0,0.08478288450109843,D2
GSM4917785_P2_untreated_TALL_031418_plate3_C5_rep_1_NA,122276.0,9340.0,0.07638457260623507,D2
GSM4917786_P2_untreated_TALL_031418_plate3_C6_rep_1_NA,191946.0,17934.0,0.09343252789847145,D2
GSM4917787_P2_untreated_TALL_031418_plate3_C7_rep_1_NA,128248.0,6982.0,0.05444139479757969,D2
GSM4917788_P2_untreated_TALL_031418_plate3_C8_rep_1_NA,507047.0,60817.0,0.11994351608430777,D2
GSM4917789_P2_untreated_TALL_031418_plate3_C9_rep_1_NA,290675.0,22595.0,0.07773286316332674,D2
GSM4917790_P2_untreated_TALL_031418_plate3_D10_rep_1_NA,190863.0,26552.0,0.13911549121621267,D2
GSM4917791_P2_untreated_TALL_031418_plate3_D11_rep_1_NA,226600.0,20871.0,0.09210503089143866,D2
GSM4917792_P2_untreated_TALL_031418_plate3_D12_rep_1_NA,403988.0,34909.0,0.08641098250443083,D2
GSM4917793_P2_untreated_TALL_031418_plate3_D1_rep_1_NA,150129.0,9737.0,0.06485755583531497,D2
GSM4917794_P2_untreated_TALL_031418_plate3_D2_rep_1_NA,132024.0,12579.0,0.09527813124886385,D2
GSM4917795_P2_untreated_TALL_031418_plate3_D3_rep_1_NA,221681.0,19737.0,0.08903334070127797,D2
GSM4917796_P2_untreated_TALL_031418_plate3_D4_rep_1_NA,184728.0,15640.0,0.08466502100385431,D2
GSM4917797_P2_untreated_TALL_031418_plate3_D5_rep_1_NA,216061.0,16393.0,0.07587209167781321,D2
GSM4917798_P2_untreated_TALL_031418_plate3_D6_rep_1_NA,181358.0,20431.0,0.1126556314030812,D2
GSM4917799_P2_untreated_TALL_031418_plate3_D7_rep_1_NA,108691.0,6133.0,0.05642601503344343,D2
GSM4917800_P2_untreated_TALL_031418_plate3_D8_rep_1_NA,194370.0,19884.0,0.1022997376138293,D2
GSM4917801_P2_untreated_TALL_031418_plate3_D9_rep_1_NA,138125.0,10559.0,0.07644524886877828,D2
GSM4917802_P2_untreated_TALL_031418_plate3_E10_rep_1_NA,300212.0,19053.0,0.06346515129308622,D2
GSM4917803_P2_untreated_TALL_031418_plate3_E11_rep_1_NA,475828.0,26438.0,0.05556209386585068,D2
GSM4917804_P2_untreated_TALL_031418_plate3_E12_rep_1_NA,839417.0,48166.0,0.05738030085166252,D2
GSM4917805_P2_untreated_TALL_031418_plate3_E1_rep_1_NA,163686.0,15071.0,0.09207262685874174,D2
GSM4917806_P2_untreated_TALL_031418_plate3_E2_rep_1_NA,135695.0,13832.0,0.10193448542687646,D2
GSM4917807_P2_untreated_TALL_031418_plate3_E3_rep_1_NA,186952.0,8630.0,0.04616158158243827,D2
GSM4917808_P2_untreated_TALL_031418_plate3_E4_rep_1_NA,275903.0,16153.0,0.05854593824641269,D2
GSM4917809_P2_untreated_TALL_031418_plate3_E5_rep_1_NA,520974.0,54300.0,0.10422785014223358,D2
GSM4917810_P2_untreated_TALL_031418_plate3_E6_rep_1_NA,151840.0,13584.0,0.08946259220231823,D2
GSM4917811_P2_untreated_TALL_031418_plate3_E7_rep_1_NA,430049.0,42727.0,0.09935379456759579,D2
GSM4917812_P2_untreated_TALL_031418_plate3_E8_rep_1_NA,221986.0,18916.0,0.08521258097357491,D2
GSM4917813_P2_untreated_TALL_031418_plate3_E9_rep_1_NA,188527.0,17567.0,0.09318028717372047,D2
GSM4917814_P2_untreated_TALL_031418_plate3_F10_rep_1_NA,70614.0,7930.0,0.11230067691959102,D2
GSM4917815_P2_untreated_TALL_031418_plate3_F11_rep_1_NA,214315.0,18528.0,0.08645218486806804,D2
GSM4917816_P2_untreated_TALL_031418_plate3_F12_rep_1_NA,356766.0,31822.0,0.08919571932302967,D2
GSM4917817_P2_untreated_TALL_031418_plate3_F1_rep_1_NA,104198.0,6774.0,0.06501084473790283,D2
GSM4917818_P2_untreated_TALL_031418_plate3_F2_rep_1_NA,99149.0,7151.0,0.07212377331087555,D2
GSM4917819_P2_untreated_TALL_031418_plate3_F3_rep_1_NA,102275.0,7163.0,0.07003666585186996,D2
GSM4917820_P2_untreated_TALL_031418_plate3_F4_rep_1_NA,324178.0,24993.0,0.07709653338597931,D2
GSM4917821_P2_untreated_TALL_031418_plate3_F5_rep_1_NA,137849.0,8342.0,0.060515491588622336,D2
GSM4917822_P2_untreated_TALL_031418_plate3_F6_rep_1_NA,74686.0,7222.0,0.09669817636504834,D2
GSM4917823_P2_untreated_TALL_031418_plate3_F7_rep_1_NA,176058.0,15413.0,0.08754501357507186,D2
GSM4917824_P2_untreated_TALL_031418_plate3_F8_rep_1_NA,153086.0,18273.0,0.11936427890205506,D2
GSM4917825_P2_untreated_TALL_031418_plate3_F9_rep_1_NA,163002.0,17993.0,0.11038514864848284,D2
GSM4917826_P2_untreated_TALL_031418_plate3_G10_rep_1_NA,241395.0,24299.0,0.10066074276600592,D2
GSM4917827_P2_untreated_TALL_031418_plate3_G11_rep_1_NA,245029.0,26825.0,0.10947683743556885,D2
GSM4917828_P2_untreated_TALL_031418_plate3_G12_rep_1_NA,722813.0,100540.0,0.1390954506905659,D2
GSM4917829_P2_untreated_TALL_031418_plate3_G1_rep_1_NA,264734.0,19479.0,0.07357951755346877,D2
GSM4917830_P2_untreated_TALL_031418_plate3_G2_rep_1_NA,216544.0,18730.0,0.0864951233929363,D2
GSM4917831_P2_untreated_TALL_031418_plate3_G3_rep_1_NA,110888.0,5060.0,0.04563162830964577,D2
GSM4917832_P2_untreated_TALL_031418_plate3_G4_rep_1_NA,210009.0,16344.0,0.07782523606131166,D2
GSM4917833_P2_untreated_TALL_031418_plate3_G5_rep_1_NA,97968.0,6596.0,0.06732810713702433,D2
GSM4917834_P2_untreated_TALL_031418_plate3_G6_rep_1_NA,236068.0,19616.0,0.08309470152667875,D2
GSM4917835_P2_untreated_TALL_031418_plate3_G7_rep_1_NA,40672.0,4454.0,0.1095102281667978,D2
GSM4917836_P2_untreated_TALL_031418_plate3_G8_rep_1_NA,138299.0,13270.0,0.09595152531833202,D2
GSM4917837_P2_untreated_TALL_031418_plate3_G9_rep_1_NA,166163.0,10545.0,0.0634617815037042,D2
GSM4917838_P2_untreated_TALL_031418_plate3_H1_rep_1_NA,107674.0,11638.0,0.10808551739510003,D2
GSM4917839_P2_untreated_TALL_031418_plate3_H2_rep_1_NA,76461.0,4779.0,0.06250245223054891,D2
GSM4917840_P2_untreated_TALL_031418_plate3_H3_rep_1_NA,69333.0,4700.0,0.06778878744609348,D2
GSM4917841_P2_untreated_TALL_031418_plate3_H4_rep_1_NA,128933.0,15897.0,0.123296595906401,D2
GSM4917842_P2_untreated_TALL_031418_plate3_H5_rep_1_NA,115621.0,6658.0,0.05758469482187492,D2
GSM4917843_P2_untreated_TALL_031418_plate3_H6_rep_1_NA,318016.0,57304.0,0.18019219158784464,D2
GSM4917844_P2_untreated_TALL_031418_plate3_H7_rep_1_NA,194272.0,19710.0,0.10145569098995223,D2
GSM4917845_P2_untreated_TALL_031418_plate5_A10_rep_1_NA,868179.0,46863.0,0.053978499825496816,D2
GSM4917846_P2_untreated_TALL_031418_plate5_A11_rep_1_NA,750343.0,64622.0,0.0861232796201204,D2
GSM4917847_P2_untreated_TALL_031418_plate5_A12_rep_1_NA,535423.0,27106.0,0.05062539338056079,D2
GSM4917848_P2_untreated_TALL_031418_plate5_A3_rep_1_NA,404071.0,12194.0,0.030177864781189445,D2
GSM4917849_P2_untreated_TALL_031418_plate5_A4_rep_1_NA,509399.0,27156.0,0.053309880859601214,D2
GSM4917850_P2_untreated_TALL_031418_plate5_A5_rep_1_NA,524857.0,22663.0,0.043179380288345205,D2
GSM4917851_P2_untreated_TALL_031418_plate5_A6_rep_1_NA,352910.0,16067.0,0.045527188234960755,D2
GSM4917852_P2_untreated_TALL_031418_plate5_A7_rep_1_NA,1075646.0,55545.0,0.05163873616412835,D2
GSM4917853_P2_untreated_TALL_031418_plate5_A8_rep_1_NA,792885.0,36195.0,0.045649747441306114,D2
GSM4917854_P2_untreated_TALL_031418_plate5_A9_rep_1_NA,743845.0,39514.0,0.053121281987510836,D2
GSM4917855_P2_untreated_TALL_031418_plate5_B10_rep_1_NA,1186891.0,55009.0,0.04634713718445923,D2
GSM4917856_P2_untreated_TALL_031418_plate5_B11_rep_1_NA,1064267.0,55902.0,0.05252629274420798,D2
GSM4917857_P2_untreated_TALL_031418_plate5_B12_rep_1_NA,891780.0,53149.0,0.05959877996815358,D2
GSM4917858_P2_untreated_TALL_031418_plate5_B6_rep_1_NA,807112.0,42504.0,0.05266183627551071,D2
GSM4917859_P2_untreated_TALL_031418_plate5_B7_rep_1_NA,1289607.0,67288.0,0.052177136135272216,D2
GSM4917860_P2_untreated_TALL_031418_plate5_B8_rep_1_NA,783106.0,54361.0,0.0694171670246429,D2
GSM4917861_P2_untreated_TALL_031418_plate5_B9_rep_1_NA,1213492.0,60407.0,0.04977947938676151,D2
GSM4917862_P2_untreated_TALL_031418_plate5_C10_rep_1_NA,1212043.0,72120.0,0.05950283942071362,D2
GSM4917863_P2_untreated_TALL_031418_plate5_C11_rep_1_NA,1307779.0,82684.0,0.06322474974747262,D2
GSM4917864_P2_untreated_TALL_031418_plate5_C12_rep_1_NA,906950.0,45129.0,0.049759082639616294,D2
GSM4917865_P2_untreated_TALL_031418_plate5_C1_rep_1_NA,925108.0,40396.0,0.04366625302126887,D2
GSM4917866_P2_untreated_TALL_031418_plate5_C2_rep_1_NA,1684718.0,67627.0,0.04014143613352502,D2
GSM4917867_P2_untreated_TALL_031418_plate5_C3_rep_1_NA,1962795.0,76972.0,0.03921550645890172,D2
GSM4917868_P2_untreated_TALL_031418_plate5_C4_rep_1_NA,511966.0,68008.0,0.13283694620345882,D2
GSM4917869_P2_untreated_TALL_031418_plate5_C5_rep_1_NA,1371500.0,69785.0,0.050882245716368936,D2
GSM4917870_P2_untreated_TALL_031418_plate5_C6_rep_1_NA,890019.0,43366.0,0.0487248025042162,D2
GSM4917871_P2_untreated_TALL_031418_plate5_C7_rep_1_NA,1225651.0,84989.0,0.06934192522993902,D2
GSM4917872_P2_untreated_TALL_031418_plate5_C8_rep_1_NA,944492.0,65699.0,0.06956014450095925,D2
GSM4917873_P2_untreated_TALL_031418_plate5_C9_rep_1_NA,1037041.0,62080.0,0.05986262838209868,D2
GSM4917874_P2_untreated_TALL_031418_plate5_D10_rep_1_NA,682612.0,30974.0,0.04537570391378997,D2
GSM4917875_P2_untreated_TALL_031418_plate5_D11_rep_1_NA,636372.0,27884.0,0.043817138403323845,D2
GSM4917876_P2_untreated_TALL_031418_plate5_D2_rep_1_NA,628224.0,61228.0,0.09746205175224124,D2
GSM4917877_P2_untreated_TALL_031418_plate5_D4_rep_1_NA,533584.0,13521.0,0.025339965216348317,D2
GSM4917878_P2_untreated_TALL_031418_plate5_D5_rep_1_NA,521204.0,21860.0,0.041941351179192794,D2
GSM4917879_P2_untreated_TALL_031418_plate5_D6_rep_1_NA,977564.0,52807.0,0.054018969601990256,D2
GSM4917880_P2_untreated_TALL_031418_plate5_D7_rep_1_NA,713267.0,22646.0,0.03174968139560641,D2
GSM4917881_P2_untreated_TALL_031418_plate5_D9_rep_1_NA,1153517.0,66821.0,0.05792805827742461,D2
GSM4917882_P2_untreated_TALL_031418_plate5_E10_rep_1_NA,820898.0,41519.0,0.05057753825688453,D2
GSM4917883_P2_untreated_TALL_031418_plate5_E11_rep_1_NA,811504.0,51496.0,0.06345748141722037,D2
GSM4917884_P2_untreated_TALL_031418_plate5_E12_rep_1_NA,563273.0,38349.0,0.06808243959856056,D2
GSM4917885_P2_untreated_TALL_031418_plate5_E2_rep_1_NA,940942.0,95395.0,0.10138244440146152,D2
GSM4917886_P2_untreated_TALL_031418_plate5_E3_rep_1_NA,373895.0,22598.0,0.06043942818170877,D2
GSM4917887_P2_untreated_TALL_031418_plate5_E4_rep_1_NA,1268058.0,58352.0,0.04601682257436174,D2
GSM4917888_P2_untreated_TALL_031418_plate5_E5_rep_1_NA,1142956.0,51395.0,0.044966735377389856,D2
GSM4917889_P2_untreated_TALL_031418_plate5_E6_rep_1_NA,1217777.0,40203.0,0.03301343349398125,D2
GSM4917890_P2_untreated_TALL_031418_plate5_E7_rep_1_NA,1301700.0,64775.0,0.049761849888607206,D2
GSM4917891_P2_untreated_TALL_031418_plate5_E8_rep_1_NA,570661.0,26893.0,0.04712605206944228,D2
GSM4917892_P2_untreated_TALL_031418_plate5_E9_rep_1_NA,995169.0,70300.0,0.07064126796554153,D2
GSM4917893_P2_untreated_TALL_031418_plate5_F10_rep_1_NA,1132557.0,79063.0,0.06980928995185232,D2
GSM4917894_P2_untreated_TALL_031418_plate5_F11_rep_1_NA,1038231.0,69144.0,0.06659789584398848,D2
GSM4917895_P2_untreated_TALL_031418_plate5_F12_rep_1_NA,1000870.0,95354.0,0.09527111413070628,D2
GSM4917896_P2_untreated_TALL_031418_plate5_F1_rep_1_NA,424613.0,30621.0,0.07211507890714604,D2
GSM4917897_P2_untreated_TALL_031418_plate5_F2_rep_1_NA,1165018.0,72012.0,0.06181192050251584,D2
GSM4917898_P2_untreated_TALL_031418_plate5_F3_rep_1_NA,1311630.0,89792.0,0.06845833047429534,D2
GSM4917899_P2_untreated_TALL_031418_plate5_F4_rep_1_NA,649995.0,35594.0,0.05476042123400949,D2
GSM4917900_P2_untreated_TALL_031418_plate5_F5_rep_1_NA,913085.0,47638.0,0.05217257977077709,D2
GSM4917901_P2_untreated_TALL_031418_plate5_F6_rep_1_NA,1159609.0,72778.0,0.06276080989367969,D2
GSM4917902_P2_untreated_TALL_031418_plate5_F7_rep_1_NA,824703.0,58401.0,0.0708145841593883,D2
GSM4917903_P2_untreated_TALL_031418_plate5_F8_rep_1_NA,843140.0,40425.0,0.04794577413003771,D2
GSM4917904_P2_untreated_TALL_031418_plate5_F9_rep_1_NA,422672.0,61747.0,0.14608727334670857,D2
GSM4917905_P2_untreated_TALL_031418_plate5_G10_rep_1_NA,892996.0,55478.0,0.062125698211414164,D2
GSM4917906_P2_untreated_TALL_031418_plate5_G11_rep_1_NA,1132114.0,44635.0,0.03942624152691337,D2
GSM4917907_P2_untreated_TALL_031418_plate5_G12_rep_1_NA,994722.0,50787.0,0.05105647608075422,D2
GSM4917908_P2_untreated_TALL_031418_plate5_G1_rep_1_NA,474933.0,42557.0,0.08960632341825057,D2
GSM4917909_P2_untreated_TALL_031418_plate5_G2_rep_1_NA,906820.0,43449.0,0.04791358814318167,D2
GSM4917910_P2_untreated_TALL_031418_plate5_G3_rep_1_NA,816864.0,48208.0,0.05901594390253457,D2
GSM4917911_P2_untreated_TALL_031418_plate5_G4_rep_1_NA,1229377.0,61888.0,0.05034094504777623,D2
GSM4917912_P2_untreated_TALL_031418_plate5_G5_rep_1_NA,1289600.0,57946.0,0.04493331265508685,D2
GSM4917913_P2_untreated_TALL_031418_plate5_G6_rep_1_NA,1067219.0,58068.0,0.05441057552386155,D2
GSM4917914_P2_untreated_TALL_031418_plate5_G7_rep_1_NA,530921.0,31921.0,0.06012382256493904,D2
GSM4917915_P2_untreated_TALL_031418_plate5_G8_rep_1_NA,26000.0,1223.0,0.047038461538461536,D2
GSM4917916_P2_untreated_TALL_031418_plate5_G9_rep_1_NA,1214288.0,72672.0,0.05984741675780375,D2
GSM4917917_P2_untreated_TALL_031418_plate5_H2_rep_1_NA,964640.0,65067.0,0.06745210648532095,D2
GSM4917918_P2_untreated_TALL_031418_plate5_H3_rep_1_NA,986762.0,47320.0,0.04795482598640807,D2
GSM4917919_P2_untreated_TALL_031418_plate5_H4_rep_1_NA,868418.0,75846.0,0.08733812518856127,D2
GSM4917920_P2_untreated_TALL_031418_plate5_H5_rep_1_NA,1265805.0,105529.0,0.08336908133559276,D2
GSM4917921_P2_untreated_TALL_031418_plate5_H6_rep_1_NA,809164.0,42477.0,0.05249492068356971,D2
GSM4917922_P2_untreated_TALL_031418_plate5_H7_rep_1_NA,825705.0,47963.0,0.05808733143192787,D2
GSM4917923_P2_untreated_TALL_041913_plate4_A10_rep_1_NA,4755940.0,454884.0,0.09564544548501452,D2
GSM4917924_P2_untreated_TALL_041913_plate4_A11_rep_1_NA,3874844.0,242430.0,0.0625650993949692,D2
GSM4917925_P2_untreated_TALL_041913_plate4_A12_rep_1_NA,2585468.0,202919.0,0.07848443686017387,D2
GSM4917926_P2_untreated_TALL_041913_plate4_A1_rep_1_NA,1898012.0,184145.0,0.09701993454203661,D2
GSM4917927_P2_untreated_TALL_041913_plate4_A2_rep_1_NA,4710440.0,674083.0,0.14310404123606288,D2
GSM4917928_P2_untreated_TALL_041913_plate4_A3_rep_1_NA,1407019.0,1547.0,0.0010994876401811205,D1
GSM4917929_P2_untreated_TALL_041913_plate4_A4_rep_1_NA,2943237.0,361602.0,0.1228586077166059,D2
GSM4917930_P2_untreated_TALL_041913_plate4_A5_rep_1_NA,1984137.0,74.0,3.7295811730742384e-05,D1
GSM4917931_P2_untreated_TALL_041913_plate4_A6_rep_1_NA,3582901.0,7.0,1.9537240911763957e-06,D1
GSM4917932_P2_untreated_TALL_041913_plate4_A7_rep_1_NA,4057110.0,482197.0,0.11885233577595875,D2
GSM4917933_P2_untreated_TALL_041913_plate4_A8_rep_1_NA,1548793.0,193343.0,0.12483462928874291,D2
GSM4917934_P2_untreated_TALL_041913_plate4_A9_rep_1_NA,2647137.0,5.0,1.8888331053511775e-06,D1
GSM4917935_P2_untreated_TALL_041913_plate4_B10_rep_1_NA,2146282.0,182480.0,0.08502144638961702,D2
GSM4917936_P2_untreated_TALL_041913_plate4_B11_rep_1_NA,3463070.0,242265.0,0.06995671470689302,D2
GSM4917937_P2_untreated_TALL_041913_plate4_B12_rep_1_NA,3291872.0,613150.0,0.18626179875766738,D2
GSM4917938_P2_untreated_TALL_041913_plate4_B1_rep_1_NA,4579872.0,233044.0,0.05088439152884622,D2
GSM4917939_P2_untreated_TALL_041913_plate4_B2_rep_1_NA,4570488.0,399952.0,0.08750750466908566,D2
GSM4917940_P2_untreated_TALL_041913_plate4_B3_rep_1_NA,2227598.0,213221.0,0.09571789883093808,D2
GSM4917941_P2_untreated_TALL_041913_plate4_B4_rep_1_NA,3409494.0,311251.0,0.09128949926294049,D2
GSM4917942_P2_untreated_TALL_041913_plate4_B5_rep_1_NA,3319659.0,310223.0,0.09345026100572378,D2
GSM4917943_P2_untreated_TALL_041913_plate4_B6_rep_1_NA,2319415.0,272701.0,0.11757318116852741,D2
GSM4917944_P2_untreated_TALL_041913_plate4_B8_rep_1_NA,1534111.0,60.0,3.91105989071195e-05,D1
GSM4917945_P2_untreated_TALL_041913_plate4_B9_rep_1_NA,3824542.0,337645.0,0.08828377358648434,D2
GSM4917946_P2_untreated_TALL_041913_plate4_C10_rep_1_NA,3543053.0,337215.0,0.09517639165996106,D2
GSM4917947_P2_untreated_TALL_041913_plate4_C11_rep_1_NA,2363468.0,170234.0,0.07202720747647101,D2
GSM4917948_P2_untreated_TALL_041913_plate4_C12_rep_1_NA,3220724.0,315509.0,0.09796213522177001,D2
GSM4917949_P2_untreated_TALL_041913_plate4_C1_rep_1_NA,2322683.0,181356.0,0.07808039237381942,D2
GSM4917950_P2_untreated_TALL_041913_plate4_C2_rep_1_NA,7078617.0,327275.0,0.046234313849725164,D2
GSM4917951_P2_untreated_TALL_041913_plate4_C3_rep_1_NA,2692786.0,216569.0,0.08042562609876908,D2
GSM4917952_P2_untreated_TALL_041913_plate4_C4_rep_1_NA,1254840.0,5.0,3.984571738229575e-06,D1
GSM4917953_P2_untreated_TALL_041913_plate4_C5_rep_1_NA,1674563.0,115218.0,0.06880481654019587,D2
GSM4917954_P2_untreated_TALL_041913_plate4_C6_rep_1_NA,2083313.0,269760.0,0.12948606378398253,D2
GSM4917955_P2_untreated_TALL_041913_plate4_C7_rep_1_NA,1141149.0,288.0,0.00025237720928642974,D1
GSM4917956_P2_untreated_TALL_041913_plate4_C8_rep_1_NA,2667731.0,243140.0,0.09114112329916323,D2
GSM4917957_P2_untreated_TALL_041913_plate4_C9_rep_1_NA,2897185.0,286239.0,0.0987990066219451,D2
GSM4917958_P2_untreated_TALL_041913_plate4_D10_rep_1_NA,1648937.0,131881.0,0.07997940491358979,D2
GSM4917959_P2_untreated_TALL_041913_plate4_D11_rep_1_NA,2301098.0,205961.0,0.08950553170703725,D2
GSM4917960_P2_untreated_TALL_041913_plate4_D12_rep_1_NA,2699373.0,227832.0,0.08440182220093333,D2
GSM4917961_P2_untreated_TALL_041913_plate4_D1_rep_1_NA,2488412.0,257428.0,0.10345071475302321,D2
GSM4917962_P2_untreated_TALL_041913_plate4_D2_rep_1_NA,3272813.0,309822.0,0.09466535362698694,D2
GSM4917963_P2_untreated_TALL_041913_plate4_D3_rep_1_NA,3800739.0,335419.0,0.08825099539852645,D2
GSM4917964_P2_untreated_TALL_041913_plate4_D4_rep_1_NA,1388409.0,157774.0,0.11363654369857873,D2
GSM4917965_P2_untreated_TALL_041913_plate4_D5_rep_1_NA,1409929.0,96633.0,0.06853749373195388,D2
GSM4917966_P2_untreated_TALL_041913_plate4_D6_rep_1_NA,944483.0,79731.0,0.08441761259863861,D2
GSM4917967_P2_untreated_TALL_041913_plate4_D7_rep_1_NA,1405543.0,120488.0,0.08572345349804311,D2
