gene_id,gene_symbol,median_donor,median_treated,median_untreated,treated_minus_untreated,dist_treated_to_donor,dist_untreated_to_donor,reversion_gain,direction,p_treatment,abs_reversion_gain
ENSG00000112773,TENT5A,0.0,0.6503809019927878,0.0,0.6503809019927878,0.6503809019927878,0.0,-0.6503809019927878,away_from_donor_or_neutral,7.800682788992007e-10,0.6503809019927878
ENSG00000169554,ZEB2,0.0,0.6676482302414006,0.02450089913707082,0.6431473311043299,0.6676482302414006,0.02450089913707082,-0.6431473311043299,away_from_donor_or_neutral,1.4102100459937488e-13,0.6431473311043299
ENSG00000083457,ITGAE,0.0,0.642326153138613,0.0,0.642326153138613,0.642326153138613,0.0,-0.642326153138613,away_from_donor_or_neutral,1.566095553714393e-20,0.642326153138613
ENSG00000165949,IFI27,0.0,0.642293636688091,0.0,0.642293636688091,0.642293636688091,0.0,-0.642293636688091,away_from_donor_or_neutral,2.761723747608638e-136,0.642293636688091
ENSG00000136213,CHST12,0.0,0.6407207319127322,0.0,0.6407207319127322,0.6407207319127322,0.0,-0.6407207319127322,away_from_donor_or_neutral,1.6226416327447356e-23,0.6407207319127322
ENSG00000172322,CLEC12A,0.0,0.6402864069888934,0.0,0.6402864069888934,0.6402864069888934,0.0,-0.6402864069888934,away_from_donor_or_neutral,2.5213549781081172e-65,0.6402864069888934
ENSG00000122034,GTF3A,0.0,1.9227367580335484,1.2881323256993187,0.6346044323342297,1.9227367580335484,1.2881323256993187,-0.6346044323342297,away_from_donor_or_neutral,8.944861237481483e-27,0.6346044323342297
ENSG00000137193,PIM1,0.0,0.631268125799841,0.0,0.631268125799841,0.631268125799841,0.0,-0.631268125799841,away_from_donor_or_neutral,3.361875435352412e-14,0.631268125799841
ENSG00000136250,AOAH,0.0,0.6284148953640993,0.0,0.6284148953640993,0.6284148953640993,0.0,-0.6284148953640993,away_from_donor_or_neutral,4.1014017451055454e-36,0.6284148953640993
ENSG00000132274,TRIM22,0.054445838897182186,1.3685844903150852,0.7426866636825209,0.6258978266325643,1.314138651417903,0.6882408247853387,-0.6258978266325643,away_from_donor_or_neutral,1.9499135319927077e-10,0.6258978266325643
ENSG00000198763,MT-ND2,2.8964247439107673,2.0392764541509325,2.6545622687520467,-0.6152858146011142,0.8571482897598348,0.2418624751587206,-0.6152858146011142,away_from_donor_or_neutral,5.451560880319145e-41,0.6152858146011142
