mean_expr,variance_expr,used_in_fit
32.281653746770026,19602.643263579386,True
114.64341085271317,179413.29220387927,True
240.4237726098191,213710.01166137803,True
0.0,0.0,False
4.1395348837209305,5884.840583202855,True
112.12403100775194,60842.108928786736,True
0.32299741602067183,26.680376484449912,True
52.229974160206716,31012.02210440343,True
66.89405684754522,42447.628643343625,True
1.0516795865633075,180.1320373271183,True
54.020671834625325,68285.47625550555,True
2.400516795865633,276.4065282296401,True
3.842377260981912,1071.9414119505702,True
4.728682170542636,2912.560910953125,True
125.46511627906976,158658.0784431851,True
117.32299741602067,143669.2192365878,True
1.0155038759689923,98.08784190866308,True
97.05426356589147,77286.8079286661,True
450.51162790697674,484128.08470900054,True
31.82170542635659,29666.13134112536,True
0.0,0.0,False
32.17312661498708,54918.91036403369,True
256.390180878553,282821.17638001975,True
2.6511627906976742,1052.3210025304238,True
113.86304909560724,204493.8905222856,True
0.0,0.0,False
11.059431524547804,11028.574178950601,True
23.873385012919897,14106.893253537906,True
0.14987080103359174,3.842765527305849,True
38.25581395348837,18481.35666947827,True
167.35658914728683,453005.95541631663,True
0.012919896640826873,0.04387409460309792,True
22.046511627906977,14417.039281841257,True
0.1421188630490956,7.816537467700361,True
0.5090439276485789,100.28165374676742,True
0.2532299741602067,24.313946794125,True
64.43410852713178,67094.58308229921,True
22.356589147286822,21436.136763465543,True
125.6124031007752,130006.15507892412,True
460.8992248062016,900905.5260874829,True
32.85271317829457,10804.214001686967,True
0.04392764857881137,0.746770025839793,True
88.32558139534883,86935.40667550349,True
48.434108527131784,41643.11676105534,True
423.7519379844961,670819.3320882041,True
135.89405684754522,170707.07942054688,True
45.46770025839793,78878.99053433513,True
319.7260981912145,547994.9455088289,True
71.14211886304909,47982.6610970534,True
345.96640826873386,412184.8719256667,True
31.573643410852714,60627.602723219476,True
0.0,0.0,False
190.9483204134367,241843.74861763796,True
49.52454780361757,21783.90807460074,True
1.434108527131783,108.43800457886506,True
0.8501291989664083,246.17955309207275,True
28.602067183462534,14239.219477580906,True
251.5374677002584,367613.72592413996,True
23.4031007751938,23437.308591396766,True
0.09819121447028424,3.0006962016843426,True
