Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Neuron Projection Development (GO:0010975)	13/174	7.967852e-02	2.964338e-01	0	0	1.597302e+00	4.040783e+00	LYN;MBOAT1;PSEN1;SETX;GAK;CCDC88A;EP300;PLXNB2;PTK2B;DENND5A;TOX;FBXO7;CAMK2G
GO_Biological_Process_2023	Inner Mitochondrial Membrane Organization (GO:0007007)	4/34	7.994354e-02	2.964338e-01	0	0	2.631083e+00	6.647260e+00	HSPA9;OPA1;TIMM13;GHITM
GO_Biological_Process_2023	Negative Regulation Of JNK Cascade (GO:0046329)	4/34	7.994354e-02	2.964338e-01	0	0	2.631083e+00	6.647260e+00	CYLD;PER1;ITCH;TAOK3
GO_Biological_Process_2023	Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913)	4/34	7.994354e-02	2.964338e-01	0	0	2.631083e+00	6.647260e+00	AKT2;ARNT;PSEN1;MTOR
GO_Biological_Process_2023	Regulation Of Interleukin-17 Production (GO:0032660)	4/34	7.994354e-02	2.964338e-01	0	0	2.631083e+00	6.647260e+00	NCKAP1L;PRKCQ;TYK2;VSIR
GO_Biological_Process_2023	Superoxide Metabolic Process (GO:0006801)	4/34	7.994354e-02	2.964338e-01	0	0	2.631083e+00	6.647260e+00	PREX1;PRDX1;NCF4;CYBA
GO_Biological_Process_2023	Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	8/93	8.071500e-02	2.964338e-01	0	0	1.859584e+00	4.680259e+00	USP16;SYK;HGS;ERCC1;STAM;FNIP1;WARS1;RAB7A
GO_Biological_Process_2023	Cellular Component Assembly (GO:0022607)	18/260	8.092618e-02	2.964338e-01	0	0	1.472790e+00	3.702915e+00	CYFIP2;RTN3;TUBGCP2;DNAJB12;DNAJB14;AIF1;MYO9A;RHOA;PARVG;TTLL3;MICAL1;MDM2;PTK2B;NCKAP1L;QSOX1;TUBGCP4;EZR;BBLN
GO_Biological_Process_2023	Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	5/48	8.097965e-02	2.964338e-01	0	0	2.295363e+00	5.769527e+00	LYN;PTPN1;DLG1;TNIP1;EZR
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	5/48	8.097965e-02	2.964338e-01	0	0	2.295363e+00	5.769527e+00	PYCARD;CYLD;BCLAF1;DDX3X;UBQLN1
GO_Biological_Process_2023	Actin Filament Depolymerization (GO:0030042)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	WDR1;MICAL1
GO_Biological_Process_2023	calcineurin-NFAT Signaling Cascade (GO:0033173)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	NFAT5;NFATC3
GO_Biological_Process_2023	Cellular Response To Leucine (GO:0071233)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	UBR1;MTOR
GO_Biological_Process_2023	Establishment Of Endothelial Intestinal Barrier (GO:0090557)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	RAB1A;RAB1B
GO_Biological_Process_2023	Hematopoietic Stem Cell Proliferation (GO:0071425)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	CD34;ETV6
GO_Biological_Process_2023	Lipoprotein Catabolic Process (GO:0042159)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	LYPLA1;CTSD
GO_Biological_Process_2023	Negative Regulation Of B Cell Proliferation (GO:0030889)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	LYN;RC3H1
GO_Biological_Process_2023	Negative Regulation Of Activated T Cell Proliferation (GO:0046007)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	PRKAR1A;RC3H1
GO_Biological_Process_2023	Negative Regulation Of Alpha-Beta T Cell Activation (GO:0046636)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	TNFRSF14;VSIR
GO_Biological_Process_2023	Negative Regulation Of Centrosome Duplication (GO:0010826)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	RBM14;CDK5RAP2
GO_Biological_Process_2023	Negative Regulation Of Interleukin-17 Production (GO:0032700)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	NCKAP1L;VSIR
GO_Biological_Process_2023	Negative Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033147)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	CNOT2;CNOT9
GO_Biological_Process_2023	Negative Regulation Of Transmembrane Transport (GO:0034763)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	AKT2;ARL6IP5
GO_Biological_Process_2023	Negative Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030948)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	PTPN1;HGS
GO_Biological_Process_2023	Positive Regulation Of B Cell Differentiation (GO:0045579)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	SYK;NCKAP1L
GO_Biological_Process_2023	Positive Regulation Of Actin Nucleation (GO:0051127)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	FCHSD2;WASF2
GO_Biological_Process_2023	Positive Regulation Of Bone Resorption (GO:0045780)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	SYK;PLEKHM1
GO_Biological_Process_2023	Positive Regulation Of Post-Transcriptional Gene Silencing By RNA (GO:1900370)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	TIAL1;PUM2
GO_Biological_Process_2023	Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	ATF6B;ATF4
GO_Biological_Process_2023	Progesterone Receptor Signaling Pathway (GO:0050847)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	WBP2;UBE3A
GO_Biological_Process_2023	Regulation Of B Cell Apoptotic Process (GO:0002902)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	LYN;FNIP1
GO_Biological_Process_2023	Regulation Of Lamellipodium Morphogenesis (GO:2000392)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	RREB1;CD44
GO_Biological_Process_2023	Regulation Of mRNA Polyadenylation (GO:1900363)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	CPSF7;NCBP1
GO_Biological_Process_2023	Regulation Of Mitotic Sister Chromatid Separation (GO:0010965)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	DUSP1;CDK5RAP2
GO_Biological_Process_2023	Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:2000622)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	CASC3;HNRNPAB
GO_Biological_Process_2023	Regulation Of Phagocytosis, Engulfment (GO:0060099)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	UXT;NCKAP1L
GO_Biological_Process_2023	Response To Leucine (GO:0043201)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	UBR1;MTOR
GO_Biological_Process_2023	Steroid Hormone Mediated Signaling Pathway (GO:0043401)	2/10	8.121841e-02	2.964338e-01	0	0	4.928756e+00	1.237420e+01	MED1;CALCOCO1
GO_Biological_Process_2023	Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	9/109	8.145976e-02	2.969887e-01	0	0	1.778674e+00	4.460286e+00	PYCARD;REST;DDX3X;SYK;ARL6IP5;ATP2A3;ANP32B;CTSD;PPM1F
GO_Biological_Process_2023	Negative Regulation Of Protein Modification Process (GO:0031400)	7/78	8.272894e-02	3.012856e-01	0	0	1.947388e+00	4.853254e+00	PPP1R15A;PTPA;LYN;ENSA;MYADM;TERF2IP;TARDBP
GO_Biological_Process_2023	Vesicle Organization (GO:0016050)	8/94	8.469296e-02	3.081008e-01	0	0	1.837864e+00	4.537177e+00	SRGN;USP8;ANXA2;TRAPPC10;TRAPPC9;CD34;CORO1A;EPS15
GO_Biological_Process_2023	Positive Regulation Of Hydrolase Activity (GO:0051345)	13/176	8.532765e-02	3.100704e-01	0	0	1.577536e+00	3.882721e+00	ITGB1;RALBP1;ROCK1;SEMA4D;ARAP1;RASGRP2;RHOA;DOCK11;PREX1;CALM3;ARHGEF7;RAB3GAP1;LIMS1
GO_Biological_Process_2023	Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)	5/49	8.678108e-02	3.139941e-01	0	0	2.243078e+00	5.482905e+00	USP47;DDX3X;CSNK2A1;FNIP1;CD44
GO_Biological_Process_2023	Nuclear Export (GO:0051168)	5/49	8.678108e-02	3.139941e-01	0	0	2.243078e+00	5.482905e+00	NUP214;POM121;NUP188;DDX39B;CSE1L
GO_Biological_Process_2023	Positive Regulation Of miRNA Metabolic Process (GO:2000630)	5/49	8.678108e-02	3.139941e-01	0	0	2.243078e+00	5.482905e+00	JUN;MRTFA;FOS;NR3C1;SMARCA4
GO_Biological_Process_2023	Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358)	4/35	8.697401e-02	3.139941e-01	0	0	2.546076e+00	6.217889e+00	TNKS2;TNIP1;CTNNB1;PRKCQ
GO_Biological_Process_2023	Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389)	4/35	8.697401e-02	3.139941e-01	0	0	2.546076e+00	6.217889e+00	MECP2;USP47;RAB11A;BRD4
GO_Biological_Process_2023	Regulation Of Sodium Ion Transport (GO:0002028)	4/35	8.697401e-02	3.139941e-01	0	0	2.546076e+00	6.217889e+00	PER1;DLG1;WNK1;SLMAP
GO_Biological_Process_2023	Cytoskeleton-Dependent Intracellular Transport (GO:0030705)	3/22	8.764744e-02	3.147168e-01	0	0	3.114326e+00	7.581618e+00	CCDC88A;TUBA1C;TUBA1B
GO_Biological_Process_2023	Negative Regulation Of Cell Development (GO:0010721)	3/22	8.764744e-02	3.147168e-01	0	0	3.114326e+00	7.581618e+00	REST;NOTCH1;SORL1
GO_Biological_Process_2023	Platelet Dense Granule Organization (GO:0060155)	3/22	8.764744e-02	3.147168e-01	0	0	3.114326e+00	7.581618e+00	AP1G1;AP1B1;AP3B1
GO_Biological_Process_2023	Positive Regulation Of Cilium Assembly (GO:0045724)	3/22	8.764744e-02	3.147168e-01	0	0	3.114326e+00	7.581618e+00	CCDC88A;HTT;SEPTIN9
GO_Biological_Process_2023	Positive Regulation Of Receptor Internalization (GO:0002092)	3/22	8.764744e-02	3.147168e-01	0	0	3.114326e+00	7.581618e+00	ATAD1;TBC1D5;ARRB2
GO_Biological_Process_2023	T Cell Receptor Signaling Pathway (GO:0050852)	8/95	8.878392e-02	3.181105e-01	0	0	1.816643e+00	4.399092e+00	NCOR2;KHDRBS1;WNK1;RC3H1;LCP2;RBCK1;RC3H2;PRAM1
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Migration (GO:0010634)	8/95	8.878392e-02	3.181105e-01	0	0	1.816643e+00	4.399092e+00	DOCK5;GRN;PTK2B;RREB1;PPM1F;CLASP1;MTOR;RAB11A
GO_Biological_Process_2023	Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	9/111	8.888928e-02	3.181451e-01	0	0	1.743614e+00	4.220181e+00	FKBP1A;ZNF451;ADAM17;NOTCH1;SMURF2;ARID4A;ARID4B;SORL1;HIPK2
GO_Biological_Process_2023	Negative Regulation Of Cytokine Production (GO:0001818)	13/178	9.122259e-02	3.261453e-01	0	0	1.558249e+00	3.731154e+00	SRGN;CUL3;PTPN11;VSIR;PYCARD;CYLD;ITCH;RNF216;NCKAP1L;EZR;CD34;JAK3;CD33
GO_Biological_Process_2023	Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	7/80	9.179597e-02	3.278427e-01	0	0	1.893836e+00	4.522833e+00	PYCARD;LYN;PTPN1;DUSP1;PRKAR1A;MACROH2A1;SORL1
GO_Biological_Process_2023	Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)	5/50	9.279360e-02	3.303412e-01	0	0	2.193116e+00	5.213865e+00	DBNL;TAOK3;NCKAP1L;MYO9B;DNM2
GO_Biological_Process_2023	Regulation Of Epithelial Cell Migration (GO:0010632)	5/50	9.279360e-02	3.303412e-01	0	0	2.193116e+00	5.213865e+00	DOCK5;RREB1;PPM1F;CLASP1;RAB11A
GO_Biological_Process_2023	Regulation Of Mitochondrion Organization (GO:0010821)	5/50	9.279360e-02	3.303412e-01	0	0	2.193116e+00	5.213865e+00	USP36;EP300;VPS35;CYRIB;SREBF2
GO_Biological_Process_2023	Positive Regulation Of T Cell Proliferation (GO:0042102)	6/65	9.353634e-02	3.307159e-01	0	0	2.007866e+00	4.757449e+00	PYCARD;SYK;NCKAP1L;TYK2;CD46;AIF1
GO_Biological_Process_2023	Histone H3 Acetylation (GO:0043966)	4/36	9.429269e-02	3.307159e-01	0	0	2.466381e+00	5.823993e+00	ENY2;TRRAP;TAF7;TAF2
GO_Biological_Process_2023	Positive Regulation Of Interferon-Beta Production (GO:0032728)	4/36	9.429269e-02	3.307159e-01	0	0	2.466381e+00	5.823993e+00	MAVS;DDX3X;RIOK3;PTPN11
GO_Biological_Process_2023	Substrate Adhesion-Dependent Cell Spreading (GO:0034446)	4/36	9.429269e-02	3.307159e-01	0	0	2.466381e+00	5.823993e+00	PARVG;RHOA;MLF2;FERMT3
GO_Biological_Process_2023	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	19/284	9.607546e-02	3.307159e-01	0	0	1.419441e+00	3.325213e+00	LYN;CEP57;SYK;PTPN11;VAV1;UXT;SETX;GIGYF1;UBASH3B;RAB14;AKT2;DDIT4;CD7;PTK2B;GRB2;SHOC2;PHIP;LCP2;ARHGEF7
GO_Biological_Process_2023	Golgi To Lysosome Transport (GO:0090160)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	GAK;AP1G1
GO_Biological_Process_2023	Calcineurin-Mediated Signaling (GO:0097720)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	NFAT5;NFATC3
GO_Biological_Process_2023	Cellular Response To Fluid Shear Stress (GO:0071498)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	MEF2C;SREBF2
GO_Biological_Process_2023	Cellular Response To Nitrogen Levels (GO:0043562)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	MAP1LC3B;ATG7
GO_Biological_Process_2023	Cellular Response To Nitrogen Starvation (GO:0006995)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	MAP1LC3B;ATG7
GO_Biological_Process_2023	Central Nervous System Projection Neuron Axonogenesis (GO:0021952)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	SZT2;PAFAH1B1
GO_Biological_Process_2023	Cytidine To Uridine Editing (GO:0016554)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	APOBEC3C;APOBEC3G
GO_Biological_Process_2023	Desensitization Of G Protein-Coupled Receptor Signaling Pathway (GO:0002029)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	GRK2;ARRB2
GO_Biological_Process_2023	Epithelial Cell-Cell Adhesion (GO:0090136)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	JUP;VCL
GO_Biological_Process_2023	Erythrocyte Development (GO:0048821)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	MED1;NCKAP1L
GO_Biological_Process_2023	Macrophage Activation Involved In Immune Response (GO:0002281)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	GRN;SYK
GO_Biological_Process_2023	Mitochondrial Genome Maintenance (GO:0000002)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	OPA1;SLC25A36
GO_Biological_Process_2023	Negative Regulation Of Leukocyte Chemotaxis (GO:0002689)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	UXT;DUSP1
GO_Biological_Process_2023	Negative Regulation Of Microtubule Polymerization (GO:0031115)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	DYRK1A;MAPRE1
GO_Biological_Process_2023	Negative Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051280)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	FKBP1A;CALM3
GO_Biological_Process_2023	Negative Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060315)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	FKBP1A;CALM3
GO_Biological_Process_2023	Positive Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900103)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	PTPN1;TMEM33
GO_Biological_Process_2023	Post-Transcriptional Gene Silencing (GO:0016441)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	CELF1;HELZ
GO_Biological_Process_2023	pre-mRNA Cleavage Required For Polyadenylation (GO:0098789)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	CPSF7;NCBP1
GO_Biological_Process_2023	Programmed Necrotic Cell Death (GO:0097300)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	CYLD;TRPM7
GO_Biological_Process_2023	Purine Ribonucleoside Monophosphate Biosynthetic Process (GO:0009168)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	ADSS2;PAICS
GO_Biological_Process_2023	Purine Ribonucleoside Monophosphate Metabolic Process (GO:0009167)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	ADSS2;NT5C2
GO_Biological_Process_2023	Regulation Of RNA Export From Nucleus (GO:0046831)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	KHDRBS1;SUPT6H
GO_Biological_Process_2023	Regulation Of T Cell Apoptotic Process (GO:0070232)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	PRKCQ;JAK3
GO_Biological_Process_2023	Regulation Of T-helper 17 Cell Differentiation (GO:2000319)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	RC3H1;RC3H2
GO_Biological_Process_2023	Regulation Of Endocytic Recycling (GO:2001135)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	ARHGAP1;SORL1
GO_Biological_Process_2023	Regulation Of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	DLG1;JUP
GO_Biological_Process_2023	Smooth Muscle Cell Differentiation (GO:0051145)	2/11	9.618114e-02	3.307159e-01	0	0	4.380887e+00	1.025794e+01	MEF2C;MRTFA
GO_Biological_Process_2023	Positive Regulation Of Cell Population Proliferation (GO:0008284)	30/483	9.661746e-02	3.313609e-01	0	0	1.313195e+00	3.068931e+00	KMT2D;CDC123;GRN;NOTCH1;KDM1A;CUL3;RBPJ;AIF1;CCAR1;GNAI2;PRDX3;MECP2;CAPNS1;AKT2;SSR1;PTK2B;LYN;MEF2C;KDM4C;CSNK2A1;CNBP;RHOG;ADAM10;SMARCA4;ADAM17;MDM2;PHIP;KRAS;TOX;CACUL1
GO_Biological_Process_2023	Neuron Projection Morphogenesis (GO:0048812)	11/146	9.666770e-02	3.313609e-01	0	0	1.610708e+00	3.763381e+00	RAB10;KLF7;DBNL;ROCK1;TAOK3;CPNE1;CTNNB1;DIP2A;NCKAP1L;IQGAP1;DNM2
GO_Biological_Process_2023	Regulation Of Cold-Induced Thermogenesis (GO:0120161)	11/146	9.666770e-02	3.313609e-01	0	0	1.610708e+00	3.763381e+00	TLE3;DYNC1H1;ADAM17;NOTCH1;KDM1A;SYK;EHMT1;RBPJ;ADIPOR1;ATF4;SMARCA4
GO_Biological_Process_2023	Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)	3/23	9.733369e-02	3.319328e-01	0	0	2.958454e+00	6.892045e+00	CYLD;ITCH;MAVS
GO_Biological_Process_2023	Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)	3/23	9.733369e-02	3.319328e-01	0	0	2.958454e+00	6.892045e+00	ELOVL5;TECR;ACSF3
GO_Biological_Process_2023	Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117)	3/23	9.733369e-02	3.319328e-01	0	0	2.958454e+00	6.892045e+00	ROCK1;PPM1F;LIMS1
GO_Biological_Process_2023	Positive Regulation Of Neuron Apoptotic Process (GO:0043525)	3/23	9.733369e-02	3.319328e-01	0	0	2.958454e+00	6.892045e+00	GRN;CTNNB1;MCL1
GO_Biological_Process_2023	Regulation Of Cell Junction Assembly (GO:1901888)	3/23	9.733369e-02	3.319328e-01	0	0	2.958454e+00	6.892045e+00	RAP1B;MEF2C;ROCK1
GO_Biological_Process_2023	Negative Regulation Of Immune Response (GO:0050777)	6/66	9.892445e-02	3.355972e-01	0	0	1.974298e+00	4.567338e+00	LYN;PPP6C;SYK;PCBP2;RC3H1;SAMSN1
GO_Biological_Process_2023	Regulation Of Endocytosis (GO:0030100)	6/66	9.892445e-02	3.355972e-01	0	0	1.974298e+00	4.567338e+00	PTPN1;SYK;ROCK1;SNX17;PACSIN2;ARFGAP3
GO_Biological_Process_2023	SMAD Protein Signal Transduction (GO:0060395)	5/51	9.901380e-02	3.355972e-01	0	0	2.145327e+00	4.961060e+00	SMAD2;JUN;ZMIZ1;FOS;HIPK2
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	5/51	9.901380e-02	3.355972e-01	0	0	2.145327e+00	4.961060e+00	ITGB1;DLG1;CNST;KIF5B;RHOG
GO_Biological_Process_2023	Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)	5/51	9.901380e-02	3.355972e-01	0	0	2.145327e+00	4.961060e+00	FKBP1A;DIAPH1;UBASH3B;PTK2B;CALM3
GO_Biological_Process_2023	Regulation Of Telomere Maintenance Via Telomerase (GO:0032210)	5/51	9.901380e-02	3.355972e-01	0	0	2.145327e+00	4.961060e+00	XRN1;TNKS2;TNIP1;CTNNB1;PRKCQ
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	8/98	1.017306e-01	3.411778e-01	0	0	1.755810e+00	4.012777e+00	DDX6;RBM4;DDX3X;CSNK2A1;TAF7;YBX1;CNOT9;LSM14A
GO_Biological_Process_2023	Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	8/98	1.017306e-01	3.411778e-01	0	0	1.755810e+00	4.012777e+00	RAP1B;PPP2CA;MAVS;DDX3X;SYK;FNIP1;WARS1;EIF4G1
GO_Biological_Process_2023	Aortic Valve Morphogenesis (GO:0003180)	4/37	1.018916e-01	3.411778e-01	0	0	2.391516e+00	5.461855e+00	SMAD2;NOTCH1;ROCK1;RHOA
GO_Biological_Process_2023	Melanosome Organization (GO:0032438)	4/37	1.018916e-01	3.411778e-01	0	0	2.391516e+00	5.461855e+00	BLOC1S6;AP1G1;AP1B1;AP3B1
GO_Biological_Process_2023	Mitochondrion Disassembly (GO:0061726)	4/37	1.018916e-01	3.411778e-01	0	0	2.391516e+00	5.461855e+00	MAP1LC3B;RB1CC1;ATG7;FBXO7
GO_Biological_Process_2023	Muscle Cell Differentiation (GO:0042692)	4/37	1.018916e-01	3.411778e-01	0	0	2.391516e+00	5.461855e+00	MEF2C;KDM1A;MRTFA;ACTN4
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Migration (GO:0010596)	4/37	1.018916e-01	3.411778e-01	0	0	2.391516e+00	5.461855e+00	MECP2;MEF2C;NOTCH1;JUP
GO_Biological_Process_2023	Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427)	4/37	1.018916e-01	3.411778e-01	0	0	2.391516e+00	5.461855e+00	NOTCH1;EP300;PTK2B;TYK2
GO_Biological_Process_2023	Regulation Of Defense Response To Virus By Host (GO:0050691)	4/37	1.018916e-01	3.411778e-01	0	0	2.391516e+00	5.461855e+00	MAVS;RNF216;APOBEC3G;NT5C2
GO_Biological_Process_2023	Regulation Of Ossification (GO:0030278)	4/37	1.018916e-01	3.411778e-01	0	0	2.391516e+00	5.461855e+00	MEF2C;NOTCH1;PTPN11;RBPJ
GO_Biological_Process_2023	Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	4/37	1.018916e-01	3.411778e-01	0	0	2.391516e+00	5.461855e+00	DNMT1;JUN;MEF2C;MEF2D
GO_Biological_Process_2023	Spliceosomal snRNP Assembly (GO:0000387)	4/37	1.018916e-01	3.411778e-01	0	0	2.391516e+00	5.461855e+00	PRPF6;SNRPG;SNRPF;PRPF8
GO_Biological_Process_2023	Negative Regulation Of Cellular Catabolic Process (GO:0031330)	6/67	1.044732e-01	3.494701e-01	0	0	1.941830e+00	4.386254e+00	ROCK1;EIF4E;SORL1;MTOR;MCL1;EIF4G1
GO_Biological_Process_2023	Negative Regulation Of Response To Stimulus (GO:0048585)	5/52	1.054379e-01	3.523427e-01	0	0	2.099571e+00	4.723264e+00	LYN;PTPN1;KLF7;UBASH3B;VPS13C
GO_Biological_Process_2023	mRNA Polyadenylation (GO:0006378)	3/24	1.074305e-01	3.569613e-01	0	0	2.817427e+00	6.285430e+00	SYMPK;TENT2;MTPAP
GO_Biological_Process_2023	Mononuclear Cell Differentiation (GO:1903131)	3/24	1.074305e-01	3.569613e-01	0	0	2.817427e+00	6.285430e+00	LYN;MYH9;IKZF1
GO_Biological_Process_2023	Positive Regulation Of BMP Signaling Pathway (GO:0030513)	3/24	1.074305e-01	3.569613e-01	0	0	2.817427e+00	6.285430e+00	SMAD2;NOTCH1;RBPJ
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751)	3/24	1.074305e-01	3.569613e-01	0	0	2.817427e+00	6.285430e+00	MECP2;RAB11A;BRD4
GO_Biological_Process_2023	Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	3/24	1.074305e-01	3.569613e-01	0	0	2.817427e+00	6.285430e+00	PTPN1;OPA1;TMBIM6
GO_Biological_Process_2023	Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	11/149	1.074641e-01	3.569613e-01	0	0	1.575443e+00	3.514179e+00	PYCARD;NFKBIA;CYLD;ITCH;KDM1A;PRMT2;ERBIN;WWP2;RBCK1;ARRB2;HIF1AN
GO_Biological_Process_2023	Regulation Of Cell Migration (GO:0030334)	27/434	1.087043e-01	3.582742e-01	0	0	1.314502e+00	2.917041e+00	ITGB1;GRN;NOTCH1;PLXND1;ROCK1;ARID4A;ARID4B;AIF1;VSIR;PPM1F;CCAR1;AKT2;PTK2B;ARID2;SPAG9;SEMA4D;ADAM10;ACTN4;CYRIB;SORL1;RHOA;ADAM17;MYADM;PLXNB2;NF2;VCL;FERMT3
