gene_id,mean_d1,mean_d2,delta_mean_d1_minus_d2,detected_frac_d1,detected_frac_d2,delta_detected_frac_d1_minus_d2,u_statistic,p_value,q_value_bh,abs_delta_mean,is_ercc
ENSG00000107099,2.7140549273020995,306.5457382953192,-303.83168336801714,0.0743134087237479,0.7906362545017678,-0.7163228457780199,639842.5,0.0,0.0,303.83168336801714,False
ENSG00000067066,3.237479806138934,300.3615846338547,-297.12410482771577,0.0549273021001614,0.7714285714285398,-0.7165012693283783,673980.0,0.0,0.0,297.12410482771577,False
ENSG00000116754,4.953957996768985,300.59591836734774,-295.6419603705788,0.067043618739903,0.8067226890755962,-0.7396790703356932,593097.0,0.0,0.0,295.6419603705788,False
ENSG00000147140,0.1050080775444265,290.7678271308538,-290.66281905330936,0.0201938610662358,0.7284513805521923,-0.7082575194859564,720598.0,0.0,0.0,290.66281905330936,False
ENSG00000198625,1.5420032310177711,291.41296518607567,-289.8709619550579,0.0476575121163166,0.7947178871548287,-0.7470603750385121,590880.5,0.0,0.0,289.8709619550579,False
ENSG00000182944,1.8618739903069472,291.41152460984404,-289.5496506195371,0.0420032310177705,0.719327731092409,-0.6773245000746384,785760.5,0.0,0.0,289.5496506195371,False
ENSG00000131143,2.730210016155089,291.8684273709496,-289.1382173547945,0.0411954765751211,0.7627851140455872,-0.7215896374704661,668084.0,0.0,0.0,289.1382173547945,False
ENSG00000111913,3.982229402261711,292.3298919567844,-288.3476625545227,0.067043618739903,0.7690276110443863,-0.7019839923044833,691894.5,0.0,0.0,288.3476625545227,False
ENSG00000130741,1.2294022617124396,289.507322929173,-288.27792066746053,0.0201938610662358,0.694597839135628,-0.6744039780693921,812677.0,0.0,0.0,288.27792066746053,False
ENSG00000152818,5.98546042003231,294.16038415366324,-288.1749237336309,0.08562197092084,0.7611044417766798,-0.6754824708558397,752887.5,0.0,0.0,288.1749237336309,False
ENSG00000197756,8.133279483037157,296.02328931572777,-287.8900098326906,0.1171243941841682,0.903481392556982,-0.7863569983728138,421736.0,0.0,0.0,287.8900098326906,False
ENSG00000109475,4.659127625201941,281.8557022809136,-277.19657465571163,0.1001615508885299,0.893877551020368,-0.7937160001318381,433869.0,0.0,0.0,277.19657465571163,False
ENSG00000114942,2.549273021001615,277.4566626650677,-274.9073896440661,0.0403877221324717,0.7927971188475059,-0.7524093967150343,602585.5,0.0,0.0,274.9073896440661,False
ENSG00000233913,2.5936995153473354,276.08187274910114,-273.4881732337538,0.0831987075928917,0.9356542617046388,-0.8524555541117471,256558.5,0.0,0.0,273.4881732337538,False
ENSG00000145495,1.0912762520193864,269.61080432172946,-268.5195280697101,0.0395799676898222,0.7058823529411494,-0.6663023852513271,807704.5,0.0,0.0,268.5195280697101,False
ENSG00000177954,6.19870759289176,274.5882352941196,-268.3895277012278,0.1405492730210019,0.9111644657862732,-0.7706151927652712,432647.5,0.0,0.0,268.3895277012278,False
ENSG00000100354,1.6833602584814216,269.48883553421507,-267.80547527573367,0.0621970920840063,0.7733493397358626,-0.7111522476518563,666912.0,0.0,0.0,267.80547527573367,False
ENSG00000182899,4.047657512116317,271.8228091236513,-267.775151611535,0.0912762520193861,0.8912364945977992,-0.799960242578413,429043.0,0.0,0.0,267.775151611535,False
ENSG00000144028,1.512924071082392,268.3536614645868,-266.8407373935044,0.0444264943457188,0.7003601440575964,-0.6559336497118775,839508.0,0.0,0.0,266.8407373935044,False
ENSG00000013441,8.66962843295638,274.79807923169375,-266.1284507987374,0.0436187399030694,0.719327731092409,-0.6757089911893396,793432.0,0.0,0.0,266.1284507987374,False
ENSG00000161547,3.9014539579967686,267.6028811524627,-263.701427194466,0.0347334410339256,0.7075630252100569,-0.6728295841761311,799487.0,0.0,0.0,263.701427194466,False
ENSG00000130592,1.1623586429725363,264.6319327731097,-263.4695741301372,0.0387722132471728,0.720048019207655,-0.6812758059604822,768934.0,0.0,0.0,263.4695741301372,False
ENSG00000140319,1.3982229402261714,264.84537815126146,-263.4471552110353,0.0306946688206785,0.7135654261704406,-0.6828707573497621,781419.5,0.0,0.0,263.4471552110353,False
ENSG00000184007,1.7229402261712443,264.85858343337463,-263.1356432072034,0.0444264943457188,0.7291716686674383,-0.6847451743217194,762036.0,0.0,0.0,263.1356432072034,False
ENSG00000092841,2.364297253634896,263.0304921968793,-260.6661949432444,0.0387722132471728,0.8261704681872395,-0.7873982549400667,508899.0,0.0,0.0,260.6661949432444,False
ENSG00000118181,4.886914378029078,264.00312124850166,-259.1162068704726,0.1050080775444266,0.9183673469387336,-0.813359269394307,351260.0,0.0,0.0,259.1162068704726,False
ENSG00000188846,4.496768982229404,262.11068427371066,-257.61391529148125,0.0605815831987075,0.8825930372148466,-0.8220114540161391,386879.5,0.0,0.0,257.61391529148125,False
ENSG00000100941,1.9701130856219715,255.5947178871561,-253.62460480153416,0.0476575121163166,0.7226890756302239,-0.6750315635139073,784496.5,0.0,0.0,253.62460480153416,False
ENSG00000113558,1.1292407108239098,252.0859543817537,-250.95671367092984,0.0266558966074313,0.7519807923168965,-0.7253248957094651,674464.0,0.0,0.0,250.95671367092984,False
ENSG00000063046,0.5945072697899839,244.53277310924477,-243.9382658394548,0.0193861066235864,0.7370948379351449,-0.7177087313115584,704286.0,0.0,0.0,243.9382658394548,False
ENSG00000162244,2.6042003231017774,246.43937575030137,-243.8351754271996,0.0573505654281097,0.873949579831894,-0.8165990144037842,406680.0,0.0,0.0,243.8351754271996,False
ENSG00000134884,1.9781906300484653,244.82472989195784,-242.84653926190936,0.0702746365105007,0.842977190876314,-0.7727025543658133,492365.0,0.0,0.0,242.84653926190936,False
ENSG00000211772,1.031502423263328,242.85666266506695,-241.82516024180364,0.0234248788368336,0.684993997599014,-0.6615691187621804,849073.5,0.0,0.0,241.82516024180364,False
ENSG00000134516,0.9523424878836836,242.02472989195752,-241.07238740407385,0.0460420032310177,0.704921968787488,-0.6588799655564703,827264.5,0.0,0.0,241.07238740407385,False
ENSG00000054118,2.375605815831987,240.33997599039785,-237.96437017456583,0.0266558966074313,0.7109243697478718,-0.6842684731404404,790344.5,0.0,0.0,237.96437017456583,False
ENSG00000010244,1.1938610662358646,237.95990396158592,-236.76604289535007,0.0403877221324717,0.7195678271308243,-0.6791801049983526,780016.0,0.0,0.0,236.76604289535007,False
ENSG00000152291,1.1397415185783522,236.97671068427505,-235.8369691656967,0.0411954765751211,0.7061224489795648,-0.6649269724044437,815891.5,0.0,0.0,235.8369691656967,False
ENSG00000234741,1.5201938610662358,236.72172869147715,-235.20153483041088,0.0347334410339256,0.6931572629051359,-0.6584238218712102,845071.5,0.0,0.0,235.20153483041088,False
ENSG00000140988,3.184168012924071,238.2134453781531,-235.02927736522904,0.0815831987075929,0.901320528211244,-0.819737329503651,363916.0,0.0,0.0,235.02927736522904,False
ENSG00000257621,1.27221324717286,233.5111644657872,-232.23895121861432,0.0315024232633279,0.7094837935173797,-0.6779813702540517,793972.0,0.0,0.0,232.23895121861432,False
ENSG00000075884,0.7197092084006464,229.93709483793629,-229.21738562953564,0.0355411954765751,0.7356542617046528,-0.7001130662280777,724614.5,0.0,0.0,229.21738562953564,False
ENSG00000081320,5.245557350565428,233.2278511404567,-227.9822937898913,0.0565428109854603,0.7851140456182147,-0.7285712346327544,630679.0,0.0,0.0,227.9822937898913,False
ENSG00000171634,1.4911147011308572,228.9126050420176,-227.42149034088672,0.0492730210016154,0.7094837935173797,-0.6602107725157642,830114.5,0.0,0.0,227.42149034088672,False
ENSG00000101608,1.3489499192245564,228.3584633853551,-227.0095134661305,0.0339256865912762,0.818247298919533,-0.7843216123282567,509816.5,0.0,0.0,227.0095134661305,False
ENSG00000196262,1.18578352180937,227.61584633853624,-226.4300628167269,0.0476575121163166,0.8307322929171311,-0.7830747808008145,498624.5,0.0,0.0,226.4300628167269,False
ENSG00000105939,0.7794830371567045,225.28283313325392,-224.5033500960972,0.0258481421647819,0.7243697478991313,-0.6985216057343494,746985.5,0.0,0.0,224.5033500960972,False
ENSG00000110367,0.6712439418416799,224.65450180072105,-223.98325785887937,0.0395799676898222,0.7457382953180974,-0.7061583276282751,702073.0,0.0,0.0,223.98325785887937,False
ENSG00000114861,1.9168012924071085,225.82833133253413,-223.91153004012705,0.0525040387722131,0.7409363745497904,-0.6884323357775772,746466.0,0.0,0.0,223.91153004012705,False
ENSG00000119707,2.6421647819062977,226.3515006002417,-223.7093358183354,0.0686591276252018,0.7202881152460704,-0.6516289876208685,827196.5,0.0,0.0,223.7093358183354,False
ENSG00000108518,2.118739903069467,219.6811524609855,-217.562412557916,0.0306946688206785,0.8962785114045215,-0.865583842583843,308240.5,0.0,0.0,217.562412557916,False
ENSG00000158195,0.7738287560581583,218.2761104441794,-217.5022816881213,0.0420032310177705,0.7474189675870049,-0.7054157365692343,705153.5,0.0,0.0,217.5022816881213,False
ENSG00000172757,0.6324717285945073,217.11716686674805,-216.48469513815357,0.0250403877221324,0.8917166866746299,-0.8666762989524974,307763.5,0.0,0.0,216.48469513815357,False
ENSG00000129003,1.9159935379644588,218.13445378151368,-216.21846024354923,0.0613893376413569,0.7358943577430681,-0.6745050201017112,772277.5,0.0,0.0,216.21846024354923,False
ENSG00000142669,1.3683360258481423,216.95798319327852,-215.5896471674304,0.024232633279483,0.8400960384153298,-0.8158634051358467,442576.0,0.0,0.0,215.5896471674304,False
ENSG00000111229,1.5363489499192249,213.632412965187,-212.09606401526776,0.0250403877221324,0.7339735894357453,-0.7089332017136128,724456.0,0.0,0.0,212.09606401526776,False
ENSG00000078674,2.7455573505654285,212.8319327731108,-210.0863754225454,0.0444264943457188,0.7087635054021336,-0.6643370110564147,827076.5,0.0,0.0,210.0863754225454,False
ENSG00000144224,0.7140549273021002,209.94309723889668,-209.22904231159455,0.0306946688206785,0.6852340936374294,-0.6545394248167509,853027.0,0.0,0.0,209.22904231159455,False
ENSG00000196405,0.3166397415185785,208.90204081632731,-208.5854010748088,0.0250403877221324,0.6989195678271043,-0.6738791801049718,808860.0,0.0,0.0,208.5854010748088,False
ENSG00000136527,3.824717285945072,212.40768307323043,-208.58296578728536,0.0686591276252018,0.7243697478991313,-0.6557106202739295,832922.0,0.0,0.0,208.58296578728536,False
ENSG00000197958,3.540387722132471,209.1601440576248,-205.61975633549235,0.0662358642972535,0.8770708283312936,-0.81083496403404,423817.0,0.0,0.0,205.61975633549235,False
ENSG00000221983,3.248788368336026,205.9692677070845,-202.72047933874848,0.0815831987075929,0.8993997599039211,-0.8178165611963282,377304.0,0.0,0.0,202.72047933874848,False
ENSG00000130429,1.3029079159935388,203.88427370948455,-202.58136579349105,0.048465266558966,0.753661464585804,-0.705196198026838,693710.5,0.0,0.0,202.58136579349105,False
ENSG00000070831,1.174474959612278,202.6837935174079,-201.50931855779564,0.0258481421647819,0.8148859543817181,-0.7890378122169361,514080.0,0.0,0.0,201.50931855779564,False
ENSG00000166441,3.2504038772213244,203.69603841536804,-200.44563453814672,0.0961227786752828,0.9061224489795509,-0.809999670304268,367677.5,0.0,0.0,200.44563453814672,False
ENSG00000055609,4.617932148626817,203.03841536614812,-198.4204832175213,0.0831987075928917,0.7565426170467882,-0.6733439094538964,753654.5,0.0,0.0,198.4204832175213,False
ENSG00000153187,1.502423263327948,198.92220888355425,-197.4197856202263,0.0371567043618739,0.7073229291716415,-0.6701662248097675,817890.5,0.0,0.0,197.4197856202263,False
ENSG00000272060,6.718901453958002,201.8902761104462,-195.17137465648815,0.286752827140549,0.9800720288114784,-0.6933192016709294,266399.0,0.0,0.0,195.17137465648815,False
ENSG00000089009,2.6970920840064614,195.9661464585855,-193.26905437457904,0.0492730210016154,0.8905162064825531,-0.8412431854809377,362203.0,0.0,0.0,193.26905437457904,False
ENSG00000131469,2.9426494345718885,195.12701080432316,-192.1843613697513,0.0864297253634895,0.8561824729891582,-0.7697527476256687,512734.5,0.0,0.0,192.1843613697513,False
ENSG00000125691,1.8852988691437804,194.06098439375944,-192.1756855246157,0.0767366720516962,0.873229291716648,-0.7964926196649518,436234.5,0.0,0.0,192.1756855246157,False
ENSG00000123349,1.293214862681745,191.53685474189808,-190.24363987921635,0.0444264943457188,0.7342136854741607,-0.6897871911284418,750419.5,0.0,0.0,190.24363987921635,False
ENSG00000135390,0.7487883683360257,190.0741896758715,-189.3254013075355,0.0210016155088853,0.724129651860716,-0.7031280363518306,745316.0,0.0,0.0,189.3254013075355,False
ENSG00000089280,1.4927302100161557,189.25162064826,-187.75889043824384,0.0355411954765751,0.7454981992796821,-0.709957003803107,706537.0,0.0,0.0,187.75889043824384,False
ENSG00000186468,2.544426494345718,188.91572629051743,-186.3712997961717,0.0880452342487884,0.9003601440575825,-0.8123149098087941,379011.0,0.0,0.0,186.3712997961717,False
ENSG00000152518,0.810177705977383,184.8074429771917,-183.9972652712143,0.0218093699515347,0.7006002400960117,-0.678790870144477,804525.5,0.0,0.0,183.9972652712143,False
ENSG00000104529,3.130856219709208,182.7006002400973,-179.56974402038804,0.0387722132471728,0.8060024009603501,-0.7672301877131773,554128.0,0.0,0.0,179.56974402038804,False
ENSG00000115268,3.0468497576736677,182.095318127253,-179.04846836957933,0.0896607431340872,0.8861944777910769,-0.7965337346569896,437609.5,0.0,0.0,179.04846836957933,False
ENSG00000113387,1.4628432956381263,179.00216086434642,-177.5393175687083,0.0355411954765751,0.6967587034813661,-0.6612175080047911,835121.0,0.0,0.0,177.5393175687083,False
ENSG00000147604,1.5363489499192249,177.5740696278525,-176.0377206779333,0.0621970920840063,0.8948379351740294,-0.8326408430900231,355981.0,0.0,0.0,176.0377206779333,False
ENSG00000229117,2.488691437802907,178.37887154862102,-175.8901801108181,0.1155088852988693,0.9243697478991174,-0.808860862600248,346277.0,0.0,0.0,175.8901801108181,False
ENSG00000118816,0.2334410339256867,175.21128451380594,-174.97784347988025,0.0218093699515347,0.695318127250874,-0.6735087572993393,813866.5,0.0,0.0,174.97784347988025,False
ENSG00000003402,1.7544426494345722,174.11164465786442,-172.35720200842985,0.0630048465266558,0.728931572629023,-0.6659267261023671,793558.0,0.0,0.0,172.35720200842985,False
ENSG00000099622,1.0282714054927302,172.7298919567835,-171.70162055129077,0.029886914378029,0.7224489795918085,-0.6925620652137794,755513.0,0.0,0.0,171.70162055129077,False
ENSG00000187239,2.7641357027463647,172.55294117647162,-169.78880547372526,0.0387722132471728,0.744777911164436,-0.7060056979172632,722649.5,0.0,0.0,169.78880547372526,False
ENSG00000168066,1.3190630048465268,170.44057623049284,-169.1215132256463,0.0411954765751211,0.7553421368547114,-0.7141466602795903,691997.0,0.0,0.0,169.1215132256463,False
ENSG00000060237,0.622778675282714,168.90564225690406,-168.28286358162134,0.0411954765751211,0.7178871548619169,-0.6766916782867958,785750.5,0.0,0.0,168.28286358162134,False
ENSG00000089327,0.7899838449111473,163.55798319327826,-162.7679993483671,0.0218093699515347,0.6955582232892894,-0.6737488533377547,822034.5,0.0,0.0,162.7679993483671,False
ENSG00000114391,2.3093699515347343,159.8852340936384,-157.57586414210363,0.0613893376413569,0.8297719087634697,-0.7683825711221128,545266.5,0.0,0.0,157.57586414210363,False
ENSG00000128340,0.4450726978998384,155.87442977190926,-155.42935707400943,0.0121163166397415,0.7406962785113751,-0.7285799618716335,685818.0,0.0,0.0,155.42935707400943,False
ENSG00000145592,2.1243941841680125,154.6977190876358,-152.57332490346778,0.0969305331179322,0.8338535414165307,-0.7369230082985985,582111.5,0.0,0.0,152.57332490346778,False
ENSG00000116251,0.6284329563812602,151.39303721488707,-150.7646042585058,0.0331179321486268,0.773589435774278,-0.7404715036256512,632160.5,0.0,0.0,150.7646042585058,False
ENSG00000101745,1.7786752827140555,148.3397358943586,-146.56106061164454,0.0525040387722131,0.7238895558223006,-0.6713855170500874,800781.0,0.0,0.0,146.56106061164454,False
ENSG00000130255,5.12600969305331,150.29555822329047,-145.16954853023717,0.0751211631663973,0.7975990396158129,-0.7224778764494155,654733.0,0.0,0.0,145.16954853023717,False
ENSG00000140264,5.999999999999999,146.419927971189,-140.419927971189,0.0460420032310177,0.8007202881152125,-0.7546782848841947,590160.5,0.0,0.0,140.419927971189,False
ENSG00000172809,3.794830371567045,143.87466986794783,-140.07983949638077,0.0767366720516962,0.8331332533012846,-0.7563965812495883,556529.5,0.0,0.0,140.07983949638077,False
ENSG00000164548,0.5468497576736674,136.82665066026468,-136.279800902591,0.029886914378029,0.7546218487394654,-0.7247349343614362,670613.0,0.0,0.0,136.279800902591,False
ENSG00000213553,1.2810985460420037,135.17503001200566,-133.89393146596365,0.0460420032310177,0.8509003601440205,-0.8048583569130028,451823.0,0.0,0.0,133.89393146596365,False
ENSG00000149806,1.1025848142164785,133.5493397358948,-132.44675492167832,0.0621970920840063,0.8357743097238535,-0.7735772176398471,516463.0,0.0,0.0,132.44675492167832,False
ENSG00000136942,1.27140549273021,125.52196878751536,-124.25056329478514,0.0581583198707592,0.8153661464585488,-0.7572078265877895,573034.5,0.0,0.0,124.25056329478514,False
ENSG00000233927,1.4095315024232635,122.29819927971282,-120.88866777728956,0.0710823909531501,0.8583433373348963,-0.7872609463817462,472142.5,0.0,0.0,120.88866777728956,False
ENSG00000196205,0.6050080775444265,119.34789915966466,-118.74289108212024,0.0573505654281097,0.9370948379351308,-0.8797442725070211,215243.5,0.0,0.0,118.74289108212024,False
