cell_id,treatment_state,total_counts,mito_counts,non_mito_counts,mito_fraction,antigen_presentation_score,ribosomal_translation_score,housekeeping_output_score,mitochondrial_encoded_score,immune_leaning_score
GSM4918904_P3_treated_3d_TALL_103014_plate5_A9_rep_1_NA,treated,431770.0,55581.0,376189.0,0.12872825810037752,-1.1576161179593871,-0.8163039966643499,-0.5051043423776456,-0.23040038156420206,2.915140500001526
GSM4918906_P3_treated_3d_TALL_103014_plate5_B11_rep_1_NA,treated,140775.0,10187.0,130588.0,0.07236370094121826,-2.411458929294161,-1.7227875613987031,-1.9704625432541496,-1.683418968530343,-0.6745
GSM4918912_P3_treated_3d_TALL_103014_plate5_B5_rep_1_NA,treated,547600.0,68145.0,479455.0,0.12444302410518626,-0.3338783592752557,0.17961316700644078,-0.15008113277307975,-0.05587098734103946,-0.6745
GSM4918914_P3_treated_3d_TALL_103014_plate5_B7_rep_1_NA,treated,201939.0,16752.0,185187.0,0.08295574406132546,-2.208030866479448,-1.4285092162349717,-1.801424045388761,-1.257471554889182,1.0690572067364197
GSM4918915_P3_treated_3d_TALL_103014_plate5_B8_rep_1_NA,treated,135825.0,13202.0,122623.0,0.0971986011411743,-2.3266131025271486,-1.7891696054147999,-1.9666715194787738,-1.461410082092551,-0.6745
GSM4918919_P3_treated_3d_TALL_103014_plate5_C12_rep_1_NA,treated,326112.0,20317.0,305795.0,0.06230068197429104,-1.2795855868809092,-0.6529628241157528,-0.780340151750529,-1.092245466981238,0.39455720673641975
GSM4918921_P3_treated_3d_TALL_103014_plate5_C2_rep_1_NA,treated,94097.0,7039.0,87058.0,0.07480578551919827,-2.5353826366194796,-1.8419314708072494,-2.283663663574151,-1.9999483068165564,1.3489999999999998
GSM4918922_P3_treated_3d_TALL_103014_plate5_C3_rep_1_NA,treated,380940.0,44384.0,336556.0,0.11651178663306558,-0.800014152832542,-0.7030874476105111,-0.5217353266688821,-0.42305539851143686,1.658886626770857
GSM4918925_P3_treated_3d_TALL_103014_plate5_C6_rep_1_NA,treated,110125.0,11479.0,98646.0,0.1042360953461975,-2.272057252436756,-1.890035060525657,-2.165787739071095,-1.5811677775387816,1.5661405000015263
GSM4918929_P3_treated_3d_TALL_103014_plate5_D10_rep_1_NA,treated,212910.0,20051.0,192859.0,0.09417594288666573,-2.444473713242754,-1.5546548540249876,-1.761835912381416,-1.1035314234447384,-0.6745
GSM4918937_P3_treated_3d_TALL_103014_plate5_D7_rep_1_NA,treated,172508.0,18714.0,153794.0,0.10848192547591996,-1.6910098779005782,-1.572732109985036,-1.7233075804817894,-1.1626264167096272,-0.6745
GSM4918940_P3_treated_3d_TALL_103014_plate5_E10_rep_1_NA,treated,167788.0,15941.0,151847.0,0.09500679428803013,-2.768492176795354,-1.618195555903171,-1.5028231726941208,-1.2999665522565211,-0.6745
GSM4918941_P3_treated_3d_TALL_103014_plate5_E11_rep_1_NA,treated,359065.0,19275.0,339790.0,0.05368108838232632,-0.9946796746003495,-0.7826458688164021,-0.5373744820274111,-1.1373321028095291,-0.6745
GSM4918950_P3_treated_3d_TALL_103014_plate5_E8_rep_1_NA,treated,348625.0,28380.0,320245.0,0.08140552169236286,-1.2306356779891936,-0.8317595110375053,-0.7398486075353066,-0.8062352748010478,-0.6745
GSM4918956_P3_treated_3d_TALL_103014_plate5_F2_rep_1_NA,treated,277123.0,30395.0,246728.0,0.10968053896645172,-1.15312315430997,-0.7938256813760465,-0.9357780126482557,-0.7472822479046083,0.0
GSM4918957_P3_treated_3d_TALL_103014_plate5_F3_rep_1_NA,treated,353353.0,30717.0,322636.0,0.08693006710003877,-1.173054709177218,-0.772059625201755,-0.6470614087633352,-0.7382576392343915,-0.6745
GSM4918961_P3_treated_3d_TALL_103014_plate5_F7_rep_1_NA,treated,180261.0,15954.0,164307.0,0.08850500108176478,-1.4493766244799466,-1.3920183648941762,-1.6418428211777953,-1.2993221541700726,2.3333866267708574
GSM4918962_P3_treated_3d_TALL_103014_plate5_F8_rep_1_NA,treated,203288.0,21923.0,181365.0,0.10784207626618393,-1.5109152427968466,-1.3634525854625117,-1.68068065324044,-1.0270946827152942,0.39455720673641975
GSM4918963_P3_treated_3d_TALL_103014_plate5_F9_rep_1_NA,treated,438733.0,85031.0,353702.0,0.19381035846403166,-0.7917356996790811,-0.3491276631635156,-0.5661628261628177,0.133705767592448,-0.6745
GSM4918965_P3_treated_3d_TALL_103014_plate5_G11_rep_1_NA,treated,410435.0,37319.0,373116.0,0.09092548150133395,-1.1149140492574128,-0.7551847631065434,-0.774573625060487,-0.5715322190609847,-0.6745
GSM4918967_P3_treated_3d_TALL_103014_plate5_G1_rep_1_NA,treated,252165.0,24058.0,228107.0,0.0954057858941566,-1.317244525038852,-1.1575403794602537,-1.3322194049062017,-0.9475113455627536,0.8916405000015258
GSM4918974_P3_treated_3d_TALL_103014_plate5_G8_rep_1_NA,treated,319593.0,29134.0,290459.0,0.0911596937354698,-0.7823197796637995,-0.9238180245186189,-1.1078024482902948,-0.783568830887149,4.686673697703865
GSM4918975_P3_treated_3d_TALL_103014_plate5_G9_rep_1_NA,treated,721014.0,41009.0,680005.0,0.0568768428907067,-0.911713162277053,-0.22613772771379909,0.11924457377481151,-0.49078473315689713,-0.6745
GSM4918976_P3_treated_3d_TALL_103014_plate5_H1_rep_1_NA,treated,371212.0,29251.0,341961.0,0.07879863797506546,-1.5463214190373626,-0.4890051920495331,-0.8172260981495577,-0.7801658537137109,3.6136688271148976
GSM4919045_P3_untreated_PBMC_082217_plate1_H11_rep_1_NA,untreated,411476.0,19434.0,392042.0,0.047229972100438423,-0.04376718441287926,-0.4875967448175604,-0.49773299435790885,-1.1305172901979472,5.467435289031246
GSM4919046_P3_untreated_PBMC_082217_plate1_H12_rep_1_NA,untreated,401114.0,36838.0,364276.0,0.09183922775071426,-0.9306283709502982,-0.5408956205154106,-0.6401898835540503,-0.5826417698797298,-0.6745
GSM4919052_P3_untreated_PBMC_082217_plate1_H6_rep_1_NA,untreated,137300.0,10298.0,127002.0,0.07500364166059723,-1.690216267731079,-1.664355845627482,-1.9236407080906661,-1.6744714344475207,-0.6745
GSM4919059_P3_untreated_PBMC_092418_plate1_E1_S197_rep1_NA,untreated,1026853.0,46837.0,980016.0,0.045612176231651466,1.214987891473047,-0.9795266676228251,0.43477216805613506,-0.37698657672700125,5.749142539360456
GSM4919074_P3_untreated_PBMC_092818_plate1_A4_S25_rep1_NA,untreated,352183.0,37126.0,315057.0,0.10541678615946823,0.18416720081060078,-0.7725026082355605,-0.20371190054236055,-0.5759726004992541,5.708647189771411
GSM4919129_P3_untreated_PBMC_092818_plate1_F11_S86_rep1_NA,untreated,150078.0,11356.0,138722.0,0.07566731966044324,-0.6518669266514638,-1.7410550393311854,-1.4387227486096266,-1.5903930554321464,4.251900114645456
GSM4919141_P3_untreated_PBMC_092818_plate1_G11_S87_rep1_NA,untreated,189033.0,6886.0,182147.0,0.03642750207635704,0.11212812055434855,-1.9751564428853223,-2.1410623107850237,-2.018765746207097,4.769701363544443
GSM4919168_P3_untreated_TALL_082217_plate1_A3_rep_1_NA,untreated,355532.0,8301.0,347231.0,0.023348109312241936,-0.7679237096822122,-0.9627193908429333,-1.071628390088986,-1.8587371571267757,-0.6745
GSM4919171_P3_untreated_TALL_082217_plate1_A6_rep_1_NA,untreated,1673946.0,111438.0,1562508.0,0.06657203995827822,0.24430493819930033,0.6446385376845835,0.8768854501305838,0.3653226337941974,-0.6745
GSM4919174_P3_untreated_TALL_082217_plate1_A9_rep_1_NA,untreated,652176.0,22235.0,629941.0,0.034093557567282454,0.8878708617878722,-0.6128113473200961,-0.5269696669567904,-1.014993106120352,3.513776295116726
GSM4919192_P3_untreated_TALL_082217_plate1_C3_rep_1_NA,untreated,435871.0,9402.0,426469.0,0.021570602311234286,-0.7787000581093477,-0.8512855870021591,-0.8803486588415883,-1.7520870384367275,-0.6745
GSM4919208_P3_untreated_TALL_082217_plate1_D7_rep_1_NA,untreated,1936342.0,56489.0,1879853.0,0.029173048975852406,0.8711829961190525,0.8298305924339605,0.7379850896551804,-0.21655332439282998,-0.6745
GSM4919242_P3_untreated_TALL_082217_plate1_G5_rep_1_NA,untreated,383199.0,17457.0,365742.0,0.045555964394479107,-1.2770255178178636,-0.8776896500257081,-0.962381165438301,-1.222169983787489,-0.6745
GSM4919247_P3_untreated_TALL_082217_plate1_H2_rep_1_NA,untreated,1736530.0,73015.0,1663515.0,0.04204649502168117,0.8235530402317699,0.585984148807894,0.7933273546692093,0.003219880770844507,-0.6745
GSM4919262_P3_untreated_TALL_082217_plate3_B12_rep_2_NA,untreated,2085486.0,1038811.0,1046675.0,0.49811458815834775,-1.106345458152029,-0.305750009954617,-0.9815925969089959,2.277130917887836,2.190727107817698
GSM4919280_P3_untreated_TALL_082217_plate3_C11_rep_2_NA,untreated,1360606.0,414931.0,945675.0,0.30496043674656736,-0.20093581023108198,-1.0137682251449533,-0.6152485964102218,1.4911613333946854,-0.6745
GSM4919281_P3_untreated_TALL_082217_plate3_C12_rep_1_NA,untreated,680716.0,98235.0,582481.0,0.14431128400096369,-0.5661754773357266,0.12279238817050862,0.2929687466093871,0.2573336990159869,-0.6745
GSM4919282_P3_untreated_TALL_082217_plate3_C12_rep_2_NA,untreated,5082180.0,712657.0,4369523.0,0.14022663502670113,1.274313745858396,1.839671438771243,2.2516781939629493,1.954410625493472,-0.6745
GSM4919285_P3_untreated_TALL_082217_plate3_C3_rep_2_NA,untreated,968904.0,95275.0,873629.0,0.0983327553606962,0.9191464407321273,-1.6918551830293476,-0.23937063049139734,0.23113215511811677,-0.6745
GSM4919287_P3_untreated_TALL_082217_plate3_C4_rep_2_NA,untreated,8698233.0,3151728.0,5546505.0,0.3623411789497936,1.556901050640909,-1.0587304433872844,-1.2338142795397646,3.227631283200881,-0.6745
GSM4919289_P3_untreated_TALL_082217_plate3_C5_rep_2_NA,untreated,1063039.0,373544.0,689495.0,0.35139256414863423,-0.5885366130063712,-1.6163276377206695,-1.2835715512102153,1.4011953618739237,-0.6745
GSM4919294_P3_untreated_TALL_082217_plate3_C9_rep_2_NA,untreated,549060.0,72122.0,476938.0,0.1313554074235967,0.3361868739496065,-0.6383553028745199,-0.9626189141221786,-0.007342737050551953,5.017465104564037
GSM4919307_P3_untreated_TALL_082217_plate3_D8_rep_2_NA,untreated,527532.0,59351.0,468181.0,0.11250691901154812,0.18848489907315372,-1.1798411728927243,-0.7044524442844168,-0.17419759392428175,-0.6745
GSM4919309_P3_untreated_TALL_082217_plate3_D9_rep_2_NA,untreated,454349.0,62013.0,392336.0,0.1364875899363705,-1.0172958229749496,-0.19434246699659632,-0.1494271229776664,-0.13689962481963727,-0.6745
GSM4919315_P3_untreated_TALL_082217_plate3_E2_rep_1_NA,untreated,909799.0,75280.0,834519.0,0.08274355104808864,0.8726413972528249,-0.8915388029409075,-0.08946193191886444,0.029405813284822894,5.289665306632614
GSM4919316_P3_untreated_TALL_082217_plate3_E2_rep_2_NA,untreated,7119262.0,587857.0,6531405.0,0.08257274419736203,2.7618956526613467,0.8096414195513563,1.8421736894703196,1.7895387690936648,7.6125884153275125
GSM4919318_P3_untreated_TALL_082217_plate3_E4_rep_2_NA,untreated,6013433.0,1406540.0,4606893.0,0.2338996709533473,2.645522844422755,0.02889291468248159,1.0780901130214564,2.5366657261034544,-0.6745
GSM4919338_P3_untreated_TALL_082217_plate3_G11_rep_1_NA,untreated,155704.0,15703.0,140001.0,0.10085161588655397,-1.0593464259513934,-2.2754056574419534,-1.846067418614862,-1.3128483216355056,3.513776295116726
GSM4919339_P3_untreated_TALL_082217_plate3_G11_rep_2_NA,untreated,1426270.0,142263.0,1284007.0,0.09974478885484515,0.9645468730580022,-0.4430951111320424,0.21268448337275347,0.574470530372991,5.648964096443501
GSM4919347_P3_untreated_TALL_082217_plate3_G6_rep_1_NA,untreated,149560.0,16892.0,132668.0,0.11294463760363734,-0.9345285358730007,-1.543200723835989,-1.1584893633801876,-1.2503445624225744,4.181678996592127
GSM4919348_P3_untreated_TALL_082217_plate3_G6_rep_2_NA,untreated,1210174.0,134792.0,1075382.0,0.11138233014426024,0.9745007965109272,0.19691919039163688,0.8115141512828293,0.528253370725489,6.345202106983073
GSM4919350_P3_untreated_TALL_082217_plate3_G7_rep_2_NA,untreated,546018.0,90247.0,455771.0,0.16528209692720752,0.32944324348561954,-0.6972066756574119,-1.0671028531817057,0.18461545769474383,6.125011422371816
GSM4919354_P3_untreated_TALL_082217_plate4_A10_rep_2_NA,untreated,1668882.0,230289.0,1438593.0,0.13798998371364782,-2.309605124476723,-1.890035060525657,-1.622289381929204,0.9869622010790539,-0.6745
GSM4919357_P3_untreated_TALL_082217_plate4_A12_rep_1_NA,untreated,2706736.0,307996.0,2398740.0,0.1137887108310526,1.4981679601360234,1.2182610089694643,0.46399623746825386,1.2359180333232471,4.500550893159773
GSM4919358_P3_untreated_TALL_082217_plate4_A12_rep_2_NA,untreated,1205949.0,68923.0,1137026.0,0.057152499815498005,0.4403800501707126,-1.2146664373878209,-0.317156498533605,-0.046161515096658105,5.143540614646982
GSM4919362_P3_untreated_TALL_082217_plate4_A2_rep_2_NA,untreated,1761644.0,557791.0,1203853.0,0.3166309424605652,-1.317244525038852,-1.4758193610253552,-0.46115500708203633,1.7445781145443948,-0.6745
GSM4919366_P3_untreated_TALL_082217_plate4_A4_rep_2_NA,untreated,1049800.0,25653.0,1024147.0,0.024436083063440656,0.7655421028032923,-0.5408121782934558,0.04046934374889628,-0.8925384010004679,-0.6745
GSM4919375_P3_untreated_TALL_082217_plate4_A9_rep_2_NA,untreated,697000.0,147263.0,549737.0,0.21128120516499282,-0.9427360487260797,-1.0283310822368252,-0.942970061714757,0.6040528218412667,4.825924814555645
GSM4919383_P3_untreated_TALL_082217_plate4_B2_rep_2_NA,untreated,794174.0,45870.0,748304.0,0.05775812353464102,-0.3766810347528366,-1.820097156638321,-1.0611462975174926,-0.39485266708598593,-0.6745
GSM4919385_P3_untreated_TALL_082217_plate4_B3_rep_2_NA,untreated,1877277.0,79630.0,1797647.0,0.04241782113135142,1.2444700742720192,0.4773954084948407,0.5978587188154469,0.07751495201618058,6.420994652542746
GSM4919392_P3_untreated_TALL_082217_plate4_B7_rep_2_NA,untreated,701190.0,132557.0,568633.0,0.18904576505654672,-0.40014322406354313,-1.310006312186738,-0.8959516781448899,0.5139533541983388,-0.6745
GSM4919396_P3_untreated_TALL_082217_plate4_B9_rep_2_NA,untreated,1206439.0,85495.0,1120944.0,0.07086558043962438,0.7827057473666191,-0.9061482443153798,-0.1583200518472663,0.13837633963910206,-0.6745
GSM4919425_P3_untreated_TALL_082217_plate4_D4_rep_2_NA,untreated,1909100.0,110893.0,1798207.0,0.058086532921271805,1.811676590600953,-0.021862481308693178,1.0681988784014689,0.36113173676913807,-0.6745
GSM4919430_P3_untreated_TALL_082217_plate4_D7_rep_2_NA,untreated,4246556.0,441384.0,3805172.0,0.10393928632991063,2.3263326858415296,1.4701589833635038,0.9919854235078909,1.5441186317046645,-0.6745
GSM4919438_P3_untreated_TALL_082217_plate4_E12_rep_2_NA,untreated,2072632.0,294081.0,1778551.0,0.14188770606648937,0.30730516796213797,-0.45736006057036854,-0.5694511939004591,1.1963609818998824,0.0
GSM4919440_P3_untreated_TALL_082217_plate4_E1_rep_2_NA,untreated,1964999.0,49670.0,1915329.0,0.025277366553367202,0.0924174652928602,0.7277145998184645,0.7291131584012962,-0.3266929738773338,-0.6745
GSM4919443_P3_untreated_TALL_082217_plate4_E3_rep_2_NA,untreated,901713.0,131305.0,770408.0,0.145617286209692,0.2717105109595215,-1.5116838262405792,-1.0543095958265964,0.5058262347177399,0.0
GSM4919450_P3_untreated_TALL_082217_plate4_E7_rep_2_NA,untreated,535577.0,59195.0,476382.0,0.11052565737513,-1.141540884546342,-2.1124292130065627,-1.4948558549455997,-0.1764515207672039,-0.6745
GSM4919456_P3_untreated_TALL_082217_plate4_F12_rep_1_NA,untreated,527117.0,29380.0,497737.0,0.055737151334523456,-0.727151166842403,-0.40356761512090394,-0.35633346302270247,-0.7763681720865141,-0.6745
GSM4919457_P3_untreated_TALL_082217_plate4_F12_rep_2_NA,untreated,3591733.0,193246.0,3398487.0,0.05380299704905682,1.033382354888976,1.2027160583202245,1.4938092581791276,0.8367742642048999,-0.6745
GSM4919463_P3_untreated_TALL_082217_plate4_F4_rep_2_NA,untreated,452172.0,25124.0,427048.0,0.05556292738161585,-0.8306891355549275,-0.7348339438840928,-0.5547428069474704,-0.9105530203540236,-0.6745
GSM4919471_P3_untreated_TALL_082217_plate4_F8_rep_2_NA,untreated,907790.0,65050.0,842740.0,0.07165754194251975,-0.20109873772307277,0.3263232966972806,0.15540748704286603,-0.09567745019635496,0.39455720673641975
GSM4919478_P3_untreated_TALL_082217_plate4_G1_rep_2_NA,untreated,2233332.0,76859.0,2156473.0,0.03441449815790935,1.7578948952796922,0.3082137457513679,0.38144267809785,0.04709375879655533,-0.6745
GSM4919483_P3_untreated_TALL_082217_plate4_G4_rep_1_NA,untreated,274749.0,10578.0,264171.0,0.03850059508860815,-0.19250222684841184,-1.8015565873731496,-0.8150878190104399,-1.6511664585334116,4.591560894927854
GSM4919484_P3_untreated_TALL_082217_plate4_G4_rep_2_NA,untreated,1919534.0,71236.0,1848298.0,0.0371110905042578,1.615472516077915,-0.16912131963023347,1.0257247726446819,-0.017880960154051367,6.9041915724366065
GSM4919489_P3_untreated_TALL_082217_plate4_G7_rep_2_NA,untreated,578782.0,36959.0,541823.0,0.06385651246928896,0.009296375242528169,-0.6584363789051106,-0.06647440147667875,-0.5798334635381426,-0.6745
GSM4919497_P3_untreated_TALL_082217_plate5_A12_rep_1_NA,untreated,2494123.0,50859.0,2443264.0,0.02039153642382513,1.050726240228883,0.9820834051543226,1.446807657788079,-0.3064342865510847,-0.6745
GSM4919517_P3_untreated_TALL_082217_plate5_B8_rep_1_NA,untreated,937178.0,46440.0,890738.0,0.04955301981053759,-0.1455772085560195,0.05083268422142677,0.31312823303107695,-0.38429486517767364,-0.6745
GSM4919527_P3_untreated_TALL_082217_plate5_C7_rep_1_NA,untreated,615782.0,35203.0,580579.0,0.057167958790610963,-0.07288594345922839,-0.3861884002710783,-0.29413716365499093,-0.6215202916651192,2.6022081812135474
GSM4919535_P3_untreated_TALL_082217_plate5_D3_rep_1_NA,untreated,259934.0,22333.0,237601.0,0.08591796379080843,-1.4161924446360172,-1.0198920378153804,-1.441678562196866,-1.0112269931802533,2.1381144134728394
GSM4919575_P3_untreated_TALL_082217_plate5_G9_rep_1_NA,untreated,1083535.0,82990.0,1000545.0,0.07659189597013479,0.24156067334598913,0.24950759629010086,-0.12524732841012107,0.11289874205621846,1.4636144134728397
GSM4919594_P3_untreated_TALL_102714_plate4_B3_rep_1_NA,untreated,2386319.0,925652.0,1460667.0,0.38789952223487306,-0.6745,-1.1634161165192105,-0.4920070904818163,2.1783308905943586,-0.6745
GSM4919601_P3_untreated_TALL_102714_plate4_C10_rep_1_NA,untreated,578618.0,72396.0,506222.0,0.12511881759641075,-0.8319626718578896,-0.30206562950904303,-0.4239206941482868,-0.004130673697612767,2.1381144134728394
GSM4919602_P3_untreated_TALL_102714_plate4_C11_rep_1_NA,untreated,2276305.0,977982.0,1298323.0,0.4296357474064328,-0.023448560776449887,-2.197107442767334,-0.45689826370967984,2.2254294067513625,0.0
GSM4919606_P3_untreated_TALL_102714_plate4_C3_rep_1_NA,untreated,744215.0,212345.0,531870.0,0.28532749272723607,-0.3303199453183356,-1.3085111644983605,-1.0254117457978913,0.9174805350026468,-0.6745
GSM4919613_P3_untreated_TALL_102714_plate4_D10_rep_1_NA,untreated,1790802.0,631488.0,1159314.0,0.3526285988065682,0.04884336960311191,-1.323804532879256,-0.6444256614049962,1.8508328296965786,1.8214465898861667
GSM4919618_P3_untreated_TALL_102714_plate4_D3_rep_1_NA,untreated,454064.0,79087.0,374977.0,0.1741758870996159,-0.0014485373148692528,-0.6524844314700684,-0.7489087177704451,0.07143856782962414,5.136121789855707
GSM4919619_P3_untreated_TALL_102714_plate4_D4_rep_1_NA,untreated,488812.0,88971.0,399841.0,0.1820147623217106,-0.076875513939184,-1.2554292657610986,-1.8319444457161111,0.17242888915323312,4.008226033851317
GSM4919629_P3_untreated_TALL_102714_plate4_E2_rep_1_NA,untreated,295437.0,68325.0,227112.0,0.23126757989012886,-0.6144714063013762,-1.8337765386600418,-1.2108117414844308,-0.0536620099035702,-0.6745
GSM4919639_P3_untreated_TALL_102714_plate4_F12_rep_1_NA,untreated,745071.0,215962.0,529109.0,0.2898542555004825,-0.7522798310051645,-1.3770303739759213,-1.1167165834506236,0.9318700678925415,-0.6745
GSM4919646_P3_untreated_TALL_102714_plate4_F7_rep_1_NA,untreated,608576.0,39919.0,568657.0,0.06559410821327163,0.24916395377790088,-0.47449000357000226,-0.723368352539173,-0.5141124644612454,5.483201394929379
GSM4919655_P3_untreated_TALL_102714_plate4_G4_rep_1_NA,untreated,2272694.0,793609.0,1479085.0,0.3491930721865768,1.805749630694261,0.11002063162774589,0.5766605603978381,2.046538732446563,-0.6745
GSM4919661_P3_untreated_TALL_102714_plate4_H1_rep_1_NA,untreated,543078.0,91011.0,452067.0,0.1675836620154011,-0.8982848767875061,-1.9443920974854443,-1.2862467198463319,0.19189207128421218,-0.6745
GSM4919662_P3_untreated_TALL_102714_plate4_H2_rep_1_NA,untreated,855355.0,232963.0,622392.0,0.27235826060524576,-2.6124760518972874,-2.1005356686019816,-2.2575719973200945,0.9968159266360674,-0.6745
GSM4919695_P3_untreated_TALL_102714_plate6_C4_rep_1_NA,untreated,334846.0,91030.0,243816.0,0.27185631603782034,-0.8532287953509854,-1.1334166549691147,-1.338214905641198,0.19209906876228774,6.122312120210785
GSM4919704_P3_untreated_TALL_102714_plate6_D1_rep_1_NA,untreated,538025.0,54966.0,483059.0,0.1021625389154779,0.16988640419391887,-1.4779169251494557,-0.4216373495544739,-0.2399290886291883,-0.6745
GSM4919707_P3_untreated_TALL_102714_plate6_D4_rep_1_NA,untreated,594785.0,59669.0,535116.0,0.10032028380002858,-0.4880835403590188,0.002236026471896017,-0.5504283624070446,-0.16966439821478843,2.082493686423354
GSM4919721_P3_untreated_TALL_102714_plate6_E6_rep_1_NA,untreated,1395829.0,144213.0,1251616.0,0.10331709686501714,0.581445373243348,0.9712352381232867,0.4145258743778882,0.5860403939243546,-0.6745
GSM4919724_P3_untreated_TALL_102714_plate6_E9_rep_1_NA,untreated,444673.0,42060.0,402613.0,0.09458635896490229,-0.9984748584484081,-0.5899885229506908,-0.626844902094429,-0.469520716271411,-0.6745
GSM4919730_P3_untreated_TALL_102714_plate6_F3_rep_1_NA,untreated,429390.0,81395.0,347995.0,0.1895596078157386,-1.3950889475010666,-2.3190268785438457,-2.1986214388269065,0.09628963442104123,-0.6745
GSM4919731_P3_untreated_TALL_102714_plate6_F4_rep_1_NA,untreated,298397.0,24812.0,273585.0,0.08315097001645459,-0.9474069471503667,-0.9705856730897422,-1.3735389972314982,-0.9210839178749077,-0.6745
GSM4919735_P3_untreated_TALL_102714_plate6_F8_rep_1_NA,untreated,695379.0,77258.0,618121.0,0.11110200336794755,-0.4116897170586059,0.10268614464295853,-0.3176370730388236,0.05160613620360744,2.5326716202092596
GSM4919753_P3_untreated_TALL_102714_plate7_A10_rep_1_NA,untreated,798656.0,100936.0,697720.0,0.12638232230146645,-1.8330001167071812,-1.0917759828237315,-0.7724323680916411,0.28056266843844513,1.3489999999999998
GSM4919755_P3_untreated_TALL_102714_plate7_A12_rep_1_NA,untreated,933297.0,62283.0,871014.0,0.06673438358850398,-0.03144179241318691,-0.2995771558765738,-0.16473836839250128,-0.13294406373837683,5.123629990519405
GSM4919764_P3_untreated_TALL_102714_plate7_A9_rep_1_NA,untreated,636603.0,54092.0,582511.0,0.0849697535198546,-0.33650898755237446,-0.31316896188633037,-0.4384203588617175,-0.25389324889084214,-0.6745
GSM4919765_P3_untreated_TALL_102714_plate7_B10_rep_1_NA,untreated,1319822.0,59837.0,1259985.0,0.04533717425531625,0.234510967644765,0.14922468084159404,0.3771022160182217,-0.16721353243064632,5.069339540922586
GSM4919767_P3_untreated_TALL_102714_plate7_B12_rep_1_NA,untreated,1011891.0,53563.0,958328.0,0.05293356695533412,-0.20731098312711957,0.04767042076095567,0.12313486672292057,-0.2620881179247373,4.220608099896194
GSM4919768_P3_untreated_TALL_102714_plate7_B1_rep_1_NA,untreated,872284.0,82124.0,790160.0,0.09414823612493178,0.08799398454661789,-0.1259574740578815,-0.3681124145086164,0.10390478066468797,5.513987372846708
GSM4919769_P3_untreated_TALL_102714_plate7_B2_rep_1_NA,untreated,590207.0,36116.0,554091.0,0.06119209023274885,-0.48235350512425157,-0.35755275468390163,-0.4085810211437088,-0.5995929352111558,-0.6745
GSM4919770_P3_untreated_TALL_102714_plate7_B3_rep_1_NA,untreated,1099360.0,163936.0,935424.0,0.14911948770193567,0.5261619924198269,0.16270957101942157,0.18805834709960087,0.695906810167489,5.341273253541714
GSM4919773_P3_untreated_TALL_102714_plate7_B6_rep_1_NA,untreated,697298.0,64354.0,632944.0,0.09229052714908116,-0.5604285021731372,-0.17071152664569544,-0.22613358681710155,-0.10488975316599465,-0.6745
GSM4919775_P3_untreated_TALL_102714_plate7_B8_rep_1_NA,untreated,813211.0,93497.0,719714.0,0.11497262088191133,-0.011118486632498426,-0.06485583320430802,-0.5143076272422592,0.21498096626176025,-0.6745
GSM4919776_P3_untreated_TALL_102714_plate7_B9_rep_1_NA,untreated,1338587.0,251634.0,1086953.0,0.18798479291969816,0.49930561736520024,0.26375806394600576,0.2198570569629215,1.0628707444133845,-0.6745
GSM4919777_P3_untreated_TALL_102714_plate7_C10_rep_1_NA,untreated,785404.0,65553.0,719851.0,0.08346405162184048,-0.45357589117572206,-0.08797414051596078,-0.18697625206987695,-0.08908085966570878,-0.6745
GSM4919778_P3_untreated_TALL_102714_plate7_C11_rep_1_NA,untreated,580638.0,38500.0,542138.0,0.06630637333416001,-0.2300545692774311,-0.20086756921729668,-0.5168265012980603,-0.5448510586508402,4.829333216657023
GSM4919779_P3_untreated_TALL_102714_plate7_C12_rep_1_NA,untreated,1213427.0,86987.0,1126440.0,0.0716870483350049,-0.25232868251131046,0.7348087873549108,0.40668417278186003,0.15319264903480703,5.098154771099714
GSM4919780_P3_untreated_TALL_102714_plate7_C1_rep_1_NA,untreated,865789.0,88459.0,777330.0,0.1021715452610278,-0.6753088478504974,0.06566875337391756,-0.35165022141368923,0.16738909671397378,-0.6745
GSM4919782_P3_untreated_TALL_102714_plate7_C3_rep_1_NA,untreated,742322.0,36227.0,706095.0,0.04880227179040902,-0.6144714063013762,-0.04874712380608146,-0.24191840905359677,-0.5969649434653581,4.127225753552006
GSM4919783_P3_untreated_TALL_102714_plate7_C4_rep_1_NA,untreated,780479.0,53386.0,727093.0,0.06840158415537126,-0.3342537132798968,-0.0411950846801555,-0.14626408568771254,-0.26495489569498015,4.866058246980117
GSM4919784_P3_untreated_TALL_102714_plate7_C5_rep_1_NA,untreated,1025619.0,59929.0,965690.0,0.05843202982784055,-0.07132322920010105,0.07227785160782366,0.11210229376142129,-0.16589783413037815,5.643084333508803
GSM4919785_P3_untreated_TALL_102714_plate7_C6_rep_1_NA,untreated,1150573.0,104593.0,1045980.0,0.09090514030835072,0.518003190814591,0.2142309925753334,0.40646076137286535,0.31091897776773547,5.465667626773908
GSM4919786_P3_untreated_TALL_102714_plate7_C7_rep_1_NA,untreated,626918.0,37950.0,588968.0,0.06053423254715928,-0.8329189566769528,-0.9979993373324086,-0.7060823601874684,-0.5573538708231834,-0.6745
