cell_id,total_counts,detected_genes,mito_counts,mito_fraction,ribo_counts,ribo_fraction,log10_total_counts,log10_detected_genes,state_domain
GSM4920381_P4_untreated_TALL_031418_plate3_A10_rep_1_NA,726530.0,4030.0,85981.0,0.11834473456016957,35250.0,0.04851829931317358,5.861253551965711,3.6053050461411096,D2
GSM4920382_P4_untreated_TALL_031418_plate3_A11_rep_1_NA,231748.0,1090.0,36540.0,0.15767126361392547,17486.0,0.07545264684053368,5.365015994843668,3.037426497940624,D2
GSM4920383_P4_untreated_TALL_031418_plate3_A12_rep_1_NA,511144.0,2250.0,67311.0,0.13168696101294353,28611.0,0.055974441644624603,5.708543267248951,3.3521825181113627,D2
GSM4920384_P4_untreated_TALL_031418_plate3_A1_rep_1_NA,263524.0,1525.0,18691.0,0.07092712618205553,27821.0,0.10557292694403546,5.420820173980898,3.1832698436828046,D2
GSM4920385_P4_untreated_TALL_031418_plate3_A2_rep_1_NA,696687.0,3169.0,97098.0,0.13937105184968285,35316.0,0.05069134345839667,5.843037706786989,3.5009222391903005,D2
GSM4920386_P4_untreated_TALL_031418_plate3_A3_rep_1_NA,541319.0,1498.0,119714.0,0.22115240736053973,28589.0,0.05281359050763044,5.733453270856702,3.175511813363448,D2
GSM4920387_P4_untreated_TALL_031418_plate3_A4_rep_1_NA,672320.0,3210.0,99684.0,0.1482686815801999,49017.0,0.07290724654926226,5.827576030725859,3.506505032404872,D2
GSM4920388_P4_untreated_TALL_031418_plate3_A5_rep_1_NA,462583.0,2437.0,25000.0,0.054044355283268085,38454.0,0.08312886552251164,5.665189668335478,3.386855529184724,D2
GSM4920389_P4_untreated_TALL_031418_plate3_A6_rep_1_NA,645459.0,4075.0,39108.0,0.060589441002449416,50052.0,0.07754481694422109,5.809868660794115,3.6101276130759956,D2
GSM4920390_P4_untreated_TALL_031418_plate3_A7_rep_1_NA,549542.0,2818.0,56372.0,0.1025799665903607,23290.0,0.04238074614861102,5.740000889973689,3.4499409887733377,D2
GSM4920391_P4_untreated_TALL_031418_plate3_A8_rep_1_NA,448531.0,1755.0,84693.0,0.18882306908552587,20191.0,0.0450158405996464,5.6517924644674675,3.244277120801843,D2
GSM4920392_P4_untreated_TALL_031418_plate3_A9_rep_1_NA,427704.0,3296.0,42116.0,0.09846996988571535,30394.0,0.07106316517965695,5.631143311911719,3.5179872030250783,D2
GSM4920393_P4_untreated_TALL_031418_plate3_B10_rep_1_NA,193417.0,1386.0,38648.0,0.19981697575704307,10387.0,0.05370262179642948,5.286494642868625,3.141763230275788,D2
GSM4920394_P4_untreated_TALL_031418_plate3_B11_rep_1_NA,1132460.0,3835.0,161239.0,0.1423794217897321,54826.0,0.04841318898680748,6.054022871094521,3.5837653682849995,D2
GSM4920395_P4_untreated_TALL_031418_plate3_B12_rep_1_NA,1465180.0,4681.0,135407.0,0.09241663140365006,52105.0,0.035562183485988066,6.165890981826442,3.670338641127442,D2
GSM4920396_P4_untreated_TALL_031418_plate3_B1_rep_1_NA,1078440.0,2389.0,141586.0,0.13128778606134786,69310.0,0.06426875857720411,6.0327959877382655,3.378216149749878,D2
GSM4920397_P4_untreated_TALL_031418_plate3_B2_rep_1_NA,903096.0,3305.0,45166.0,0.05001240178231329,81746.0,0.09051750865910158,5.955733918701346,3.519171463821659,D2
GSM4920398_P4_untreated_TALL_031418_plate3_B3_rep_1_NA,520999.0,2001.0,116446.0,0.2235052274572504,29362.0,0.0563571139292014,5.7168368897200645,3.3012470886362113,D2
GSM4920399_P4_untreated_TALL_031418_plate3_B4_rep_1_NA,495816.0,2431.0,67862.0,0.13686932249060135,26211.0,0.05286436904012779,5.695320537356352,3.3857849588433355,D2
GSM4920400_P4_untreated_TALL_031418_plate3_B5_rep_1_NA,734234.0,2767.0,154521.0,0.21045198124848483,56535.0,0.07699861352103007,5.865834491405364,3.442009159140952,D2
GSM4920401_P4_untreated_TALL_031418_plate3_B6_rep_1_NA,771346.0,2467.0,50874.0,0.06595483738815007,61687.0,0.07997318972289998,5.887249231726149,3.392169149489736,D2
GSM4920402_P4_untreated_TALL_031418_plate3_B7_rep_1_NA,1349299.0,3230.0,101355.0,0.07511678286280506,77014.0,0.057077045191614315,6.130108198494307,3.509202522331103,D2
GSM4920403_P4_untreated_TALL_031418_plate3_B8_rep_1_NA,162945.0,1670.0,16237.0,0.09964712019393046,5144.0,0.03156893430298567,5.212041038592355,3.2227164711475833,D2
GSM4920404_P4_untreated_TALL_031418_plate3_B9_rep_1_NA,618195.0,4117.0,82416.0,0.1333171572076772,23563.0,0.038115804883572336,5.791125488140436,3.614580866997486,D2
GSM4920405_P4_untreated_TALL_031418_plate3_C10_rep_1_NA,1061298.0,3933.0,109896.0,0.10354867341689139,55909.0,0.05267983167781339,6.025837345809101,3.5947239464097467,D2
GSM4920406_P4_untreated_TALL_031418_plate3_C11_rep_1_NA,614328.0,1712.0,68322.0,0.11121420478962378,64266.0,0.10461186857834903,5.788400310156561,3.2335037603411343,D2
GSM4920407_P4_untreated_TALL_031418_plate3_C12_rep_1_NA,340393.0,2410.0,40960.0,0.12033149917889029,39336.0,0.11556054325441475,5.531980620470624,3.3820170425748683,D2
GSM4920408_P4_untreated_TALL_031418_plate3_C2_rep_1_NA,841521.0,1484.0,120106.0,0.1427248993192089,30754.0,0.03654573088490959,5.9250649581850725,3.171433900943008,D2
GSM4920409_P4_untreated_TALL_031418_plate3_C3_rep_1_NA,681211.0,1415.0,73862.0,0.10842749162887858,27959.0,0.041043083567352846,5.833281652210014,3.150756439860309,D2
GSM4920410_P4_untreated_TALL_031418_plate3_C4_rep_1_NA,79897.0,1690.0,13453.0,0.16837928833372967,3234.0,0.04047711428464148,4.902530472581752,3.2278867046136734,D2
GSM4920411_P4_untreated_TALL_031418_plate3_C5_rep_1_NA,549980.0,1967.0,14034.0,0.025517291537874104,50491.0,0.09180515655114732,5.740346896680485,3.2938043599193367,D2
GSM4920412_P4_untreated_TALL_031418_plate3_C6_rep_1_NA,40966.0,1500.0,5776.0,0.1409949714397305,1619.0,0.039520578040326125,4.612423560664503,3.1760912590556813,D2
GSM4920413_P4_untreated_TALL_031418_plate3_C7_rep_1_NA,459089.0,3116.0,44633.0,0.09722080032412016,21788.0,0.04745920725610938,5.661896886979628,3.493597449000527,D2
GSM4920414_P4_untreated_TALL_031418_plate3_C8_rep_1_NA,959865.0,3204.0,120403.0,0.125437431305444,43238.0,0.045045917915540204,5.982210156083477,3.5056925074122,D2
GSM4920415_P4_untreated_TALL_031418_plate3_C9_rep_1_NA,916395.0,3776.0,145826.0,0.15913006945694816,45444.0,0.049589969390928586,5.962082710942575,3.5770319856260313,D2
GSM4920416_P4_untreated_TALL_031418_plate3_D10_rep_1_NA,855446.0,3234.0,110802.0,0.12952541715081958,51758.0,0.06050411130568148,5.932192599917788,3.509740015570382,D2
GSM4920417_P4_untreated_TALL_031418_plate3_D11_rep_1_NA,785903.0,2601.0,112959.0,0.143731478312209,45132.0,0.057426934367218345,5.895368946593643,3.4151403521958725,D2
GSM4920418_P4_untreated_TALL_031418_plate3_D12_rep_1_NA,869340.0,1440.0,186356.0,0.21436492051441322,57235.0,0.06583730186118204,5.939189662806606,3.1583624920952498,D2
GSM4920419_P4_untreated_TALL_031418_plate3_D1_rep_1_NA,1065762.0,1282.0,159469.0,0.14962909167337549,73083.0,0.06857347137541027,6.0276602313069185,3.1078880251827985,D2
GSM4920420_P4_untreated_TALL_031418_plate3_D2_rep_1_NA,1260000.0,1723.0,166429.0,0.13208650793650795,94511.0,0.07500873015873016,6.1003705451175625,3.2362852774480286,D2
GSM4920421_P4_untreated_TALL_031418_plate3_D3_rep_1_NA,943058.0,1091.0,113569.0,0.12042631524254076,36190.0,0.03837515826174,5.974538403559539,3.037824750588342,D2
GSM4920422_P4_untreated_TALL_031418_plate3_D4_rep_1_NA,262032.0,940.0,88352.0,0.3371801917323075,9404.0,0.03588874641265189,5.418354331681549,2.9731278535996988,D2
GSM4920423_P4_untreated_TALL_031418_plate3_D5_rep_1_NA,561737.0,2000.0,76978.0,0.13703565903616818,48454.0,0.08625744788041378,5.7495330305462735,3.3010299956639813,D2
GSM4920424_P4_untreated_TALL_031418_plate3_D6_rep_1_NA,697145.0,2333.0,159850.0,0.22929232799489346,50736.0,0.07277682548106922,5.843323116907966,3.3679147387937527,D2
GSM4920425_P4_untreated_TALL_031418_plate3_D7_rep_1_NA,453555.0,1879.0,52046.0,0.11475124295840637,30684.0,0.06765221417468664,5.656629958977537,3.2739267801005254,D2
GSM4920426_P4_untreated_TALL_031418_plate3_D8_rep_1_NA,872365.0,3553.0,142531.0,0.16338459245843195,36033.0,0.04130495836031936,5.940698233005027,3.550595207489328,D2
GSM4920427_P4_untreated_TALL_031418_plate3_D9_rep_1_NA,242332.0,833.0,10966.0,0.04525196837396629,11519.0,0.04753396167241635,5.384410766617083,2.9206450014067875,D2
GSM4920428_P4_untreated_TALL_031418_plate3_E10_rep_1_NA,201713.0,2508.0,15751.0,0.07808619176751126,8960.0,0.044419546583512215,5.304733888526745,3.399327532158679,D2
GSM4920429_P4_untreated_TALL_031418_plate3_E11_rep_1_NA,174249.0,1781.0,35376.0,0.20301981646953499,14625.0,0.0839316151025257,5.2411702943985805,3.2506639194632436,D2
GSM4920430_P4_untreated_TALL_031418_plate3_E12_rep_1_NA,405797.0,2113.0,43003.0,0.10597170506435484,42809.0,0.10549363351626552,5.60830883203133,3.3248994970523134,D2
GSM4920431_P4_untreated_TALL_031418_plate3_E1_rep_1_NA,14.0,10.0,4.0,0.2857142857142857,1.0,0.07142857142857142,1.146128035678238,1.0,D1
GSM4920432_P4_untreated_TALL_031418_plate3_E3_rep_1_NA,11.0,8.0,4.0,0.36363636363636365,0.0,0.0,1.041392685158225,0.9030899869919435,D1
GSM4920433_P4_untreated_TALL_031418_plate3_E4_rep_1_NA,376890.0,1821.0,32708.0,0.08678394226432115,53414.0,0.14172304916553902,5.576214614492762,3.26030994579492,D2
GSM4920434_P4_untreated_TALL_031418_plate3_E5_rep_1_NA,43310.0,826.0,4939.0,0.11403832833063958,5154.0,0.11900253982913876,4.636588183729843,2.916980047320382,D2
GSM4920435_P4_untreated_TALL_031418_plate3_E6_rep_1_NA,466136.0,1821.0,51984.0,0.11152110113786534,36944.0,0.07925583949748571,5.668512645085766,3.26030994579492,D2
GSM4920436_P4_untreated_TALL_031418_plate3_E7_rep_1_NA,516615.0,2143.0,53611.0,0.10377360316676829,52779.0,0.10216311953776022,5.713167011830821,3.3310221710418286,D2
GSM4920437_P4_untreated_TALL_031418_plate3_E8_rep_1_NA,395841.0,1792.0,37029.0,0.09354513554684836,24039.0,0.060728929039690176,5.59752077509417,3.2533380053261065,D2
GSM4920438_P4_untreated_TALL_031418_plate3_E9_rep_1_NA,6.0,6.0,1.0,0.16666666666666666,0.0,0.0,0.7781512503836436,0.7781512503836436,D1
GSM4920439_P4_untreated_TALL_031418_plate3_F10_rep_1_NA,297834.0,1356.0,50798.0,0.1705580961206578,24270.0,0.08148834585708818,5.473974274240626,3.1322596895310446,D2
GSM4920440_P4_untreated_TALL_031418_plate3_F11_rep_1_NA,432164.0,839.0,31864.0,0.07373126868503624,40613.0,0.09397589803870753,5.635648586581177,2.9237619608287004,D2
GSM4920441_P4_untreated_TALL_031418_plate3_F12_rep_1_NA,522688.0,906.0,76329.0,0.14603166707481327,40158.0,0.07682977225419371,5.7182425295723895,2.957128197676813,D2
GSM4920442_P4_untreated_TALL_031418_plate3_F1_rep_1_NA,883347.0,2114.0,57780.0,0.06541030874616657,38662.0,0.04376762472731554,5.946131338438283,3.3251049829714074,D2
GSM4920443_P4_untreated_TALL_031418_plate3_F2_rep_1_NA,269635.0,1408.0,39033.0,0.14476236393643258,5414.0,0.0200789956793443,5.430776265164043,3.1486026548060932,D2
GSM4920444_P4_untreated_TALL_031418_plate3_F3_rep_1_NA,470009.0,2625.0,43492.0,0.09253439827747979,35623.0,0.07579216568193375,5.672106174133408,3.4191293077419758,D2
GSM4920445_P4_untreated_TALL_031418_plate3_F4_rep_1_NA,173525.0,1893.0,39752.0,0.22908514623253134,9039.0,0.05209047687653076,5.239362053074397,3.277150613963797,D2
GSM4920446_P4_untreated_TALL_031418_plate3_F5_rep_1_NA,267776.0,1808.0,53615.0,0.20022332098470363,16739.0,0.06251120339388146,5.427771649843105,3.2571984261393445,D2
GSM4920447_P4_untreated_TALL_031418_plate3_F7_rep_1_NA,546181.0,1867.0,65731.0,0.12034655178411552,63183.0,0.11568143161332965,5.737336588263109,3.2711443179490782,D2
GSM4920448_P4_untreated_TALL_031418_plate3_F8_rep_1_NA,426425.0,2815.0,84722.0,0.19867972093568623,28906.0,0.06778683238553086,5.6298426581286805,3.449478399187365,D2
GSM4920449_P4_untreated_TALL_031418_plate3_F9_rep_1_NA,116614.0,863.0,13240.0,0.11353696811703569,16767.0,0.1437820501826539,5.066750692427798,2.9360107957152097,D2
GSM4920450_P4_untreated_TALL_031418_plate3_G10_rep_1_NA,787147.0,3635.0,102825.0,0.1306299839801206,39782.0,0.05053947991925269,5.896055844591944,3.5605044151950564,D2
GSM4920451_P4_untreated_TALL_031418_plate3_G11_rep_1_NA,381547.0,2538.0,48409.0,0.12687558806647672,17420.0,0.04565623632213069,5.5815480431648306,3.404491617758686,D2
GSM4920452_P4_untreated_TALL_031418_plate3_G12_rep_1_NA,284116.0,1868.0,35833.0,0.12612102099142602,22312.0,0.07853130411522054,5.45349569171677,3.2713768718940743,D2
GSM4920453_P4_untreated_TALL_031418_plate3_G1_rep_1_NA,656161.0,1740.0,59000.0,0.0899169563567478,44046.0,0.06712681796083583,5.817010413815744,3.2405492482825995,D2
GSM4920454_P4_untreated_TALL_031418_plate3_G2_rep_1_NA,731721.0,2092.0,93492.0,0.1277700107007999,33928.0,0.04636739959629422,5.864345519230805,3.3205616801952367,D2
GSM4920455_P4_untreated_TALL_031418_plate3_G3_rep_1_NA,840695.0,2667.0,129465.0,0.15399758533118432,57513.0,0.06841125497356354,5.924638464475725,3.4260230156898763,D2
GSM4920456_P4_untreated_TALL_031418_plate3_G4_rep_1_NA,562511.0,2809.0,50104.0,0.08907203592463081,30097.0,0.05350473146302917,5.750131019570228,3.4485517392015783,D2
GSM4920457_P4_untreated_TALL_031418_plate3_G5_rep_1_NA,578102.0,4071.0,60164.0,0.10407159982148478,36122.0,0.062483783138615676,5.762004471861642,3.6097011023793995,D2
GSM4920458_P4_untreated_TALL_031418_plate3_G6_rep_1_NA,410186.0,2836.0,29909.0,0.07291570165729694,36218.0,0.08829652889177105,5.612980833442134,3.452706226511029,D2
GSM4920459_P4_untreated_TALL_031418_plate3_G7_rep_1_NA,669080.0,2788.0,116394.0,0.17396126023793868,42798.0,0.06396544508877862,5.825478048233257,3.4452927694259716,D2
GSM4920460_P4_untreated_TALL_031418_plate3_G8_rep_1_NA,607947.0,2547.0,127262.0,0.20933074758161485,39378.0,0.06477209362000307,5.783865719715442,3.406028944963615,D2
GSM4920461_P4_untreated_TALL_031418_plate3_G9_rep_1_NA,1013122.0,3882.0,209729.0,0.20701258091325625,45124.0,0.044539551998673405,6.0056617461860515,3.589055531052344,D2
GSM4920462_P4_untreated_TALL_031418_plate3_H1_rep_1_NA,1044071.0,2709.0,141464.0,0.13549270116687467,68129.0,0.06525322511591644,6.01873003301467,3.4328090050331683,D2
GSM4920463_P4_untreated_TALL_031418_plate3_H2_rep_1_NA,451643.0,1914.0,44715.0,0.09900518772570371,23348.0,0.05169569770814559,5.654795283504714,3.281941933440825,D2
GSM4920464_P4_untreated_TALL_031418_plate3_H3_rep_1_NA,902462.0,2588.0,115275.0,0.12773391012585572,61228.0,0.06784551593308084,5.955428924109266,3.4129642719966626,D2
GSM4920465_P4_untreated_TALL_031418_plate3_H4_rep_1_NA,931286.0,2610.0,77575.0,0.08329879328154831,64849.0,0.06963381818259912,5.969083074265511,3.416640507338281,D2
GSM4920466_P4_untreated_TALL_031418_plate3_H5_rep_1_NA,295038.0,1523.0,36956.0,0.12525844128552932,15975.0,0.05414556768958575,5.469877955393371,3.182699903336043,D2
GSM4920467_P4_untreated_TALL_031418_plate3_H7_rep_1_NA,296510.0,2398.0,48033.0,0.16199453644059222,13007.0,0.04386698593639338,5.47203934482198,3.37984917876283,D2
GSM4920468_P4_untreated_TALL_040616_plate2_A10_rep_1_NA,1512996.0,4748.0,153483.0,0.1014430970075268,52727.0,0.03484939814778096,6.179837779853838,3.6765107102825536,D2
GSM4920469_P4_untreated_TALL_040616_plate2_A11_rep_1_NA,504302.0,76.0,432.0,0.0008566295592720235,374.0,0.0007416191091845759,5.702690690521302,1.8808135922807914,D1
GSM4920470_P4_untreated_TALL_040616_plate2_A12_rep_1_NA,956027.0,4582.0,121095.0,0.12666483268777973,42549.0,0.0445060652052714,5.98047015774203,3.6610550848533787,D2
GSM4920471_P4_untreated_TALL_040616_plate2_A1_rep_1_NA,3311922.0,5416.0,469460.0,0.1417485073621903,131931.0,0.039835177277725745,6.520080100042648,3.733678655677088,D2
GSM4920472_P4_untreated_TALL_040616_plate2_A2_rep_1_NA,843204.0,126.0,896.0,0.0010626135549641606,1594.0,0.0018904084895232944,5.925932658084087,2.100370545117563,D1
GSM4920473_P4_untreated_TALL_040616_plate2_A3_rep_1_NA,403346.0,83.0,21.0,5.206448061961691e-05,1.0,2.4792609818865194e-06,5.605677754382884,1.919078092376074,D1
GSM4920474_P4_untreated_TALL_040616_plate2_A4_rep_1_NA,2043131.0,5147.0,296136.0,0.14494224795179556,86147.0,0.0421642077771812,6.3102962133055716,3.7115541682501694,D2
GSM4920475_P4_untreated_TALL_040616_plate2_A5_rep_1_NA,1186508.0,5220.0,168506.0,0.14201842718296043,38564.0,0.03250209859520543,6.074270670782724,3.717670503002262,D2
GSM4920476_P4_untreated_TALL_040616_plate2_A6_rep_1_NA,1444979.0,5290.0,176511.0,0.12215471643532536,57244.0,0.03961580064485366,6.1598615355006,3.7234556720351857,D2
GSM4920477_P4_untreated_TALL_040616_plate2_A7_rep_1_NA,449091.0,146.0,32.0,7.12550463046465e-05,3239.0,0.007212346718148438,5.652334351679276,2.164352855784437,D1
GSM4920478_P4_untreated_TALL_040616_plate2_A8_rep_1_NA,2383496.0,4863.0,298375.0,0.12518376368158368,95883.0,0.040227883747235155,6.377214427427573,3.6869042695681773,D2
GSM4920479_P4_untreated_TALL_040616_plate2_A9_rep_1_NA,1483579.0,4917.0,111713.0,0.07529966385342472,53395.0,0.035990668511754344,6.171310677279471,3.6917002082901615,D2
GSM4920480_P4_untreated_TALL_040616_plate2_B10_rep_1_NA,3770547.0,4701.0,465106.0,0.12335239422821145,121834.0,0.03231202263225999,6.576404358653859,3.6721902511882525,D2
GSM4920481_P4_untreated_TALL_040616_plate2_B11_rep_1_NA,448611.0,155.0,146.0,0.00032544899701523143,85.0,0.00018947373113900463,5.651869918334624,2.1903316981702914,D1
GSM4920482_P4_untreated_TALL_040616_plate2_B12_rep_1_NA,717404.0,137.0,2.0,2.78782945174546e-06,1299.0,0.0018106952289086763,5.855763793824593,2.1367205671564067,D1
GSM4920483_P4_untreated_TALL_040616_plate2_B1_rep_1_NA,282558.0,73.0,4.0,1.4156385591630744e-05,411.0,0.001454568619540059,5.4511076078882805,1.863322860120456,D1
GSM4920484_P4_untreated_TALL_040616_plate2_B2_rep_1_NA,1962244.0,2336.0,94148.0,0.047979761946016906,104105.0,0.0530540544397129,6.292753009804835,3.3684728384403617,D2
GSM4920485_P4_untreated_TALL_040616_plate2_B3_rep_1_NA,2926304.0,5820.0,309732.0,0.1058440954870034,106464.0,0.03638172930768642,6.466319440950094,3.7649229846498886,D2
GSM4920486_P4_untreated_TALL_040616_plate2_B4_rep_1_NA,146488.0,156.0,218.0,0.0014881765059254,2633.0,0.017974168532576048,5.16580204962367,2.1931245983544616,D1
GSM4920487_P4_untreated_TALL_040616_plate2_B5_rep_1_NA,2200091.0,5969.0,200550.0,0.09115532039356554,73425.0,0.03337361954573697,6.342440644449712,3.7759015788916743,D2
GSM4920488_P4_untreated_TALL_040616_plate2_B6_rep_1_NA,178748.0,100.0,216.0,0.0012084051290084364,212.0,0.001186027256249021,5.252241191206975,2.0,D1
GSM4920489_P4_untreated_TALL_040616_plate2_B7_rep_1_NA,2683580.0,4930.0,432548.0,0.16118319558202104,83614.0,0.03115763271450823,6.428714546535921,3.69284691927723,D2
GSM4920490_P4_untreated_TALL_040616_plate2_B8_rep_1_NA,3266567.0,6923.0,387960.0,0.11876688890814117,95199.0,0.029143440192716082,6.514091570357418,3.840294331611436,D2
GSM4920491_P4_untreated_TALL_040616_plate2_B9_rep_1_NA,31.0,23.0,4.0,0.12903225806451613,2.0,0.06451612903225806,1.4913616938342726,1.3617278360175928,D1
GSM4920492_P4_untreated_TALL_040616_plate2_C10_rep_1_NA,4485242.0,5098.0,451224.0,0.10060192961717562,231810.0,0.051682830045736664,6.651785880251743,3.7073998311332486,D2
GSM4920493_P4_untreated_TALL_040616_plate2_C11_rep_1_NA,938614.0,4468.0,163495.0,0.17418768524654438,33886.0,0.036102167664236844,5.972487027691735,3.6501131644435714,D2
GSM4920494_P4_untreated_TALL_040616_plate2_C12_rep_1_NA,626096.0,179.0,1.0,1.5971991515678108e-06,4371.0,0.0069813574915029005,5.796640929174868,2.2528530309798933,D1
GSM4920495_P4_untreated_TALL_040616_plate2_C1_rep_1_NA,1205363.0,3989.0,187379.0,0.155454414977065,58850.0,0.04882346645782225,6.08111785616918,3.6008640363098396,D2
GSM4920496_P4_untreated_TALL_040616_plate2_C2_rep_1_NA,2118567.0,5961.0,363879.0,0.17175713583757324,73836.0,0.03485185977125104,6.326042203182499,3.7753191218294777,D2
GSM4920497_P4_untreated_TALL_040616_plate2_C3_rep_1_NA,1123622.0,4126.0,83228.0,0.0740711734017312,60568.0,0.05390424893781005,6.050620233898235,3.615529223637133,D2
GSM4920498_P4_untreated_TALL_040616_plate2_C4_rep_1_NA,2489676.0,4212.0,401126.0,0.16111574357466593,124191.0,0.04988239433564849,6.39614283281154,3.624488362513449,D2
GSM4920499_P4_untreated_TALL_040616_plate2_C5_rep_1_NA,2608263.0,4130.0,375851.0,0.14410011567085068,107034.0,0.041036505904504264,6.416351380652666,3.615950051656401,D2
GSM4920500_P4_untreated_TALL_040616_plate2_C6_rep_1_NA,260513.0,104.0,21.0,8.061018068196212e-05,62.0,0.000237991962013412,5.415829400139938,2.0170333392987803,D1
GSM4920501_P4_untreated_TALL_040616_plate2_C7_rep_1_NA,91003.0,91.0,817.0,0.008977726009032669,410.0,0.004505345977605134,4.9590557094856,1.9590413923210936,D1
GSM4920502_P4_untreated_TALL_040616_plate2_C8_rep_1_NA,381978.0,104.0,21.0,5.4976988203509104e-05,457.0,0.0011964039813811267,5.58203835046736,2.0170333392987803,D1
GSM4920503_P4_untreated_TALL_040616_plate2_C9_rep_1_NA,1607923.0,4910.0,256433.0,0.1594808955403959,72054.0,0.0448118473334855,6.206265247474749,3.6910814921229687,D2
GSM4920504_P4_untreated_TALL_040616_plate2_D10_rep_1_NA,271741.0,122.0,297.0,0.0010929524804869342,2234.0,0.00822106343908354,5.434155169262239,2.0863598306747484,D1
GSM4920505_P4_untreated_TALL_040616_plate2_D11_rep_1_NA,497506.0,159.0,233.0,0.00046833606026861987,0.0,0.0,5.696798322772555,2.2013971243204513,D1
