gene_id,mean_d1,mean_d2,delta_mean_d1_minus_d2,detected_frac_d1,detected_frac_d2,delta_detected_frac_d1_minus_d2,u_statistic,p_value,q_value_bh,abs_delta_mean
ENSG00000169249,0.13004846526655897,13.376710684273737,-13.24666221900718,0.010500807754442652,0.2189675870348172,-0.20846677928037455,2039017.0,3.59764369925111e-65,9.069908217991044e-65,13.24666221900718
ENSG00000158411,0.15670436187399034,38.969987995198075,-38.81328363332408,0.014539579967689828,0.22400960384154012,-0.20947002387385028,2032913.0,3.6938896391766766e-65,9.308918839134203e-65,38.81328363332408
ENSG00000115368,0.2891760904684976,30.353661464585777,-30.06448537411728,0.009693053311793216,0.21704681872749418,-0.20735376541570097,2041206.5,3.6938606466651063e-65,9.308918839134203e-65,30.06448537411728
ENSG00000102763,0.4515347334410339,17.33037214885956,-16.878837415418527,0.008077544426494346,0.21512605042017116,-0.2070485059936768,2043626.0,3.699414337723627e-65,9.321023881146897e-65,16.878837415418527
ENSG00000144559,0.7899838449111471,27.837935174069614,-27.047951329158465,0.011308562197092087,0.22040816326530946,-0.20909960106821737,2037501.5,3.939008773313532e-65,9.922770054099566e-65,27.047951329158465
ENSG00000128284,0.9127625201938614,33.466506602641076,-32.55374408244722,0.012924071082390957,0.22256902761104785,-0.2096449565286569,2034964.5,4.062548858346313e-65,1.0231985752564684e-64,32.55374408244722
ENSG00000081923,0.4709208400646203,19.920528211284534,-19.449607371219912,0.0072697899838449105,0.21320528211284814,-0.20593549212900322,2046004.5,4.094334695109878e-65,1.0310032592537989e-64,19.449607371219912
ENSG00000126746,0.062197092084006464,20.003121248499376,-19.94092415641537,0.011308562197092087,0.21920768307323257,-0.2078991208761405,2038872.0,4.340522931308791e-65,1.0927835153185956e-64,19.94092415641537
ENSG00000235472,0.030694668820678516,0.5505402160864333,-0.5198455472657548,0.0016155088852988692,0.20360144057623306,-0.20198593169093418,2058125.5,4.392794162982675e-65,1.1057280671644935e-64,0.5198455472657548
ENSG00000114779,0.0654281098546042,30.952220888355292,-30.886792778500688,0.006462035541195476,0.21080432172869437,-0.2043422861874989,2048917.5,4.593764150180373e-65,1.1560898561398433e-64,30.886792778500688
ENSG00000243156,0.19789983844911152,15.818967587034864,-15.621067748585752,0.008885298869143781,0.21632653061224805,-0.20744123174310428,2042610.0,4.606887394906142e-65,1.1591667796801417e-64,15.621067748585752
ENSG00000115840,0.5218093699515347,35.87611044417764,-35.35430107422611,0.011308562197092087,0.21944777911164795,-0.20813921691455586,2038763.0,4.661485530298309e-65,1.1726762216866857e-64,35.35430107422611
ENSG00000137601,0.4668820678513732,46.52965186074437,-46.062769792893,0.016962843295638134,0.2283313325330169,-0.21136848923737878,2028610.5,4.95085359177456e-65,1.2452292909011804e-64,46.062769792893
ENSG00000126088,0.03150242326332795,67.87082833133262,-67.83932590806928,0.0032310177705977385,0.2052821128451407,-0.20205109507454297,2055881.0,5.170041546419364e-65,1.3001059915232039e-64,67.83932590806928
ENSG00000179454,0.8909531502423266,47.88619447779116,-46.99524132754883,0.013731825525040393,0.22376950780312474,-0.21003768227808434,2034052.5,5.290630874126607e-65,1.3301716495396527e-64,46.99524132754883
ENSG00000024862,0.07108239095315025,33.37527010804321,-33.30418771709006,0.0016155088852988692,0.20288115246098692,-0.20126564357568805,2059018.5,5.414187499376043e-65,1.3609715046573935e-64,33.30418771709006
ENSG00000173276,0.46365105008077545,34.47298919567827,-34.00933814559749,0.011308562197092087,0.21920768307323257,-0.2078991208761405,2039371.0,5.69253114274792e-65,1.4306608315389219e-64,34.00933814559749
ENSG00000112419,0.6914378029079159,33.720048019207695,-33.02861021629978,0.008885298869143781,0.21560624249700192,-0.20672094362785814,2043762.0,5.919855129739243e-65,1.4875031662768858e-64,33.02861021629978
ENSG00000130312,0.11550888529886914,23.612004801920765,-23.496495916621896,0.004038772213247173,0.20672268907563296,-0.2026839168623858,2054366.5,5.942210923077149e-65,1.4928303219075817e-64,23.496495916621896
ENSG00000164306,0.11389337641357028,27.153421368547384,-27.039527992133813,0.008885298869143781,0.2146458583433404,-0.20576055947419664,2044740.0,5.954142714986309e-65,1.495537148800157e-64,27.039527992133813
ENSG00000158526,0.05654281098546043,33.39159663865547,-33.33505382767001,0.0016155088852988692,0.20264105642257155,-0.20102554753727267,2059521.0,6.21704144642429e-65,1.5612675206401305e-64,33.33505382767001
ENSG00000099901,0.02988691437802908,33.36182472989197,-33.33193781551394,0.0072697899838449105,0.2115246098439405,-0.20425481986009558,2048487.5,6.23744412215118e-65,1.5660868542949235e-64,33.33193781551394
ENSG00000119725,0.11712439418416802,21.199759903961578,-21.08263550977741,0.009693053311793216,0.21632653061224805,-0.20663347730045484,2043021.0,6.687798903011396e-65,1.6788349888037347e-64,21.08263550977741
ENSG00000175104,0.20274636510500807,39.12148859543815,-38.918742230333145,0.006462035541195476,0.21104441776710975,-0.20458238222591427,2049365.5,6.729923220614322e-65,1.6890813319090868e-64,38.918742230333145
ENSG00000152348,0.08966074313408724,18.449219687875164,-18.359558944741078,0.008077544426494346,0.2136854741896789,-0.20560792976318454,2046227.0,6.895730672099888e-65,1.7303597568067347e-64,18.359558944741078
ENSG00000134056,0.12197092084006464,17.938295318127263,-17.8163243972872,0.0032310177705977385,0.20552220888355607,-0.20229119111295835,2056150.0,6.908895869686787e-65,1.7333267583762834e-64,17.8163243972872
ENSG00000183337,0.36025848142164785,49.64273709483811,-49.282478613416465,0.0072697899838449105,0.21200480192077126,-0.20473501193692634,2048190.0,6.932135321249457e-65,1.7388195799011397e-64,49.282478613416465
ENSG00000251596,0.0,1.256182472989199,-1.256182472989199,0.0,0.19951980792317164,-0.19951980792317164,2063746.0,7.17990704893786e-65,1.8006198096919067e-64,1.256182472989199
ENSG00000078070,0.25525040387722137,50.27995198079234,-50.02470157691512,0.008885298869143781,0.2146458583433404,-0.20576055947419664,2045286.0,8.017653332476221e-65,2.0103246801627902e-64,50.02470157691512
ENSG00000235162,0.0444264943457189,37.8136854741896,-37.769258979843876,0.004846526655896607,0.2074429771908791,-0.2025964505349825,2053953.5,8.24363639753339e-65,2.0665860943806787e-64,37.769258979843876
ENSG00000147874,1.6995153473344105,21.270348139255713,-19.5708327919213,0.011308562197092087,0.21968787515006333,-0.20837931295297124,2039737.0,8.93642049166764e-65,2.2398247093448585e-64,19.5708327919213
ENSG00000110315,0.08481421647819062,27.63793517406962,-27.55312095759143,0.006462035541195476,0.21032412965186362,-0.20386209411066814,2050637.5,9.014094787277126e-65,2.2588548950161393e-64,27.55312095759143
ENSG00000141905,0.09693053311793216,20.538535414165665,-20.441604881047734,0.012924071082390957,0.22136854741897097,-0.20844447633658,2037741.0,9.552884177851054e-65,2.3934067900420545e-64,20.441604881047734
ENSG00000134046,0.23828756058158324,22.06362545018009,-21.825337889598508,0.011308562197092087,0.21824729891957106,-0.20693873672247898,2041566.0,1.1093927195865043e-64,2.7789653256864497e-64,21.825337889598508
ENSG00000089057,0.6494345718901454,27.00864345738295,-26.3592088854928,0.012924071082390957,0.22160864345738635,-0.20868457237499538,2037940.0,1.2103993167826525e-64,3.0313934827097324e-64,26.3592088854928
ENSG00000125166,0.17447495961227788,66.52509003601449,-66.3506150764022,0.0072697899838449105,0.21128451380552513,-0.2040147238216802,2050065.5,1.2936501428076045e-64,3.2392638627209204e-64,66.3506150764022
ENSG00000181192,0.47576736672051706,34.31140456182471,-33.83563719510419,0.008885298869143781,0.21440576230492503,-0.20552046343578126,2046411.5,1.2947372185004054e-64,3.241357821518934e-64,33.83563719510419
ENSG00000246451,0.10096930533117932,29.172629051620607,-29.071659746289427,0.009693053311793216,0.21512605042017116,-0.20543299710837795,2045481.0,1.3210550226073561e-64,3.306603536152404e-64,29.071659746289427
ENSG00000204351,0.659935379644588,40.38967587034819,-39.729740490703605,0.009693053311793216,0.2158463385354173,-0.20615328522362408,2044800.0,1.3520844167436715e-64,3.38361481750164e-64,39.729740490703605
ENSG00000137500,0.8449111470113085,46.70612244897958,-45.86121130196827,0.008077544426494346,0.2127250900360174,-0.20464754560952303,2048594.5,1.4768252276781552e-64,3.695065327644685e-64,45.86121130196827
ENSG00000168522,0.25040387722132473,23.856422569027593,-23.60601869180627,0.010500807754442652,0.21704681872749418,-0.20654601097305153,2043597.5,1.529316505133154e-64,3.825659542360772e-64,23.60601869180627
ENSG00000133193,0.0016155088852988692,28.13925570228091,-28.13764019339561,0.0008077544426494346,0.2000000000000024,-0.19919224555735296,2064235.5,1.5512256132876668e-64,3.879715231375366e-64,28.13764019339561
ENSG00000108179,0.2617124394184168,49.99591836734709,-49.73420592792867,0.0072697899838449105,0.21128451380552513,-0.2040147238216802,2050605.5,1.73870974536892e-64,4.3477836763549825e-64,49.73420592792867
ENSG00000197943,0.8231017770597739,31.338055222088833,-30.51495344502906,0.026655896607431357,0.24273709483793954,-0.21608119823050817,2015094.5,1.749609017767923e-64,4.3741917849903016e-64,30.51495344502906
ENSG00000141076,0.35702746365105,53.88619447779122,-53.52916701414017,0.009693053311793216,0.21512605042017116,-0.20543299710837795,2046116.0,1.8658603658587998e-64,4.663929111797538e-64,53.52916701414017
ENSG00000197713,0.07512116316639741,26.95822328931571,-26.883102126149314,0.005654281098546042,0.20816326530612522,-0.20250898420757918,2054451.5,1.8790152361016983e-64,4.695902900046847e-64,26.883102126149314
ENSG00000100299,0.1768982229402262,30.58583433373348,-30.408936110793253,0.012924071082390957,0.2199279711884787,-0.20700390010608774,2040430.0,1.899382965712609e-64,4.745886710344943e-64,30.408936110793253
ENSG00000204261,0.004846526655896607,19.307563025210086,-19.30271649855419,0.002423263327948304,0.20240096038415617,-0.19997769705620785,2061555.0,1.937150671042889e-64,4.8393191807243865e-64,19.30271649855419
ENSG00000112234,0.18820678513731826,28.99903961584632,-28.810832830709003,0.011308562197092087,0.21704681872749418,-0.2057382565304021,2043911.0,2.0675220936022536e-64,5.164010053270569e-64,28.810832830709003
ENSG00000265206,0.23747980613893382,3.8998799519807923,-3.6624001458418585,0.0072697899838449105,0.21128451380552513,-0.2040147238216802,2050984.0,2.1068508912578264e-64,5.261223974439592e-64,3.6624001458418585
ENSG00000198060,0.6470113085621971,43.169507803121355,-42.52249649455916,0.010500807754442652,0.21632653061224805,-0.2058257228578054,2044900.0,2.1079831793365064e-64,5.2630345105420536e-64,42.52249649455916
ENSG00000139190,0.07996768982229403,28.503001200480163,-28.42303351065787,0.006462035541195476,0.20912364945978673,-0.20266161391859125,2053427.0,2.115164878122104e-64,5.2799450878833206e-64,28.42303351065787
ENSG00000120697,0.23182552504038778,41.46410564225694,-41.232280117216554,0.008885298869143781,0.2136854741896789,-0.20480017532053513,2048099.5,2.1860530747666974e-64,5.455844705525306e-64,41.232280117216554
ENSG00000139629,0.6219709208400646,47.27058823529423,-46.648617314454164,0.012924071082390957,0.21968787515006333,-0.20676380406767236,2040966.0,2.2292242617829663e-64,5.562514990349734e-64,46.648617314454164
ENSG00000172590,0.16397415185783526,17.052581032413002,-16.888606880555166,0.006462035541195476,0.2093637454982021,-0.20290170995700663,2053432.5,2.429133715743626e-64,6.060172781574301e-64,16.888606880555166
ENSG00000052749,0.8966074313408726,52.63361344537829,-51.73700601403741,0.025040387722132487,0.2388955582232935,-0.213855170501161,2019779.5,2.6437642340753478e-64,6.594357304951886e-64,51.73700601403741
ENSG00000229237,0.0032310177705977385,0.6266506602641023,-0.6234196424935046,0.0016155088852988692,0.2009603841536639,-0.19934487526836503,2064110.5,2.6501358930221206e-64,6.608974555292332e-64,0.6234196424935046
ENSG00000117528,0.27948303715670436,30.956542617046786,-30.67705957989008,0.015347334410339263,0.2242496998799555,-0.20890236546961624,2036275.0,2.8337379025818518e-64,7.065482329744409e-64,30.67705957989008
ENSG00000213445,0.2334410339256866,21.379591836734704,-21.146150802809018,0.0161550888529887,0.22545018007203238,-0.2092950912190437,2034999.0,2.995992890447691e-64,7.468598789208238e-64,21.146150802809018
ENSG00000112146,0.5775444264943457,35.615606242496995,-35.038061816002646,0.0161550888529887,0.22545018007203238,-0.2092950912190437,2035196.5,3.3286759650632296e-64,8.296331629028373e-64,35.038061816002646
ENSG00000114302,0.39418416801292394,28.928211284513825,-28.5340271165009,0.016962843295638134,0.2261704681872785,-0.20920762489164038,2034389.5,3.5312174457961336e-64,8.79944524720853e-64,28.5340271165009
ENSG00000113460,0.28271405492730206,30.077310924369748,-29.794596869442447,0.004038772213247173,0.20504201680672532,-0.20100324459347815,2059368.0,3.5810946564944225e-64,8.922013928258612e-64,29.794596869442447
ENSG00000169359,1.263327948303716,33.69651860744294,-32.43319065913922,0.013731825525040393,0.22184873949580172,-0.20811691397076132,2039564.0,3.6951637443017304e-64,9.204433513417745e-64,32.43319065913922
ENSG00000104969,0.44588045234248785,43.18559423769515,-42.73971378535266,0.012924071082390957,0.21920768307323257,-0.2062836119908416,2042389.5,3.7208730472111406e-64,9.26668768338978e-64,42.73971378535266
ENSG00000100296,3.023424878836834,39.44345738295323,-36.42003250411639,0.0161550888529887,0.22569027611044776,-0.20953518725745907,2035192.0,3.7438516814506126e-64,9.322118550941477e-64,36.42003250411639
ENSG00000071189,0.895799676898223,27.880432172869124,-26.9846324959709,0.025040387722132487,0.23937575030012426,-0.21433536257799177,2020028.0,3.749801609622123e-64,9.335135080166962e-64,26.9846324959709
ENSG00000225484,0.046849757673667204,4.290996398559421,-4.244146640885754,0.008077544426494346,0.21176470588235588,-0.20368716145586152,2051325.5,3.8106965561045575e-64,9.484905931151618e-64,4.244146640885754
ENSG00000124496,0.37802907915993533,21.26170468187273,-20.883675602712792,0.011308562197092087,0.2177671068427403,-0.20645854464564822,2044477.0,4.122745164067952e-64,1.0259625602782618e-63,20.883675602712792
ENSG00000132581,0.6138933764135703,40.72316926770709,-40.10927589129352,0.008077544426494346,0.21128451380552513,-0.20320696937903077,2052050.0,4.3740457862754935e-64,1.0882902136318482e-63,40.10927589129352
ENSG00000175662,0.19709208400646205,16.894597839135674,-16.69750575512921,0.015347334410339263,0.22328931572629399,-0.20794198131595473,2038085.0,4.5304969151116155e-64,1.1269992614819519e-63,16.69750575512921
ENSG00000180104,0.1720516962843296,31.688835534213663,-31.51678383792933,0.009693053311793216,0.21440576230492503,-0.20471270899313182,2048484.0,4.5438560774506196e-64,1.1301049285776435e-63,31.51678383792933
ENSG00000204267,0.07915993537964457,18.050660264105666,-17.971500328726023,0.0072697899838449105,0.20984393757503286,-0.20257414759118794,2053885.5,4.6514197570627046e-64,1.1566345491730101e-63,17.971500328726023
ENSG00000174917,0.6098546042003232,19.569507803121223,-18.9596531989209,0.008885298869143781,0.2136854741896789,-0.20480017532053513,2049540.0,4.7762967231086636e-64,1.1874583022842105e-63,18.9596531989209
ENSG00000143515,0.5468497576736675,21.574789915966374,-21.027940158292708,0.012924071082390957,0.21968787515006333,-0.20676380406767236,2042438.0,4.899062332228868e-64,1.2177453841006667e-63,21.027940158292708
ENSG00000100150,1.7366720516962846,35.29219687875148,-33.5555248270552,0.02100161550888531,0.23385354141657058,-0.21285192590768526,2026726.5,5.022706046435217e-64,1.2482390430400445e-63,33.5555248270552
ENSG00000185475,0.02746365105008078,22.529891956782734,-22.502428305732654,0.004038772213247173,0.2040816326530638,-0.20004286043981664,2061132.0,5.443246541208597e-64,1.3524913488182793e-63,22.502428305732654
ENSG00000104957,0.65751211631664,37.1750300120048,-36.51751789568816,0.009693053311793216,0.21416566626650965,-0.20447261295471644,2049062.0,5.457114935586911e-64,1.3556765919375175e-63,36.51751789568816
ENSG00000076053,0.07996768982229402,20.076830732292937,-19.996863042470643,0.008077544426494346,0.21128451380552513,-0.20320696937903077,2052478.5,5.514206797358561e-64,1.3695962798820813e-63,19.996863042470643
ENSG00000065665,0.01534733441033926,17.972869147659083,-17.957521813248743,0.0032310177705977385,0.20264105642257155,-0.19941003865197382,2062939.0,5.556763848446166e-64,1.3799012147092582e-63,17.957521813248743
ENSG00000179151,2.6389337641357025,35.6420168067227,-33.003083042587,0.010500807754442652,0.21632653061224805,-0.2058257228578054,2046711.0,5.5965345910737516e-64,1.3895104038510296e-63,33.003083042587
ENSG00000163412,9.541195476575119,24.241296518607466,-14.700101042032347,0.015347334410339263,0.22328931572629399,-0.20794198131595473,2038521.0,5.6872919842568864e-64,1.4117724608634603e-63,14.700101042032347
ENSG00000110274,0.8626817447495962,20.419687875150093,-19.557006130400495,0.01777059773828757,0.22785114045618615,-0.21008054271789858,2033689.0,6.375087016473904e-64,1.5822018343363218e-63,19.557006130400495
ENSG00000121274,1.7552504038772214,25.18367346938778,-23.42842306551056,0.012924071082390957,0.22016806722689408,-0.20724399614450312,2042461.5,6.392878449219081e-64,1.5863127534419775e-63,23.42842306551056
ENSG00000212829,0.06704361873990308,1.6129651860744418,-1.5459215673345388,0.008077544426494346,0.21176470588235588,-0.20368716145586152,2052392.5,6.519385171619408e-64,1.617393253462039e-63,1.5459215673345388
ENSG00000177646,0.1825525040387722,29.006722689075595,-28.824170185036824,0.011308562197092087,0.21656662665066342,-0.20525806445357134,2046541.0,6.58988723291577e-64,1.6345703015541364e-63,28.824170185036824
ENSG00000075914,0.08804523424878838,31.00648259303717,-30.91843735878838,0.004846526655896607,0.2052821128451407,-0.2004355861892441,2059971.0,6.594111209191874e-64,1.6353041480788062e-63,30.91843735878838
ENSG00000108592,0.191437802907916,51.448979591836846,-51.25754178892893,0.0032310177705977385,0.20288115246098692,-0.1996501346903892,2063027.5,6.722572938836148e-64,1.6668420968645343e-63,51.25754178892893
ENSG00000145354,0.02261712439418417,18.863625450180056,-18.84100832578587,0.004038772213247173,0.20360144057623306,-0.1995626683629859,2062060.5,6.88830076393235e-64,1.7076061916803713e-63,18.84100832578587
ENSG00000075975,0.23667205169628436,46.45834333733505,-46.22167128563877,0.002423263327948304,0.20144057623049466,-0.19901731290254634,2064868.5,6.956763910425357e-64,1.7242474110937264e-63,46.22167128563877
ENSG00000188917,0.2827140549273021,47.80792316926781,-47.525209114340505,0.008885298869143781,0.212484993997602,-0.20359969512845824,2051476.5,7.080568025498003e-64,1.7545959845352004e-63,47.525209114340505
ENSG00000136940,0.007269789983844911,33.14405762304916,-33.13678783306531,0.004038772213247173,0.20336134453781768,-0.1993225723245705,2062405.5,7.250533849241028e-64,1.796369803177565e-63,33.13678783306531
ENSG00000141424,0.05896607431340872,40.222328931572655,-40.163362857259244,0.004038772213247173,0.20384153661464843,-0.19980276440140127,2061913.0,7.296835309187774e-64,1.8074947805373512e-63,40.163362857259244
ENSG00000147130,0.3101777059773829,30.48667466986793,-30.176496963890546,0.0032310177705977385,0.2031212484994023,-0.19989023072880457,2062982.0,7.525923716237532e-64,1.8638848636438796e-63,30.176496963890546
ENSG00000154889,0.09369951534733441,28.92220888355339,-28.828509368206056,0.010500807754442652,0.21416566626650965,-0.203664858512067,2049432.0,7.590309375103465e-64,1.8794705509573115e-63,28.828509368206056
ENSG00000169762,0.09289176090468498,17.735174069627835,-17.64228230872315,0.006462035541195476,0.20816326530612522,-0.20170122976492974,2056836.0,7.968997080713092e-64,1.9728610972041246e-63,17.64228230872315
ENSG00000151135,0.09531502423263329,63.240576230492266,-63.14526120625963,0.010500807754442652,0.21392557022809428,-0.20342476247365163,2049769.5,8.003138887725961e-64,1.980933994370477e-63,63.14526120625963
ENSG00000149084,0.5484652665589661,26.247298919567818,-25.69883365300885,0.008077544426494346,0.21032412965186362,-0.20224658522536926,2054302.0,8.755628387617656e-64,2.1667749071846604e-63,25.69883365300885
ENSG00000155827,0.09612277867528271,51.395918367347,-51.29979558867172,0.005654281098546042,0.2062424969988022,-0.20058821590025616,2059361.0,9.373737470334271e-64,2.3192956027020828e-63,51.29979558867172
ENSG00000044446,0.3400646203554121,24.32821128451379,-23.98814666415838,0.02100161550888531,0.23121248499400143,-0.21021086948511614,2030435.5,9.676865349558251e-64,2.3938386468671764e-63,23.98814666415838
ENSG00000106459,0.4717285945072697,19.103481392557043,-18.631752798049774,0.016962843295638134,0.2264105642256939,-0.20944772093005576,2036077.5,9.679960242125004e-64,2.3941459561527546e-63,18.631752798049774
ENSG00000198642,0.18255250403877224,52.12388955582242,-51.94133705178365,0.010500807754442652,0.21416566626650965,-0.203664858512067,2049916.5,9.866259179432585e-64,2.439756360042237e-63,51.94133705178365
ENSG00000089234,0.654281098546042,43.52100840336138,-42.866727304815335,0.012116316639741522,0.2180072028811557,-0.20589088624141416,2045663.0,1.0052827702427508e-63,2.485415963238391e-63,42.866727304815335
ENSG00000147669,0.730210016155089,27.963745498199295,-27.233535482044207,0.008077544426494346,0.21128451380552513,-0.20320696937903077,2053602.5,1.0181873206228349e-63,2.516839086535749e-63,27.233535482044207
ENSG00000136169,0.8101777059773829,37.53829531812728,-36.7281176121499,0.016962843295638134,0.2242496998799555,-0.20728685658431736,2038468.0,1.154846789060908e-63,2.8540992646842827e-63,36.7281176121499
ENSG00000144893,0.8618739903069469,35.69651860744297,-34.83464461713602,0.010500807754442652,0.21512605042017116,-0.2046252426657285,2049283.5,1.175423098951883e-63,2.9043963112342607e-63,34.83464461713602
ENSG00000102225,1.588852988691438,20.99567827130853,-19.406825282617092,0.008077544426494346,0.210564225690279,-0.20248668126378466,2054852.0,1.3448096484606362e-63,3.322304547324948e-63,19.406825282617092
ENSG00000148180,2.147819063004847,135.67803121248514,-133.5302121494803,0.0161550888529887,0.22256902761104785,-0.20641393875805916,2040615.0,1.3567347950224404e-63,3.350484188051786e-63,133.5302121494803
ENSG00000196782,0.20840064620355414,19.630012004801905,-19.42161135859835,0.008885298869143781,0.21224489795918663,-0.20335959909004286,2052921.5,1.3567111477446054e-63,3.350484188051786e-63,19.42161135859835
ENSG00000179958,0.010500807754442652,35.995918367346945,-35.985417559592506,0.002423263327948304,0.2000000000000024,-0.19757673667205408,2067706.5,1.441537467721305e-63,3.5592259639591946e-63,35.985417559592506
ENSG00000243943,0.038772213247172865,35.21440576230498,-35.17563354905781,0.0032310177705977385,0.20168067226891004,-0.1984496544983123,2065677.0,1.4468699135851894e-63,3.571709626219943e-63,35.17563354905781
ENSG00000183506,1.1672051696284333,5.1320528211284415,-3.9648476515000084,0.013731825525040393,0.21944777911164795,-0.20571595358660755,2044501.5,1.4604257943756362e-63,3.604484824430166e-63,3.9648476515000084
ENSG00000139437,0.38610662358642966,26.74957983193279,-26.363473208346363,0.0161550888529887,0.22376950780312474,-0.20761441895013605,2039665.0,1.5090607579399474e-63,3.7238098481684054e-63,26.363473208346363
ENSG00000103932,0.2794830371567044,49.86002400960401,-49.58054097244731,0.0072697899838449105,0.20864345738295598,-0.20137366739911106,2057285.0,1.5270116395984417e-63,3.7673866778409053e-63,49.58054097244731
ENSG00000188820,0.034733441033925685,24.74573829531811,-24.711004854284184,0.0032310177705977385,0.20144057623049466,-0.19820955845989693,2066089.0,1.5804421466229092e-63,3.898464184158781e-63,24.711004854284184
ENSG00000260404,0.05008077544426495,7.187755102040782,-7.1376743265965175,0.013731825525040393,0.21944777911164795,-0.20571595358660755,2044718.0,1.6155512208757902e-63,3.984306951789664e-63,7.1376743265965175
ENSG00000229161,0.01615508885298869,0.8674669867947147,-0.851311897941726,0.0016155088852988692,0.19927971188475627,-0.1976642029994574,2069062.0,1.6430313400663944e-63,4.051305859125742e-63,0.851311897941726
ENSG00000100077,0.7665589660743134,34.385834333733534,-33.61927536765922,0.016962843295638134,0.22593037214886313,-0.208967528853225,2037570.5,1.6728302656100045e-63,4.12399571203321e-63,33.61927536765922
ENSG00000132275,0.015347334410339258,49.735174069627924,-49.71982673521759,0.005654281098546042,0.20504201680672532,-0.19938773570817928,2061711.0,1.7182462073227859e-63,4.235150817705962e-63,49.71982673521759
ENSG00000184117,0.01211631663974152,43.73781512605043,-43.72569880941069,0.004038772213247173,0.20240096038415617,-0.198362188170909,2064975.0,1.7192864302285257e-63,4.236906662441502e-63,43.72569880941069
ENSG00000149196,0.18578352180936997,33.33061224489794,-33.14482872308857,0.0032310177705977385,0.20168067226891004,-0.1984496544983123,2066002.5,1.7339416193875258e-63,4.2722073493508093e-63,33.14482872308857
ENSG00000138495,0.352988691437803,8.550780312124838,-8.197791620687035,0.009693053311793216,0.2146458583433404,-0.2049528050315472,2050752.0,1.7570420689154844e-63,4.3282986383139164e-63,8.197791620687035
ENSG00000129667,0.2035541195476576,31.1008403361344,-30.897286216586743,0.025040387722132487,0.23625450180072435,-0.21121411407859186,2025889.5,1.78005147299888e-63,4.3841443082836907e-63,30.897286216586743
ENSG00000107371,0.1518578352180937,28.405762304921996,-28.2539044697039,0.004038772213247173,0.2031212484994023,-0.19908247628615514,2064284.0,1.7830557172712013e-63,4.39070675196184e-63,28.2539044697039
ENSG00000146556,0.021001615508885303,2.235774309723902,-2.2147726942150165,0.009693053311793216,0.2127250900360174,-0.20303203672422418,2052857.0,1.8054807197702103e-63,4.445080461343195e-63,2.2147726942150165
ENSG00000148019,0.8691437802907916,36.556782713085276,-35.687638932794485,0.013731825525040393,0.2189675870348172,-0.2052357615097768,2045375.5,1.8333290063842295e-63,4.512782999905409e-63,35.687638932794485
ENSG00000226210,0.1946688206785138,2.3774309723889613,-2.1827621517104476,0.009693053311793216,0.21392557022809428,-0.20423251691630107,2051673.0,1.847713410544645e-63,4.5473243962042365e-63,2.1827621517104476
ENSG00000187118,0.8602584814216477,20.46410564225689,-19.60384716083524,0.013731825525040393,0.21920768307323257,-0.20547585754819217,2045213.5,1.9054922379052415e-63,4.688628368326244e-63,19.60384716083524
ENSG00000076321,0.19063004846526657,39.098919567827146,-38.90828951936188,0.008077544426494346,0.20960384153661749,-0.20152629711012315,2056469.5,1.910575211264552e-63,4.70024052068757e-63,38.90828951936188
ENSG00000007541,0.13893376413570277,34.70516206482592,-34.56622830069022,0.008885298869143781,0.21080432172869437,-0.2019190228595506,2055007.5,1.9109934965550597e-63,4.700374753707849e-63,34.56622830069022
ENSG00000184381,0.07431340872374799,19.255222088835538,-19.18090868011179,0.008077544426494346,0.20984393757503286,-0.2017663931485385,2056268.5,1.951785240548855e-63,4.799794607728421e-63,19.18090868011179
ENSG00000177917,0.12197092084006464,33.5452581032413,-33.42328718240124,0.004846526655896607,0.2040816326530638,-0.1992351059971672,2063250.0,2.0149988974417933e-63,4.9543056985617e-63,33.42328718240124
ENSG00000142327,1.9967689822294026,39.31308523409355,-37.316316251864144,0.016962843295638134,0.22545018007203238,-0.20848733677639425,2038383.0,2.0161773288535975e-63,4.956260152325479e-63,37.316316251864144
ENSG00000006007,0.012924071082390954,72.19303721488608,-72.18011314380368,0.0016155088852988692,0.19831932773109476,-0.19670381884579588,2070415.5,2.0796812475241418e-63,5.111396112924018e-63,72.18011314380368
ENSG00000185896,0.11147011308562196,13.510924369747933,-13.399454256662311,0.006462035541195476,0.2074429771908791,-0.2009809416496836,2059442.0,2.189364726127202e-63,5.379950628587532e-63,13.399454256662311
ENSG00000214113,0.018578352180936997,25.728451380552205,-25.709873028371266,0.009693053311793216,0.21104441776710975,-0.20135136445531654,2054802.5,2.220871024205146e-63,5.45633388703481e-63,25.709873028371266
ENSG00000115364,0.388529886914378,30.465546218487344,-30.077016331572967,0.005654281098546042,0.20576230492197145,-0.2001080238234254,2061559.0,2.382790864057654e-63,5.853032947389671e-63,30.077016331572967
ENSG00000115539,0.06462035541195477,21.76830732292918,-21.703686967517225,0.002423263327948304,0.19975990396158702,-0.1973366406336387,2068918.0,2.4536162996969065e-63,6.025861543326325e-63,21.703686967517225
ENSG00000151348,0.1882067851373183,55.088835534213835,-54.90062874907652,0.005654281098546042,0.2052821128451407,-0.19962783174659465,2062150.5,2.5105226942129575e-63,6.164447041100903e-63,54.90062874907652
