cell_id,H,S,M,R,phi,treatment_state,d2_subdomain,H_rank,M_rank,phi_rank,inv_R_rank,ripeness_proxy
GSM4918009_P2_untreated_TALL_041913_plate4_H1_rep_1_NA,2.61920774105635,0.426612051569632,0.73778933,-0.43917343,2.789167157133787,untreated,D2_1,0.8267477203647416,0.5349544072948328,0.7550151975683891,0.6370820668693009,0.6884498480243162
GSM4918011_P2_untreated_TALL_041913_plate4_H3_rep_1_NA,2.723532306441089,0.8340593498488907,0.94180125,-0.48076606,3.0383233570915653,untreated,D2_1,0.8449848024316109,0.7762917933130699,0.817629179331307,0.6747720364741641,0.7784194528875379
GSM4918012_P2_untreated_TALL_041913_plate4_H4_rep_1_NA,3.2936546564187954,-0.0500696383376635,1.1731756,-0.6818753,3.5625781223178707,untreated,D2_1,0.9246200607902736,0.9537993920972644,0.9033434650455927,0.8267477203647416,0.9021276595744682
GSM4918015_P2_untreated_TALL_041913_plate4_H7_rep_1_NA,7.165431699095614,-4.201959558744669,0.62734723,-0.8395451,8.372471325101845,untreated,D2_1,1.0,0.40790273556231005,1.0,0.9045592705167174,0.8281155015197569
GSM4918018_P2_untreated_TALL_041913_plate5_A10_rep_1_NA,2.760072784900917,0.7852410272615523,1.1516923,-0.7233885,3.1755773214735337,untreated,D2_1,0.8504559270516717,0.9446808510638298,0.8443768996960487,0.8547112462006079,0.8735562310030396
GSM4918019_P2_untreated_TALL_041913_plate5_A11_rep_1_NA,2.390308866487847,0.0609241881318347,0.6072347,-0.5455408,2.526586032427685,untreated,D2_1,0.7598784194528876,0.3890577507598784,0.6772036474164134,0.7252279635258359,0.6378419452887538
GSM4918020_P2_untreated_TALL_041913_plate5_A12_rep_1_NA,2.806997488587053,0.9636434346423262,1.0591269,-0.554476,3.1995369969642313,untreated,D2_1,0.8607902735562311,0.8893617021276595,0.8474164133738602,0.7343465045592705,0.8329787234042554
GSM4918021_P2_untreated_TALL_041913_plate5_A1_rep_1_NA,2.512847143762576,0.592966971334005,0.7641303,-0.62250084,2.7635869822004073,untreated,D2_1,0.7981762917933131,0.5738601823708207,0.7507598784194529,0.78419452887538,0.7267477203647417
GSM4918022_P2_untreated_TALL_041913_plate5_A2_rep_1_NA,2.8099911731745277,0.5966039759212056,1.0004848,-0.83943534,3.1555678130054035,untreated,D2_1,0.8620060790273556,0.8370820668693009,0.8419452887537994,0.903951367781155,0.8612462006079027
GSM4918023_P2_untreated_TALL_041913_plate5_A3_rep_1_NA,2.491126064919648,-0.4391077784693198,1.2631799,-0.81405896,2.9422508666928118,untreated,D2_1,0.7951367781155015,0.9775075987841946,0.7975683890577507,0.8936170212765957,0.8659574468085105
GSM4918025_P2_untreated_TALL_041913_plate5_A5_rep_1_NA,2.08293324070246,0.3981493782778902,0.8715062,-0.7814294,2.4222487024393518,untreated,D2_1,0.6583586626139818,0.7033434650455928,0.6364741641337386,0.8808510638297873,0.7197568389057751
GSM4918026_P2_untreated_TALL_041913_plate5_A6_rep_1_NA,3.265471284683234,-0.3941283165463323,1.3154016,-0.66316766,3.6039856486321993,untreated,D2_1,0.9227963525835866,0.9848024316109423,0.9082066869300912,0.8121580547112461,0.9069908814589667
GSM4918027_P2_untreated_TALL_041913_plate5_A7_rep_1_NA,2.620018580350406,0.9211952305814954,1.0032015,-0.5657642,3.006592821422838,untreated,D2_1,0.827355623100304,0.841337386018237,0.8103343465045593,0.7392097264437689,0.8045592705167173
GSM4918028_P2_untreated_TALL_041913_plate5_A8_rep_1_NA,2.971729602581618,0.4886080085574485,1.0931903,-0.6008063,3.2597465942953536,untreated,D2_1,0.8838905775075988,0.9155015197568389,0.8583586626139817,0.7671732522796353,0.8562310030395137
GSM4918029_P2_untreated_TALL_041913_plate5_A9_rep_1_NA,3.0359847131133804,-0.0120551433873265,1.2376398,-0.72495955,3.3577771111883625,untreated,D2_1,0.8899696048632219,0.9671732522796352,0.8723404255319149,0.8565349544072949,0.8965045592705168
GSM4918030_P2_untreated_TALL_041913_plate5_B10_rep_1_NA,2.1852397431212705,0.1631842629123332,0.5076755,0.008605435,2.2493799824375484,untreated,D2_1,0.7033434650455928,0.3021276595744681,0.5556231003039513,0.32036474164133744,0.47036474164133746
GSM4918031_P2_untreated_TALL_041913_plate5_B11_rep_1_NA,2.857767728568101,-0.2818730495933267,0.93486613,-0.87635225,3.1445598664413374,untreated,D2_1,0.8699088145896656,0.7659574468085106,0.8407294832826747,0.9191489361702128,0.8489361702127659
GSM4918032_P2_untreated_TALL_041913_plate5_B12_rep_1_NA,3.210924308854105,1.0408294635375808,1.0408341,-0.62650067,3.5873666668729864,untreated,D2_1,0.9155015197568389,0.8753799392097265,0.9069908814589666,0.7878419452887537,0.8714285714285714
GSM4918033_P2_untreated_TALL_041913_plate5_B1_rep_1_NA,2.718228356772848,0.6796079266510408,0.83551264,-0.41966096,2.953782156232723,untreated,D2_1,0.8425531914893617,0.660790273556231,0.7993920972644377,0.6182370820668692,0.730243161094225
GSM4918034_P2_untreated_TALL_041913_plate5_B2_rep_1_NA,2.777732157801494,0.5972999306223171,0.95612997,-0.6561703,3.06876312701718,untreated,D2_1,0.8534954407294832,0.7933130699088146,0.8243161094224924,0.8042553191489361,0.8188449848024316
GSM4918035_P2_untreated_TALL_041913_plate5_B3_rep_1_NA,2.6273449793740005,0.740131484322841,0.8547696,-0.4454133,2.894781568897513,untreated,D2_1,0.8291793313069908,0.6814589665653495,0.7854103343465045,0.6449848024316109,0.7352583586626139
GSM4918038_P2_untreated_TALL_041913_plate5_B6_rep_1_NA,2.2318235660891967,-0.2625572583227171,0.6972849,0.16753216,2.3588654053275944,untreated,D2_1,0.7167173252279635,0.4869300911854103,0.6054711246200608,0.22006079027355618,0.5072948328267477
GSM4918039_P2_untreated_TALL_041913_plate5_B7_rep_1_NA,2.0492441170761717,-1.005169607761197,0.72230774,0.08852132,2.3956902736156334,untreated,D2_1,0.6462006079027356,0.5179331306990882,0.6224924012158055,0.2613981762917933,0.5120060790273556
GSM4918040_P2_untreated_TALL_041913_plate5_B8_rep_1_NA,2.270910869474472,-0.0337054566247722,0.6808032,-0.09352373,2.372848903766723,untreated,D2_1,0.729483282674772,0.46504559270516715,0.6151975683890577,0.37689969604863227,0.5466565349544074
GSM4918041_P2_untreated_TALL_041913_plate5_B9_rep_1_NA,2.4525595250788506,-0.5338740512611417,0.5922842,-0.46199647,2.619983022564666,untreated,D2_1,0.780547112462006,0.3720364741641337,0.7063829787234043,0.6613981762917933,0.6300911854103344
GSM4918042_P2_untreated_TALL_041913_plate5_C10_rep_1_NA,2.839934450360979,0.933353083544214,1.0029608,-0.7151002,3.23321424023916,untreated,D2_1,0.8662613981762918,0.8407294832826747,0.8553191489361702,0.8504559270516717,0.8531914893617021
GSM4918043_P2_untreated_TALL_041913_plate5_C11_rep_1_NA,2.611400870214624,1.1821418032807882,0.92769814,-0.38432062,3.037301421646902,untreated,D2_1,0.8261398176291793,0.7544072948328268,0.8170212765957446,0.5896656534954408,0.7468085106382978
GSM4918044_P2_untreated_TALL_041913_plate5_C12_rep_1_NA,2.4437646101784694,0.7378154596388408,0.8637462,-0.5876691,2.7582185539858965,untreated,D2_1,0.7768996960486322,0.6936170212765957,0.7489361702127659,0.7537993920972644,0.7433130699088145
GSM4918045_P2_untreated_TALL_041913_plate5_C1_rep_1_NA,3.0845007052794906,0.758208986428942,0.9681355,-0.7137466,3.396431365910857,untreated,D2_1,0.8996960486322189,0.8066869300911854,0.8790273556231003,0.8480243161094225,0.8583586626139819
GSM4918046_P2_untreated_TALL_041913_plate5_C2_rep_1_NA,2.739621556288053,1.1219265680222648,0.8528874,-0.32474783,3.0979224596301402,untreated,D2_1,0.8462006079027355,0.6796352583586626,0.8316109422492401,0.5519756838905775,0.727355623100304
GSM4918048_P2_untreated_TALL_041913_plate5_C4_rep_1_NA,1.550115916970178,-1.0692342060687747,0.239064,0.4085969,1.9417065087848442,untreated,D2_1,0.4218844984802432,0.12401215805471125,0.4,0.12340425531914889,0.26732522796352587
GSM4918049_P2_untreated_TALL_041913_plate5_C5_rep_1_NA,2.863255235555031,0.8358010232783916,0.96558756,-0.6845099,3.20900405635008,untreated,D2_1,0.8711246200607903,0.8048632218844984,0.851063829787234,0.8285714285714285,0.8389057750759878
GSM4918050_P2_untreated_TALL_041913_plate5_C6_rep_1_NA,3.738921256101281,-2.687961485135902,1.1596493,-0.17850277,4.751980517930198,untreated,D2_1,0.9635258358662614,0.9495440729483283,0.9866261398176291,0.43647416413373863,0.8340425531914893
GSM4918051_P2_untreated_TALL_041913_plate5_C7_rep_1_NA,2.8611127975039228,0.6997834629447424,0.9082035,-0.5371089,3.1287350323929823,untreated,D2_1,0.870516717325228,0.7331306990881459,0.8389057750759878,0.7185410334346505,0.790273556231003
GSM4918052_P2_untreated_TALL_041913_plate5_C8_rep_1_NA,3.5157447064650458,0.0461507329523115,1.0917493,-0.46825466,3.711302964169219,untreated,D2_1,0.9483282674772037,0.9136778115501519,0.9234042553191489,0.6650455927051672,0.8626139817629179
GSM4918053_P2_untreated_TALL_041913_plate5_C9_rep_1_NA,2.5191308845141887,0.9025103987361096,0.99973583,-0.5861193,2.916085217677688,untreated,D2_1,0.7993920972644377,0.8358662613981763,0.79209726443769,0.7525835866261398,0.794984802431611
GSM4918054_P2_untreated_TALL_041913_plate5_D10_rep_1_NA,3.0735651142823146,0.8339965758749958,1.0282354,-0.644912,3.4081567343450674,untreated,D2_1,0.8984802431610942,0.8680851063829788,0.880243161094225,0.7987841945288754,0.8613981762917933
GSM4918055_P2_untreated_TALL_041913_plate5_D11_rep_1_NA,2.571762372068621,0.5648516248203714,0.74325395,-0.028901385,2.736106865730166,untreated,D2_1,0.8133738601823708,0.5434650455927051,0.7428571428571429,0.3410334346504559,0.6101823708206687
GSM4918056_P2_untreated_TALL_041913_plate5_D12_rep_1_NA,2.878278262747652,0.4039665063175084,0.9203665,-0.64290017,3.115777562493878,untreated,D2_1,0.8729483282674773,0.7452887537993921,0.8346504559270517,0.7975683890577507,0.8126139817629179
GSM4918057_P2_untreated_TALL_041913_plate5_D1_rep_1_NA,3.094494734098335,0.51797037468924,1.0135299,-0.70430744,3.3715697822603943,untreated,D2_1,0.9015197568389057,0.851063829787234,0.8741641337386018,0.8376899696048632,0.8661094224924012
GSM4918058_P2_untreated_TALL_041913_plate5_D2_rep_1_NA,3.654685189037788,-0.2828388713837708,1.2514877,-0.7964953,3.954408664302565,untreated,D2_1,0.9592705167173252,0.9744680851063829,0.9428571428571428,0.886322188449848,0.9407294832826748
GSM4918060_P2_untreated_TALL_041913_plate5_D4_rep_1_NA,3.159536477653534,0.6760160358863851,1.022588,-0.75631267,3.4723714529043943,untreated,D2_1,0.9094224924012158,0.8601823708206687,0.8930091185410335,0.870516717325228,0.8832826747720365
GSM4918061_P2_untreated_TALL_041913_plate5_D5_rep_1_NA,2.841827621405426,0.6186147512389503,0.8279197,-0.63293624,3.089454280902483,untreated,D2_1,0.8668693009118541,0.6547112462006079,0.8297872340425532,0.7908814589665654,0.7855623100303951
GSM4918062_P2_untreated_TALL_041913_plate5_D6_rep_1_NA,2.743392412738926,0.7986957245997206,1.0653853,-0.6794329,3.1242265753024188,untreated,D2_1,0.8474164133738602,0.894224924012158,0.8370820668693009,0.8231003039513678,0.8504559270516717
GSM4918063_P2_untreated_TALL_041913_plate5_D7_rep_1_NA,2.361553714748908,0.7731565331083496,0.6913307,-0.1017244,2.5812773897143133,untreated,D2_1,0.7550151975683891,0.48145896656534953,0.6924012158054711,0.38358662613981764,0.5781155015197569
GSM4918064_P2_untreated_TALL_041913_plate5_D8_rep_1_NA,2.452116896283732,-0.1589285776106304,0.78930515,0.12590846,2.583987446938857,untreated,D2_1,0.7793313069908815,0.6060790273556231,0.6936170212765957,0.23890577507598787,0.579483282674772
GSM4918065_P2_untreated_TALL_041913_plate5_D9_rep_1_NA,1.9120003513409776,0.4921096891220243,0.7171174,-0.45151883,2.1484980588502114,untreated,D2_1,0.5884498480243161,0.5124620060790274,0.5082066869300912,0.6498480243161094,0.564741641337386
GSM4918066_P2_untreated_TALL_041913_plate5_E10_rep_1_NA,2.660003302407154,0.8435004532671132,0.76993024,-0.30742377,2.911084425485847,untreated,D2_1,0.8328267477203647,0.5841945288753799,0.790273556231003,0.541033434650456,0.687082066869301
GSM4918067_P2_untreated_TALL_041913_plate5_E11_rep_1_NA,2.222301853865009,0.8401763735632287,0.69321734,-0.26310328,2.488834161773168,untreated,D2_1,0.7112462006079028,0.48206686930091186,0.6674772036474164,0.5003039513677812,0.5902735562310031
GSM4918068_P2_untreated_TALL_041913_plate5_E12_rep_1_NA,2.8279788034576985,1.1734379101850172,0.8622858,-0.36259845,3.2014738916145262,untreated,D2_1,0.8656534954407294,0.6899696048632219,0.8486322188449849,0.5768996960486322,0.7452887537993921
GSM4918069_P2_untreated_TALL_041913_plate5_E1_rep_1_NA,2.586908450728332,-0.1180514989660475,0.7931298,-0.3116951,2.726213528663857,untreated,D2_1,0.8188449848024316,0.6091185410334347,0.7379939209726444,0.5422492401215806,0.6770516717325228
GSM4918070_P2_untreated_TALL_041913_plate5_E2_rep_1_NA,3.2875064924771715,0.3692075642140167,0.96041894,-0.43646485,3.4723074848216786,untreated,D2_1,0.9240121580547113,0.7975683890577507,0.8924012158054712,0.6340425531914894,0.8120060790273557
GSM4918071_P2_untreated_TALL_041913_plate5_E3_rep_1_NA,2.7862859293045243,0.7743067600541346,0.9783786,-0.38582587,3.07717833825164,untreated,D2_1,0.8571428571428571,0.8127659574468085,0.827355623100304,0.5914893617021277,0.7721884498480243
GSM4918072_P2_untreated_TALL_041913_plate5_E4_rep_1_NA,2.7685330066948506,0.7046042779165073,0.9416533,-0.52518976,3.0534861091917254,untreated,D2_1,0.8516717325227964,0.7756838905775076,0.8212765957446808,0.7063829787234043,0.7887537993920972
GSM4918073_P2_untreated_TALL_041913_plate5_E5_rep_1_NA,2.6092398589678423,0.5493201823472762,0.95899594,-0.632277,2.9033313145464565,untreated,D2_1,0.8249240121580547,0.7963525835866262,0.7878419452887538,0.790273556231003,0.7998480243161095
GSM4918074_P2_untreated_TALL_041913_plate5_E6_rep_1_NA,1.999022381721076,0.3149355226323899,0.5249168,0.024101963,2.0907877504855037,untreated,D2_1,0.6261398176291794,0.3161094224924012,0.4796352583586626,0.3094224924012158,0.4328267477203648
GSM4918075_P2_untreated_TALL_041913_plate5_E7_rep_1_NA,2.439906236826746,0.8288342790338092,0.80065674,-0.32801884,2.7182266795302263,untreated,D2_1,0.7756838905775076,0.6206686930091185,0.7361702127659574,0.5562310030395137,0.6721884498480244
GSM4918076_P2_untreated_TALL_041913_plate5_E8_rep_1_NA,1.3484605158942196,-0.1575660426857349,0.20026606,0.25229156,1.395324459317081,untreated,D2_1,0.30759878419452885,0.11550151975683891,0.1519756838905775,0.17629179331306988,0.18784194528875378
GSM4918077_P2_untreated_TALL_041913_plate5_E9_rep_1_NA,2.014516123461314,-0.1172032989020052,0.7721587,-0.17186345,2.1674357956790105,untreated,D2_1,0.6322188449848024,0.5854103343465046,0.5179331306990882,0.4310030395136778,0.5416413373860183
GSM4918078_P2_untreated_TALL_041913_plate5_F10_rep_1_NA,2.3826830789963003,0.6956498549808753,0.8093871,-0.29578853,2.6274903820558837,untreated,D2_1,0.7574468085106383,0.6352583586626139,0.7075987841945289,0.5331306990881459,0.6583586626139818
GSM4918080_P2_untreated_TALL_041913_plate5_F12_rep_1_NA,3.3326100128841785,0.8712602176793764,0.9631417,-0.53967786,3.6172196493632605,untreated,D2_1,0.9288753799392098,0.8024316109422492,0.9100303951367781,0.721580547112462,0.8407294832826747
GSM4918081_P2_untreated_TALL_041913_plate5_F1_rep_1_NA,2.578959526171644,-0.1135800005858306,0.59174156,0.0798474,2.649616261892001,untreated,D2_1,0.8164133738601824,0.3702127659574468,0.7130699088145896,0.26565349544072947,0.5413373860182371
GSM4918082_P2_untreated_TALL_041913_plate5_F2_rep_1_NA,2.5334468341762597,0.3253055762669442,0.9478839,-0.20289713,2.732000679500195,untreated,D2_1,0.8018237082066869,0.7829787234042553,0.7404255319148936,0.45896656534954405,0.696048632218845
GSM4918083_P2_untreated_TALL_041913_plate5_F3_rep_1_NA,2.685614005819531,0.7255483208727516,0.91936314,-0.23702587,2.9394477032965245,untreated,D2_1,0.8376899696048632,0.7428571428571429,0.7963525835866262,0.48024316109422494,0.7142857142857143
GSM4918084_P2_untreated_TALL_041913_plate5_F4_rep_1_NA,2.4869014543795727,0.2642027667700597,0.724801,-0.26700702,2.6174627378617004,untreated,D2_1,0.7933130699088146,0.5209726443768997,0.705775075987842,0.5057750759878419,0.6314589665653496
GSM4918086_P2_untreated_TALL_041913_plate5_F6_rep_1_NA,2.4765728046460773,0.3637895805571867,0.7565933,-0.65956545,2.6968900088941528,untreated,D2_1,0.7914893617021277,0.5635258358662614,0.7276595744680852,0.8091185410334346,0.7229483282674772
GSM4918087_P2_untreated_TALL_041913_plate5_F7_rep_1_NA,2.947255582341195,0.2980518606441258,0.9787085,-0.28040478,3.1323549524110224,untreated,D2_1,0.8796352583586626,0.8151975683890578,0.8401215805471125,0.5197568389057751,0.763677811550152
GSM4918088_P2_untreated_TALL_041913_plate5_F8_rep_1_NA,3.317222555772685,0.8011533428091432,1.0769498,-0.68302816,3.643097652039313,untreated,D2_1,0.9270516717325228,0.9063829787234042,0.9130699088145897,0.827355623100304,0.8934650455927052
GSM4918089_P2_untreated_TALL_041913_plate5_F9_rep_1_NA,2.848780451858533,0.5716384991614032,1.0292209,-0.4794782,3.119537728876966,untreated,D2_1,0.8686930091185411,0.8693009118541033,0.8364741641337387,0.672340425531915,0.8117021276595744
GSM4918090_P2_untreated_TALL_041913_plate5_G10_rep_1_NA,2.072841655146496,-0.5549609061004455,0.31366202,0.55263895,2.23795616723337,untreated,D2_1,0.6541033434650456,0.1580547112462006,0.548936170212766,0.09118541033434646,0.36306990881458967
GSM4918091_P2_untreated_TALL_041913_plate5_G11_rep_1_NA,2.0669195889326746,0.754264433898817,0.72272444,-0.2654918,2.331070126658328,untreated,D2_1,0.652887537993921,0.5185410334346504,0.5914893617021276,0.503951367781155,0.5667173252279635
GSM4918092_P2_untreated_TALL_041913_plate5_G12_rep_1_NA,2.162752817200729,-0.1810066174665386,0.38957545,0.04822709,2.2055289676920906,untreated,D2_1,0.6948328267477204,0.2,0.5367781155015198,0.28449848024316104,0.42902735562310024
GSM4918093_P2_untreated_TALL_041913_plate5_G1_rep_1_NA,2.7879910642089394,0.7913635161726622,0.86551106,-0.5337745,3.0713474242863876,untreated,D2_1,0.8577507598784194,0.6966565349544073,0.825531914893617,0.7142857142857143,0.7735562310030395
GSM4918095_P2_untreated_TALL_041913_plate5_G3_rep_1_NA,3.099567769838228,1.0880954403339824,0.9198307,-0.5054367,3.448597805118032,untreated,D2_1,0.9027355623100304,0.7440729483282674,0.8893617021276595,0.6930091185410334,0.8072948328267477
GSM4918096_P2_untreated_TALL_041913_plate5_G4_rep_1_NA,2.215922824665542,-0.5053724486292226,0.44794032,0.2180466,2.3267810654981,untreated,D2_1,0.7088145896656535,0.251063829787234,0.5878419452887538,0.19696048632218843,0.43617021276595747
GSM4918097_P2_untreated_TALL_041913_plate5_G5_rep_1_NA,1.6668805777707465,-0.0378527200706902,0.24486302,0.3400038,1.7191521664890657,untreated,D2_1,0.48145896656534953,0.1276595744680851,0.30516717325227966,0.14711246200607908,0.26534954407294836
GSM4918098_P2_untreated_TALL_041913_plate5_G6_rep_1_NA,1.3776890862549471,-1.4262449280188338,-0.18975104,0.16873854,1.9991698189868345,untreated,D2_1,0.3282674772036474,0.034650455927051675,0.4340425531914894,0.21945288753799397,0.2541033434650456
GSM4918099_P2_untreated_TALL_041913_plate5_G7_rep_1_NA,1.7231028296539923,-0.0497535305193864,0.43813145,0.3213356,1.8074220621280468,untreated,D2_1,0.5075987841945289,0.2413373860182371,0.3446808510638298,0.15197568389057747,0.3113981762917933
